,organismCode,antibioticCode,sari,antibioticClass,specieName,freq
0,ECOL,ACIP,0.16167828523,fluoroquinolones,escherichia,76745.0
1,ECOL,ATRI,0.376197186774,,escherichia,76638.0
2,ECOL,ANIT,0.0269402459081,,escherichia,76614.0
3,ECOL,AAUG,0.109006409838,,escherichia,76601.0
4,ECOL,ACELX,0.110397409786,cephalosporins,escherichia,76596.0
5,ECOL,AGEN,0.0924226254002,aminoglycosides,escherichia,60905.0
7,ECOL,AAMO,0.134831460674,aminopenicillins,escherichia,107.0
8,ECOL,AVAN,0.0,glycopeptide,escherichia,1.0
9,ECOL,A_CEFPODOX,0.0660415581409,cephalosporins,escherichia,17277.0
10,ECOL,ATAZ,0.242032821599,,escherichia,9456.0
11,ECOL,AMER,0.00201719927805,meropenems,escherichia,9447.0
12,ECOL,ACAZ,0.571748162352,cephalosporins,escherichia,9388.0
13,ECOL,ACTX,0.606864939772,cephalosporins,escherichia,9381.0
14,ECOL,ACXT,0.262905290102,cephalosporins,escherichia,9376.0
15,ECOL,AAMI,0.0109995728321,aminoglycosides,escherichia,9364.0
16,ECOL,AMEC,0.0539667896679,penicillins,escherichia,8673.0
17,ECOL,ATEM,0.0721903199344,penicillins,escherichia,8549.0
18,ECOL,AERT,0.0200661000944,meropenems,escherichia,8472.0
19,ECOL,ACOL,0.0492866407263,polypeptides,escherichia,7711.0
20,ECOL,AESBL,0.335021809484,,escherichia,7114.0
21,ECOL,AAMPC,0.692273534636,,escherichia,4511.0
22,ECOL,AMET,0.5,penicillins,escherichia,2.0
23,ECOL,AIMP,0.00166389351082,meropenems,escherichia,1202.0
24,ECOL,ACXM,0.732657833203,cephalosporins,escherichia,1305.0
25,ECOL,APEN,0.5,penicillins,escherichia,2.0
26,ECOL,AERY,0.0,macrolides,escherichia,1.0
27,ECOL,ACLI,0.0,macrolides,escherichia,1.0
28,ECOL,ATET,0.0,tetracyclines,escherichia,3.0
29,ECOL,AFUS,0.0,,escherichia,1.0
30,ECOL,ATOB,0.54231227652,aminoglycosides,escherichia,839.0
31,ECOL,AAZT,0.428571428571,monobactams,escherichia,7.0
32,ECOL,ANOV,1.0,aminocoumarin,escherichia,1.0
33,ECOL,A_TIMENTIN,0.923076923077,,escherichia,143.0
34,ECOL,A_SULPHAME,0.858156028369,sulfonamides,escherichia,141.0
35,ECOL,ACOT,0.5,sulfonamides,escherichia,2.0
36,ECOL,ATIG,0.125,tetracyclines,escherichia,8.0
37,ECOL,AFOS,0.135135135135,,escherichia,43.0
38,ECOL,ACPO,1.0,,escherichia,10.0
39,COLIF,ACIP,0.0449452672247,fluoroquinolones,coliform,15530.0
40,COLIF,ATRI,0.179018721756,,coliform,15490.0
41,COLIF,ANIT,0.222035432562,,coliform,15467.0
42,COLIF,AAUG,0.116029943211,,coliform,15496.0
43,COLIF,ACELX,0.0881515974648,cephalosporins,coliform,15462.0
44,COLIF,AGEN,0.0249066002491,aminoglycosides,coliform,12045.0
46,COLIF,AAMO,0.423076923077,aminopenicillins,coliform,54.0
47,COLIF,AVAN,0.0,glycopeptide,coliform,1.0
48,COLIF,A_CEFPODOX,0.0449735449735,cephalosporins,coliform,3780.0
49,COLIF,ATAZ,0.20901126408,,coliform,801.0
50,COLIF,AMER,0.0115384615385,meropenems,coliform,787.0
51,COLIF,ACAZ,0.338046272494,cephalosporins,coliform,778.0
52,COLIF,ACTX,0.33462033462,cephalosporins,coliform,777.0
53,COLIF,ACXT,0.498711340206,cephalosporins,coliform,776.0
54,COLIF,AAMI,0.0185676392573,aminoglycosides,coliform,754.0
55,COLIF,AMEC,0.159763313609,penicillins,coliform,507.0
56,COLIF,ATEM,0.0758928571429,penicillins,coliform,674.0
57,COLIF,AERT,0.0717628705148,meropenems,coliform,641.0
58,COLIF,ATEI,0.0,glycopeptide,coliform,1.0
59,COLIF,ACOL,0.226331360947,polypeptides,coliform,676.0
60,COLIF,AESBL,0.688405797101,,coliform,414.0
61,COLIF,ALIN,0.0,oxazolidinones,coliform,1.0
62,COLIF,AAMPC,0.360606060606,,coliform,330.0
63,COLIF,ASYN,0.0,,coliform,1.0
64,COLIF,AIMP,0.0121457489879,meropenems,coliform,247.0
65,COLIF,ACXM,0.5,cephalosporins,coliform,290.0
66,COLIF,ATOB,0.276595744681,aminoglycosides,coliform,47.0
67,COLIF,AAZT,0.333333333333,monobactams,coliform,3.0
68,COLIF,A_TIMENTIN,0.434210526316,,coliform,76.0
69,COLIF,A_SULPHAME,0.594594594595,sulfonamides,coliform,74.0
70,COLIF,ACOT,0.2,sulfonamides,coliform,10.0
71,COLIF,ATIG,0.5,tetracyclines,coliform,2.0
72,COLIF,AFOS,0.111111111111,,coliform,9.0
73,COLIF,ACONE,1.0,cephalosporins,coliform,1.0
74,PAER,ACIP,0.155126849894,fluoroquinolones,pseudomonas,3785.0
75,PAER,ATRI,0.88,,pseudomonas,30.0
76,PAER,ANIT,0.84,,pseudomonas,30.0
77,PAER,AAUG,0.84,,pseudomonas,30.0
78,PAER,ACELX,0.916666666667,cephalosporins,pseudomonas,29.0
79,PAER,AGEN,0.0570824524313,aminoglycosides,pseudomonas,3785.0
81,PAER,A_CEFPODOX,1.0,cephalosporins,pseudomonas,2.0
82,PAER,ATAZ,0.0529960053262,,pseudomonas,3756.0
83,PAER,AMER,0.0718849840256,meropenems,pseudomonas,3757.0
84,PAER,ACAZ,0.0409944459138,cephalosporins,pseudomonas,3782.0
85,PAER,ACTX,0.6,cephalosporins,pseudomonas,5.0
86,PAER,ACXT,0.8,cephalosporins,pseudomonas,5.0
87,PAER,AAMI,0.0275766976905,aminoglycosides,pseudomonas,2902.0
88,PAER,AMEC,0.6,penicillins,pseudomonas,5.0
89,PAER,ATEM,0.75,penicillins,pseudomonas,4.0
90,PAER,AERT,0.75,meropenems,pseudomonas,4.0
91,PAER,ACOL,0.0152091254753,polypeptides,pseudomonas,526.0
92,PAER,AESBL,1.0,,pseudomonas,2.0
93,PAER,AAMPC,0.0,,pseudomonas,1.0
94,PAER,AIMP,0.12560721721,meropenems,pseudomonas,1442.0
95,PAER,ACXM,1.0,cephalosporins,pseudomonas,2.0
96,PAER,ATOB,0.18281535649,aminoglycosides,pseudomonas,547.0
97,PAER,AAZT,0.624045801527,monobactams,pseudomonas,524.0
98,PAER,A_TIMENTIN,0.36,,pseudomonas,150.0
99,PAER,ACOT,1.0,sulfonamides,pseudomonas,1.0
100,ENTC,ACIP,0.296675191816,fluoroquinolones,enterococcus,3130.0
101,ENTC,ATRI,0.245424874694,,enterococcus,17158.0
102,ENTC,ANIT,0.0265465637213,,enterococcus,20982.0
103,ENTC,AAUG,0.0188269370022,,enterococcus,4147.0
104,ENTC,ACELX,0.997787610619,cephalosporins,enterococcus,1812.0
105,ENTC,AGEN,0.261771747805,aminoglycosides,enterococcus,5015.0
107,ENTC,AAMO,0.0425834597876,aminopenicillins,enterococcus,21088.0
108,ENTC,AVAN,0.024866163006,glycopeptide,enterococcus,19987.0
109,ENTC,A_CEFPODOX,0.927419354839,cephalosporins,enterococcus,496.0
110,ENTC,ATAZ,0.0,,enterococcus,4.0
111,ENTC,AMER,0.25,meropenems,enterococcus,4.0
112,ENTC,ACAZ,0.5,cephalosporins,enterococcus,4.0
113,ENTC,ACTX,0.5,cephalosporins,enterococcus,4.0
114,ENTC,ACXT,0.25,cephalosporins,enterococcus,4.0
115,ENTC,AAMI,0.25,aminoglycosides,enterococcus,5.0
116,ENTC,AMEC,0.25,penicillins,enterococcus,4.0
117,ENTC,ATEM,0.25,penicillins,enterococcus,4.0
118,ENTC,AERT,0.25,meropenems,enterococcus,4.0
119,ENTC,ATEI,0.0473036896878,glycopeptide,enterococcus,8458.0
120,ENTC,ACOL,0.777777777778,polypeptides,enterococcus,9.0
121,ENTC,AESBL,0.5,,enterococcus,2.0
122,ENTC,ALIN,0.000598682897625,oxazolidinones,enterococcus,5016.0
123,ENTC,AAMPC,1.0,,enterococcus,2.0
124,ENTC,ASYN,0.86327014218,,enterococcus,4220.0
125,ENTC,ATET,0.689655172414,tetracyclines,enterococcus,411.0
126,ENTC,ARIF,0.875,,enterococcus,16.0
127,ENTC,A_SULPHAME,1.0,sulfonamides,enterococcus,15.0
128,ENTC,ACOT,0.0,sulfonamides,enterococcus,1.0
129,ENTC,ATIG,0.0,tetracyclines,enterococcus,85.0
130,ENTC,ADAP,,,enterococcus,28.0
131,ENTC,ACHL,0.277777777778,,enterococcus,18.0
132,PROTE,ACIP,0.0955912649361,fluoroquinolones,proteus,2427.0
133,PROTE,ATRI,0.438118811881,,proteus,2424.0
134,PROTE,ANIT,0.997898276587,,proteus,2380.0
135,PROTE,AAUG,0.101939744119,,proteus,2423.0
136,PROTE,ACELX,0.151177199504,cephalosporins,proteus,2421.0
137,PROTE,AGEN,0.095390524968,aminoglycosides,proteus,1562.0
139,PROTE,AAMO,1.0,aminopenicillins,proteus,3.0
140,PROTE,A_CEFPODOX,0.0298353909465,cephalosporins,proteus,972.0
141,PROTE,ATAZ,0.0116959064327,,proteus,342.0
142,PROTE,AMER,0.00869565217391,meropenems,proteus,346.0
143,PROTE,ACAZ,0.179710144928,cephalosporins,proteus,345.0
144,PROTE,ACTX,0.176811594203,cephalosporins,proteus,345.0
145,PROTE,ACXT,0.165217391304,cephalosporins,proteus,345.0
146,PROTE,AAMI,0.046511627907,aminoglycosides,proteus,344.0
147,PROTE,AMEC,0.480891719745,penicillins,proteus,314.0
148,PROTE,ATEM,0.0218181818182,penicillins,proteus,275.0
149,PROTE,AERT,0.014440433213,meropenems,proteus,277.0
150,PROTE,ACOL,0.947852760736,polypeptides,proteus,326.0
151,PROTE,AESBL,0.864864864865,,proteus,149.0
152,PROTE,AAMPC,0.75,,proteus,120.0
153,PROTE,AIMP,0.0243902439024,meropenems,proteus,82.0
154,PROTE,ACXM,0.530120481928,cephalosporins,proteus,83.0
155,PROTE,ATOB,0.169491525424,aminoglycosides,proteus,59.0
156,PROTE,AAZT,0.0,monobactams,proteus,1.0
157,PROTE,A_TIMENTIN,0.0,,proteus,9.0
158,PROTE,A_SULPHAME,0.714285714286,sulfonamides,proteus,7.0
159,PROTE,ACOT,0.5,sulfonamides,proteus,2.0
160,PMIR,ACIP,0.13051069402,fluoroquinolones,proteus,2291.0
161,PMIR,ATRI,0.438811188811,,proteus,2288.0
162,PMIR,ANIT,0.997305792546,,proteus,2227.0
163,PMIR,AAUG,0.0402273721032,,proteus,2287.0
164,PMIR,ACELX,0.0616258741259,cephalosporins,proteus,2288.0
165,PMIR,AGEN,0.110284463895,aminoglycosides,proteus,2285.0
167,PMIR,AAMO,0.0,aminopenicillins,proteus,1.0
168,PMIR,ATAZ,0.0212765957447,,proteus,329.0
169,PMIR,AMER,0.00302114803625,meropenems,proteus,332.0
170,PMIR,ACAZ,0.127659574468,cephalosporins,proteus,329.0
171,PMIR,ACTX,0.183486238532,cephalosporins,proteus,327.0
172,PMIR,ACXT,0.107033639144,cephalosporins,proteus,327.0
173,PMIR,AAMI,0.063829787234,aminoglycosides,proteus,329.0
174,PMIR,AMEC,0.406349206349,penicillins,proteus,315.0
175,PMIR,ATEM,0.00634920634921,penicillins,proteus,315.0
176,PMIR,AERT,0.00634920634921,meropenems,proteus,315.0
177,PMIR,ACOL,0.927536231884,polypeptides,proteus,276.0
178,PMIR,AESBL,0.751592356688,,proteus,157.0
179,PMIR,AAMPC,0.833333333333,,proteus,126.0
180,PMIR,ACXM,0.0,cephalosporins,proteus,2.0
181,PMIR,ATOB,0.285714285714,aminoglycosides,proteus,7.0
182,PMIR,AFOS,0.5,,proteus,2.0
183,PMIR,ACHL,0.0,,proteus,1.0
184,CNS,ACIP,0.259728082513,fluoroquinolones,staphylococcus,2133.0
185,CNS,ATRI,0.310942578548,,staphylococcus,1848.0
186,CNS,ANIT,0.01789019124,,staphylococcus,1624.0
187,CNS,AAUG,0.0677290836653,,staphylococcus,1508.0
188,CNS,ACELX,0.100278551532,cephalosporins,staphylococcus,359.0
189,CNS,AGEN,0.148418491484,aminoglycosides,staphylococcus,1644.0
191,CNS,AAMO,0.333333333333,aminopenicillins,staphylococcus,28.0
192,CNS,AVAN,0.0,glycopeptide,staphylococcus,278.0
193,CNS,A_CEFPODOX,0.270833333333,cephalosporins,staphylococcus,48.0
194,CNS,AMER,0.0,meropenems,staphylococcus,1.0
195,CNS,ACAZ,0.0,cephalosporins,staphylococcus,1.0
196,CNS,ACTX,0.0,cephalosporins,staphylococcus,1.0
197,CNS,ACXT,0.363636363636,cephalosporins,staphylococcus,11.0
198,CNS,AAMI,0.0,aminoglycosides,staphylococcus,1.0
199,CNS,AMEC,0.0,penicillins,staphylococcus,1.0
200,CNS,ATEM,1.0,penicillins,staphylococcus,1.0
201,CNS,AERT,0.0,meropenems,staphylococcus,1.0
202,CNS,ATEI,0.0,glycopeptide,staphylococcus,67.0
203,CNS,ACOL,0.0,polypeptides,staphylococcus,1.0
204,CNS,ALIN,0.0,oxazolidinones,staphylococcus,85.0
205,CNS,AMET,0.316666666667,penicillins,staphylococcus,1569.0
206,CNS,APEN,0.755118755119,penicillins,staphylococcus,1222.0
207,CNS,AERY,0.554984583762,macrolides,staphylococcus,973.0
208,CNS,ACLI,0.32131822863,macrolides,staphylococcus,971.0
209,CNS,ATET,0.247899159664,tetracyclines,staphylococcus,952.0
210,CNS,AFUS,0.477083333333,,staphylococcus,960.0
211,CNS,ARIF,0.0614035087719,,staphylococcus,342.0
212,CNS,AMUP,0.0989399293286,,staphylococcus,283.0
213,CNS,AMLS,0.634686346863,,staphylococcus,272.0
214,CNS,ANOV,0.0828025477707,aminocoumarin,staphylococcus,314.0
215,BHSB,ACIP,0.244318181818,fluoroquinolones,streptococcus,1588.0
216,BHSB,ATRI,0.0834516037468,,streptococcus,3525.0
217,BHSB,ANIT,0.0140807651435,,streptococcus,3764.0
218,BHSB,AAUG,0.00072939460248,,streptococcus,1371.0
219,BHSB,ACELX,0.012,cephalosporins,streptococcus,2758.0
220,BHSB,AGEN,0.371985157699,aminoglycosides,streptococcus,1079.0
222,BHSB,AAMO,0.00140548137737,aminopenicillins,streptococcus,2849.0
223,BHSB,AVAN,0.0,glycopeptide,streptococcus,876.0
224,BHSB,A_CEFPODOX,0.213675213675,cephalosporins,streptococcus,117.0
225,BHSB,ATEI,0.0,glycopeptide,streptococcus,542.0
226,BHSB,ALIN,0.0,oxazolidinones,streptococcus,8.0
227,BHSB,ASYN,0.142857142857,,streptococcus,7.0
228,BHSB,AMET,0.0,penicillins,streptococcus,1.0
229,BHSB,APEN,0.0,penicillins,streptococcus,1222.0
230,BHSB,AERY,0.221487603306,macrolides,streptococcus,1210.0
231,BHSB,ACLI,0.165551839465,macrolides,streptococcus,1197.0
232,BHSB,ATET,0.862794612795,tetracyclines,streptococcus,1189.0
233,BHSB,AMLS,0.8675,,streptococcus,400.0
234,KPNE,ACIP,0.654205607477,fluoroquinolones,klebsiella,1284.0
235,KPNE,ATRI,0.794392523364,,klebsiella,1284.0
236,KPNE,ANIT,0.594996090696,,klebsiella,1279.0
237,KPNE,AAUG,0.48671875,,klebsiella,1280.0
238,KPNE,ACELX,0.739875389408,cephalosporins,klebsiella,1284.0
239,KPNE,AGEN,0.443146417445,aminoglycosides,klebsiella,1284.0
241,KPNE,AAMO,1.0,aminopenicillins,klebsiella,5.0
242,KPNE,AVAN,1.0,glycopeptide,klebsiella,2.0
243,KPNE,ATAZ,0.559962228517,,klebsiella,1059.0
244,KPNE,AMER,0.0471698113208,meropenems,klebsiella,1060.0
245,KPNE,ACAZ,0.805843543827,cephalosporins,klebsiella,1061.0
246,KPNE,ACTX,0.808671065033,cephalosporins,klebsiella,1061.0
247,KPNE,ACXT,0.337735849057,cephalosporins,klebsiella,1060.0
248,KPNE,AAMI,0.0595463137996,aminoglycosides,klebsiella,1059.0
249,KPNE,AMEC,0.238095238095,penicillins,klebsiella,1050.0
250,KPNE,ATEM,0.0847619047619,penicillins,klebsiella,1052.0
251,KPNE,AERT,0.136492890995,meropenems,klebsiella,1055.0
252,KPNE,ACOL,0.0156626506024,polypeptides,klebsiella,832.0
253,KPNE,AESBL,0.177215189873,,klebsiella,952.0
254,KPNE,AAMPC,0.604203152364,,klebsiella,572.0
255,KPNE,AIMP,0.0,meropenems,klebsiella,3.0
256,KPNE,ACXM,0.5,cephalosporins,klebsiella,2.0
257,KPNE,ATOB,0.761904761905,aminoglycosides,klebsiella,42.0
258,KPNE,AAZT,1.0,monobactams,klebsiella,1.0
259,KPNE,ATIG,0.363636363636,tetracyclines,klebsiella,11.0
260,KPNE,AFOS,0.6,,klebsiella,16.0
261,KPNE,ACPO,1.0,,klebsiella,1.0
262,KPNE,A_CEFEPIME,1.0,cephalosporins,klebsiella,1.0
263,PSEUD,ACIP,0.116679718089,fluoroquinolones,pseudomonas,1277.0
264,PSEUD,ATRI,0.94,,pseudomonas,52.0
265,PSEUD,ANIT,0.96,,pseudomonas,52.0
266,PSEUD,AAUG,0.86,,pseudomonas,52.0
267,PSEUD,ACELX,0.98,cephalosporins,pseudomonas,52.0
268,PSEUD,AGEN,0.044670846395,aminoglycosides,pseudomonas,1276.0
270,PSEUD,A_CEFPODOX,1.0,cephalosporins,pseudomonas,13.0
271,PSEUD,ATAZ,0.0371541501976,,pseudomonas,1266.0
272,PSEUD,AMER,0.0758893280632,meropenems,pseudomonas,1265.0
273,PSEUD,ACAZ,0.0464933018125,cephalosporins,pseudomonas,1269.0
274,PSEUD,ACTX,0.764705882353,cephalosporins,pseudomonas,17.0
275,PSEUD,ACXT,0.933333333333,cephalosporins,pseudomonas,15.0
276,PSEUD,AAMI,0.0197505197505,aminoglycosides,pseudomonas,962.0
277,PSEUD,AMEC,0.875,penicillins,pseudomonas,16.0
278,PSEUD,ATEM,0.909090909091,penicillins,pseudomonas,11.0
279,PSEUD,AERT,0.818181818182,meropenems,pseudomonas,11.0
280,PSEUD,ACOL,0.0208333333333,polypeptides,pseudomonas,144.0
281,PSEUD,AESBL,1.0,,pseudomonas,9.0
282,PSEUD,AAMPC,0.125,,pseudomonas,9.0
283,PSEUD,AIMP,0.107623318386,meropenems,pseudomonas,446.0
284,PSEUD,ACXM,1.0,cephalosporins,pseudomonas,5.0
285,PSEUD,ATOB,0.143884892086,aminoglycosides,pseudomonas,139.0
286,PSEUD,AAZT,0.690476190476,monobactams,pseudomonas,126.0
287,PSEUD,A_TIMENTIN,0.375,,pseudomonas,40.0
288,PSEUD,ATIG,1.0,tetracyclines,pseudomonas,1.0
289,PSEUD,AFOS,1.0,,pseudomonas,1.0
290,SAUR,ACIP,0.304932735426,fluoroquinolones,staphylococcus,1115.0
291,SAUR,ATRI,0.122130394858,,staphylococcus,1089.0
292,SAUR,ANIT,0.00705882352941,,staphylococcus,852.0
293,SAUR,AAUG,0.175675675676,,staphylococcus,816.0
294,SAUR,ACELX,0.27485380117,cephalosporins,staphylococcus,171.0
295,SAUR,AGEN,0.0858895705521,aminoglycosides,staphylococcus,978.0
297,SAUR,AAMO,0.6,aminopenicillins,staphylococcus,5.0
298,SAUR,AVAN,0.00201612903226,glycopeptide,staphylococcus,496.0
299,SAUR,A_CEFPODOX,0.382978723404,cephalosporins,staphylococcus,47.0
300,SAUR,ACXT,0.0,cephalosporins,staphylococcus,6.0
301,SAUR,ATEI,0.0,glycopeptide,staphylococcus,117.0
302,SAUR,ALIN,0.0,oxazolidinones,staphylococcus,101.0
303,SAUR,AMET,0.226759339705,penicillins,staphylococcus,1151.0
304,SAUR,APEN,0.861231569818,penicillins,staphylococcus,1153.0
305,SAUR,AERY,0.297892720307,macrolides,staphylococcus,1044.0
306,SAUR,ACLI,0.244252873563,macrolides,staphylococcus,1044.0
307,SAUR,ATET,0.0954274353877,tetracyclines,staphylococcus,1006.0
308,SAUR,AFUS,0.104807692308,,staphylococcus,1040.0
309,SAUR,ARIF,0.00503778337531,,staphylococcus,794.0
310,SAUR,AMUP,0.0435931307794,,staphylococcus,757.0
311,SAUR,AMLS,0.647058823529,,staphylococcus,442.0
312,SAUR,ANOV,0.046511627907,aminocoumarin,staphylococcus,172.0
313,SAUR,ATIG,0.0,tetracyclines,staphylococcus,1.0
314,SAUR,AOXA,0.0,penicillins,staphylococcus,1.0
315,SSAP,ACIP,0.0102707749767,fluoroquinolones,staphylococcus,1071.0
316,SSAP,ATRI,0.0613165013526,,staphylococcus,1109.0
317,SSAP,ANIT,0.0118613138686,,staphylococcus,1096.0
318,SSAP,AAUG,0.0309523809524,,staphylococcus,844.0
319,SSAP,ACELX,0.0884955752212,cephalosporins,staphylococcus,226.0
320,SSAP,AGEN,0.00269905533063,aminoglycosides,staphylococcus,741.0
322,SSAP,AAMO,0.0545454545455,aminopenicillins,staphylococcus,55.0
323,SSAP,AVAN,0.0152671755725,glycopeptide,staphylococcus,131.0
324,SSAP,A_CEFPODOX,0.481481481481,cephalosporins,staphylococcus,27.0
325,SSAP,ACXT,0.0,cephalosporins,staphylococcus,1.0
326,SSAP,ATEI,0.0588235294118,glycopeptide,staphylococcus,17.0
327,SSAP,ALIN,0.04,oxazolidinones,staphylococcus,25.0
328,SSAP,AMET,0.279829545455,penicillins,staphylococcus,710.0
329,SSAP,APEN,0.847790507365,penicillins,staphylococcus,612.0
330,SSAP,AERY,0.45145631068,macrolides,staphylococcus,413.0
331,SSAP,ACLI,0.178743961353,macrolides,staphylococcus,415.0
332,SSAP,ATET,0.0953545232274,tetracyclines,staphylococcus,411.0
333,SSAP,AFUS,0.746305418719,,staphylococcus,406.0
334,SSAP,ARIF,0.0283687943262,,staphylococcus,141.0
335,SSAP,AMUP,0.16,,staphylococcus,126.0
336,SSAP,AMLS,0.728971962617,,staphylococcus,107.0
337,SSAP,ANOV,0.982832618026,aminocoumarin,staphylococcus,233.0
338,MMOR,ACIP,0.256997455471,fluoroquinolones,morganella,786.0
339,MMOR,ATRI,0.607369758577,,morganella,787.0
340,MMOR,ANIT,0.896238651102,,morganella,771.0
341,MMOR,AAUG,0.973282442748,,morganella,786.0
342,MMOR,ACELX,0.974457215837,cephalosporins,morganella,783.0
343,MMOR,AGEN,0.177522349936,aminoglycosides,morganella,783.0
345,MMOR,AAMO,0.5,aminopenicillins,morganella,4.0
346,MMOR,AVAN,0.0,glycopeptide,morganella,1.0
347,MMOR,A_CEFPODOX,0.192307692308,cephalosporins,morganella,52.0
348,MMOR,ATAZ,0.00559440559441,,morganella,715.0
349,MMOR,AMER,0.00140252454418,meropenems,morganella,713.0
350,MMOR,ACAZ,0.150837988827,cephalosporins,morganella,716.0
351,MMOR,ACTX,0.117318435754,cephalosporins,morganella,716.0
352,MMOR,ACXT,0.665734265734,cephalosporins,morganella,715.0
353,MMOR,AAMI,0.00140056022409,aminoglycosides,morganella,714.0
354,MMOR,AMEC,0.525862068966,penicillins,morganella,697.0
355,MMOR,ATEM,0.00437317784257,penicillins,morganella,687.0
356,MMOR,AERT,0.00291545189504,meropenems,morganella,686.0
357,MMOR,ACOL,0.942006269592,polypeptides,morganella,638.0
358,MMOR,AESBL,0.942786069652,,morganella,402.0
359,MMOR,AAMPC,0.225382932166,,morganella,457.0
360,MMOR,AIMP,0.03125,meropenems,morganella,32.0
361,MMOR,ACXM,0.891891891892,cephalosporins,morganella,37.0
362,MMOR,ATOB,0.0,aminoglycosides,morganella,32.0
363,MMOR,AAZT,0.0,monobactams,morganella,1.0
364,MMOR,A_TIMENTIN,0.0,,morganella,2.0
365,MMOR,A_SULPHAME,0.0,sulfonamides,morganella,2.0
366,MMOR,ATIG,0.0,tetracyclines,morganella,1.0
367,MMOR,AFOS,1.0,,morganella,2.0
368,ENTB,ACIP,0.0960757780785,fluoroquinolones,enterobacter,739.0
369,ENTB,ATRI,0.229308005427,,enterobacter,737.0
370,ENTB,ANIT,0.653532608696,,enterobacter,736.0
