,organismCode,antibioticCode,sari,antibioticClass,specieName,freq
371,ENTB,AAUG,0.966170500677,,enterobacter,739.0
372,ENTB,ACELX,0.937414965986,cephalosporins,enterobacter,735.0
373,ENTB,AGEN,0.0995907230559,aminoglycosides,enterobacter,733.0
375,ENTB,AAMO,0.666666666667,aminopenicillins,enterobacter,3.0
376,ENTB,A_CEFPODOX,0.534090909091,cephalosporins,enterobacter,176.0
377,ENTB,ATAZ,0.172027972028,,enterobacter,715.0
378,ENTB,AMER,0.00841514726508,meropenems,enterobacter,713.0
379,ENTB,ACAZ,0.359943977591,cephalosporins,enterobacter,714.0
380,ENTB,ACTX,0.352447552448,cephalosporins,enterobacter,715.0
381,ENTB,ACXT,0.978962131837,cephalosporins,enterobacter,713.0
382,ENTB,AAMI,0.0056258790436,aminoglycosides,enterobacter,711.0
383,ENTB,AMEC,0.0401188707281,penicillins,enterobacter,673.0
384,ENTB,ATEM,0.0597014925373,penicillins,enterobacter,603.0
385,ENTB,AERT,0.142857142857,meropenems,enterobacter,609.0
386,ENTB,ACOL,0.0929853181077,polypeptides,enterobacter,613.0
387,ENTB,AESBL,0.911363636364,,enterobacter,440.0
388,ENTB,AAMPC,0.0322580645161,,enterobacter,465.0
389,ENTB,AIMP,0.0234375,meropenems,enterobacter,128.0
390,ENTB,ACXM,0.746153846154,cephalosporins,enterobacter,130.0
391,ENTB,ATOB,0.175257731959,aminoglycosides,enterobacter,97.0
392,ENTB,AAZT,0.5,monobactams,enterobacter,2.0
393,ENTB,A_TIMENTIN,0.625,,enterobacter,8.0
394,ENTB,A_SULPHAME,0.5,sulfonamides,enterobacter,8.0
395,ENTB,ATIG,0.0,tetracyclines,enterobacter,3.0
396,ECLO,ACIP,0.114155251142,fluoroquinolones,enterobacter,657.0
397,ECLO,ATRI,0.284627092846,,enterobacter,657.0
398,ECLO,ANIT,0.671779141104,,enterobacter,652.0
399,ECLO,AAUG,0.960365853659,,enterobacter,656.0
400,ECLO,ACELX,0.942073170732,cephalosporins,enterobacter,656.0
401,ECLO,AGEN,0.118902439024,aminoglycosides,enterobacter,656.0
403,ECLO,AAMO,0.5,aminopenicillins,enterobacter,3.0
404,ECLO,ATAZ,0.1792,,enterobacter,625.0
405,ECLO,AMER,0.0111642743222,meropenems,enterobacter,627.0
406,ECLO,ACAZ,0.297770700637,cephalosporins,enterobacter,628.0
407,ECLO,ACTX,0.300955414013,cephalosporins,enterobacter,628.0
408,ECLO,ACXT,0.976114649682,cephalosporins,enterobacter,628.0
409,ECLO,AAMI,0.00637958532695,aminoglycosides,enterobacter,627.0
410,ECLO,AMEC,0.0242326332795,penicillins,enterobacter,619.0
411,ECLO,ATEM,0.0192926045016,penicillins,enterobacter,622.0
412,ECLO,AERT,0.140575079872,meropenems,enterobacter,626.0
413,ECLO,ACOL,0.00873362445415,polypeptides,enterobacter,458.0
414,ECLO,AESBL,0.81589958159,,enterobacter,478.0
415,ECLO,AAMPC,0.0210084033613,,enterobacter,477.0
416,ECLO,ACXM,0.5,cephalosporins,enterobacter,3.0
417,ECLO,ATOB,0.0869565217391,aminoglycosides,enterobacter,23.0
418,ECLO,AAZT,0.0,monobactams,enterobacter,1.0
419,ECLO,ATIG,0.0,tetracyclines,enterobacter,1.0
420,ECLO,AFOS,0.0,,enterobacter,3.0
421,ECLO,ACPO,1.0,,enterobacter,1.0
422,KLEBS,ACIP,0.720130932897,fluoroquinolones,klebsiella,611.0
423,KLEBS,ATRI,0.804958677686,,klebsiella,605.0
424,KLEBS,ANIT,0.623762376238,,klebsiella,606.0
425,KLEBS,AAUG,0.631751227496,,klebsiella,611.0
426,KLEBS,ACELX,0.767326732673,cephalosporins,klebsiella,606.0
427,KLEBS,AGEN,0.475247524752,aminoglycosides,klebsiella,606.0
429,KLEBS,AAMO,1.0,aminopenicillins,klebsiella,7.0
430,KLEBS,A_CEFPODOX,0.771241830065,cephalosporins,klebsiella,153.0
431,KLEBS,ATAZ,0.601851851852,,klebsiella,540.0
432,KLEBS,AMER,0.0259259259259,meropenems,klebsiella,540.0
433,KLEBS,ACAZ,0.752310536044,cephalosporins,klebsiella,541.0
434,KLEBS,ACTX,0.770794824399,cephalosporins,klebsiella,541.0
435,KLEBS,ACXT,0.30241187384,cephalosporins,klebsiella,539.0
436,KLEBS,AAMI,0.0517560073937,aminoglycosides,klebsiella,541.0
437,KLEBS,AMEC,0.254437869822,penicillins,klebsiella,507.0
438,KLEBS,ATEM,0.178733031674,penicillins,klebsiella,443.0
439,KLEBS,AERT,0.103370786517,meropenems,klebsiella,445.0
440,KLEBS,ACOL,0.137634408602,polypeptides,klebsiella,465.0
441,KLEBS,AESBL,0.204778156997,,klebsiella,293.0
442,KLEBS,AAMPC,0.652173913043,,klebsiella,184.0
443,KLEBS,AIMP,0.0423728813559,meropenems,klebsiella,118.0
444,KLEBS,ACXM,0.91452991453,cephalosporins,klebsiella,117.0
445,KLEBS,ATOB,0.75,aminoglycosides,klebsiella,88.0
446,KLEBS,AAZT,0.8,monobactams,klebsiella,5.0
447,KLEBS,A_TIMENTIN,0.933333333333,,klebsiella,15.0
448,KLEBS,A_SULPHAME,1.0,sulfonamides,klebsiella,12.0
449,KLEBS,ACOT,0.75,sulfonamides,klebsiella,4.0
450,KLEBS,ATIG,0.857142857143,tetracyclines,klebsiella,7.0
451,KLEBS,AFOS,0.666666666667,,klebsiella,3.0
452,ENTAE,ACIP,0.0487238979118,fluoroquinolones,enterobacter,431.0
453,ENTAE,ATRI,0.136890951276,,enterobacter,431.0
454,ENTAE,ANIT,0.662790697674,,enterobacter,430.0
455,ENTAE,AAUG,0.958139534884,,enterobacter,430.0
456,ENTAE,ACELX,0.925407925408,cephalosporins,enterobacter,429.0
457,ENTAE,AGEN,0.0348027842227,aminoglycosides,enterobacter,431.0
459,ENTAE,ATAZ,0.158924205379,,enterobacter,409.0
460,ENTAE,AMER,0.0122249388753,meropenems,enterobacter,409.0
461,ENTAE,ACAZ,0.21760391198,cephalosporins,enterobacter,409.0
462,ENTAE,ACTX,0.20782396088,cephalosporins,enterobacter,409.0
463,ENTAE,ACXT,0.987775061125,cephalosporins,enterobacter,409.0
464,ENTAE,AAMI,0.00733496332518,aminoglycosides,enterobacter,409.0
465,ENTAE,AMEC,0.0746268656716,penicillins,enterobacter,402.0
466,ENTAE,ATEM,0.025,penicillins,enterobacter,400.0
467,ENTAE,AERT,0.111940298507,meropenems,enterobacter,402.0
468,ENTAE,ACOL,0.0125786163522,polypeptides,enterobacter,318.0
469,ENTAE,AESBL,0.938511326861,,enterobacter,309.0
470,ENTAE,AAMPC,0.0302114803625,,enterobacter,332.0
471,ENTAE,ATOB,0.0909090909091,aminoglycosides,enterobacter,11.0
472,ENTAE,AFOS,0.25,,enterobacter,4.0
473,ENTAE,ACPO,1.0,,enterobacter,1.0
474,CFRE,ACIP,0.14798206278,fluoroquinolones,citrobacter,223.0
475,CFRE,ATRI,0.215246636771,,citrobacter,223.0
476,CFRE,ANIT,0.067264573991,,citrobacter,223.0
477,CFRE,AAUG,0.928251121076,,citrobacter,223.0
478,CFRE,ACELX,0.90134529148,cephalosporins,citrobacter,223.0
479,CFRE,AGEN,0.156950672646,aminoglycosides,citrobacter,223.0
481,CFRE,AAMO,1.0,aminopenicillins,citrobacter,1.0
482,CFRE,ATAZ,0.150485436893,,citrobacter,206.0
483,CFRE,AMER,0.0191387559809,meropenems,citrobacter,209.0
484,CFRE,ACAZ,0.23786407767,cephalosporins,citrobacter,206.0
485,CFRE,ACTX,0.219512195122,cephalosporins,citrobacter,205.0
486,CFRE,ACXT,0.966019417476,cephalosporins,citrobacter,206.0
487,CFRE,AAMI,0.0436893203883,aminoglycosides,citrobacter,206.0
488,CFRE,AMEC,0.0339805825243,penicillins,citrobacter,206.0
489,CFRE,ATEM,0.0339805825243,penicillins,citrobacter,206.0
490,CFRE,AERT,0.0533980582524,meropenems,citrobacter,206.0
491,CFRE,ACOL,0.00606060606061,polypeptides,citrobacter,165.0
492,CFRE,AESBL,0.8375,,citrobacter,160.0
493,CFRE,AAMPC,0.0496894409938,,citrobacter,161.0
494,CFRE,AIMP,1.0,meropenems,citrobacter,2.0
495,CFRE,ACXM,0.0,cephalosporins,citrobacter,4.0
496,CFRE,ATOB,0.6,aminoglycosides,citrobacter,5.0
497,CFRE,ATIG,0.0,tetracyclines,citrobacter,2.0
498,CFRE,AFOS,0.5,,citrobacter,2.0
499,CFRE,A_CEFEPIME,1.0,cephalosporins,citrobacter,1.0
500,SMAR,ACIP,0.0753768844221,fluoroquinolones,serratia,199.0
501,SMAR,ATRI,0.442211055276,,serratia,199.0
502,SMAR,ANIT,0.984848484848,,serratia,198.0
503,SMAR,AAUG,0.959798994975,,serratia,199.0
504,SMAR,ACELX,1.0,cephalosporins,serratia,199.0
505,SMAR,AGEN,0.00502512562814,aminoglycosides,serratia,199.0
507,SMAR,ATAZ,0.030612244898,,serratia,196.0
508,SMAR,AMER,0.0,meropenems,serratia,196.0
509,SMAR,ACAZ,0.0204081632653,cephalosporins,serratia,196.0
510,SMAR,ACTX,0.0663265306122,cephalosporins,serratia,196.0
511,SMAR,ACXT,0.852040816327,cephalosporins,serratia,196.0
512,SMAR,AAMI,0.00510204081633,aminoglycosides,serratia,196.0
513,SMAR,AMEC,0.194871794872,penicillins,serratia,195.0
514,SMAR,ATEM,0.0769230769231,penicillins,serratia,195.0
515,SMAR,AERT,0.0102564102564,meropenems,serratia,195.0
516,SMAR,ACOL,0.634615384615,polypeptides,serratia,156.0
517,SMAR,AESBL,0.979166666667,,serratia,144.0
518,SMAR,AAMPC,0.0802919708029,,serratia,137.0
519,SMAR,ATOB,0.0,aminoglycosides,serratia,3.0
520,SMAR,AFOS,1.0,,serratia,1.0
521,CITRO,ACIP,0.112903225806,fluoroquinolones,citrobacter,186.0
522,CITRO,ATRI,0.193548387097,,citrobacter,186.0
523,CITRO,ANIT,0.0540540540541,,citrobacter,185.0
524,CITRO,AAUG,0.876344086022,,citrobacter,186.0
525,CITRO,ACELX,0.767567567568,cephalosporins,citrobacter,185.0
526,CITRO,AGEN,0.125,aminoglycosides,citrobacter,184.0
528,CITRO,AAMO,1.0,aminopenicillins,citrobacter,2.0
529,CITRO,A_CEFPODOX,0.666666666667,cephalosporins,citrobacter,27.0
530,CITRO,ATAZ,0.229299363057,,citrobacter,157.0
531,CITRO,AMER,0.0189873417722,meropenems,citrobacter,158.0
532,CITRO,ACAZ,0.394904458599,cephalosporins,citrobacter,157.0
533,CITRO,ACTX,0.397435897436,cephalosporins,citrobacter,156.0
534,CITRO,ACXT,0.96178343949,cephalosporins,citrobacter,157.0
535,CITRO,AAMI,0.0193548387097,aminoglycosides,citrobacter,155.0
536,CITRO,AMEC,0.0460526315789,penicillins,citrobacter,152.0
537,CITRO,ATEM,0.0492957746479,penicillins,citrobacter,142.0
538,CITRO,AERT,0.0915492957746,meropenems,citrobacter,142.0
539,CITRO,ACOL,0.0687022900763,polypeptides,citrobacter,131.0
540,CITRO,AESBL,0.905263157895,,citrobacter,95.0
541,CITRO,AAMPC,0.0526315789474,,citrobacter,95.0
542,CITRO,AIMP,0.1,meropenems,citrobacter,20.0
543,CITRO,ACXM,0.7,cephalosporins,citrobacter,20.0
544,CITRO,ATOB,0.166666666667,aminoglycosides,citrobacter,18.0
545,CITRO,ATIG,0.0,tetracyclines,citrobacter,1.0
546,ACINE,ACIP,0.0764331210191,fluoroquinolones,acinetobacter,157.0
547,ACINE,ATRI,0.967741935484,,acinetobacter,125.0
548,ACINE,ANIT,0.943548387097,,acinetobacter,125.0
549,ACINE,AAUG,0.08,,acinetobacter,126.0
550,ACINE,ACELX,0.471544715447,cephalosporins,acinetobacter,124.0
551,ACINE,AGEN,0.0392156862745,aminoglycosides,acinetobacter,153.0
553,ACINE,AAMO,0.0,aminopenicillins,acinetobacter,1.0
554,ACINE,A_CEFPODOX,0.75,cephalosporins,acinetobacter,8.0
555,ACINE,ATAZ,0.0888888888889,,acinetobacter,90.0
556,ACINE,AMER,0.0434782608696,meropenems,acinetobacter,92.0
557,ACINE,ACAZ,0.636363636364,cephalosporins,acinetobacter,56.0
558,ACINE,ACTX,0.698113207547,cephalosporins,acinetobacter,54.0
559,ACINE,ACXT,0.716981132075,cephalosporins,acinetobacter,54.0
560,ACINE,AAMI,0.0561797752809,aminoglycosides,acinetobacter,89.0
561,ACINE,AMEC,0.489795918367,penicillins,acinetobacter,50.0
562,ACINE,ATEM,0.702127659574,penicillins,acinetobacter,48.0
563,ACINE,AERT,0.723404255319,meropenems,acinetobacter,48.0
564,ACINE,ACOL,0.0238095238095,polypeptides,acinetobacter,43.0
565,ACINE,AESBL,0.692307692308,,acinetobacter,27.0
566,ACINE,AAMPC,0.5,,acinetobacter,19.0
567,ACINE,AMET,1.0,penicillins,acinetobacter,1.0
568,ACINE,AIMP,0.0,meropenems,acinetobacter,6.0
569,ACINE,ACXM,0.75,cephalosporins,acinetobacter,4.0
570,ACINE,APEN,1.0,penicillins,acinetobacter,1.0
571,ACINE,AERY,1.0,macrolides,acinetobacter,1.0
572,ACINE,ACLI,1.0,macrolides,acinetobacter,1.0
573,ACINE,ATET,0.0,tetracyclines,acinetobacter,1.0
574,ACINE,ATOB,0.0,aminoglycosides,acinetobacter,3.0
575,ACINE,AAZT,1.0,monobactams,acinetobacter,1.0
576,ACINE,A_TIMENTIN,0.5,,acinetobacter,2.0
577,ACINE,ACOT,0.0,sulfonamides,acinetobacter,4.0
578,ACINE,ATIG,0.0,tetracyclines,acinetobacter,1.0
579,SERRA,ACIP,0.123966942149,fluoroquinolones,serratia,121.0
580,SERRA,ATRI,0.416666666667,,serratia,120.0
581,SERRA,ANIT,0.991666666667,,serratia,120.0
582,SERRA,AAUG,0.95867768595,,serratia,121.0
583,SERRA,ACELX,1.0,cephalosporins,serratia,120.0
584,SERRA,AGEN,0.0,aminoglycosides,serratia,121.0
586,SERRA,AAMO,1.0,aminopenicillins,serratia,2.0
587,SERRA,A_CEFPODOX,0.206896551724,cephalosporins,serratia,29.0
588,SERRA,ATAZ,0.0252100840336,,serratia,119.0
589,SERRA,AMER,0.0,meropenems,serratia,119.0
590,SERRA,ACAZ,0.0840336134454,cephalosporins,serratia,119.0
591,SERRA,ACTX,0.126050420168,cephalosporins,serratia,119.0
592,SERRA,ACXT,0.773109243697,cephalosporins,serratia,119.0
593,SERRA,AAMI,0.00840336134454,aminoglycosides,serratia,119.0
594,SERRA,AMEC,0.269565217391,penicillins,serratia,115.0
595,SERRA,ATEM,0.0833333333333,penicillins,serratia,96.0
596,SERRA,AERT,0.0208333333333,meropenems,serratia,96.0
597,SERRA,ACOL,0.650943396226,polypeptides,serratia,106.0
598,SERRA,AESBL,0.986666666667,,serratia,75.0
599,SERRA,AAMPC,0.184615384615,,serratia,65.0
600,SERRA,AIMP,0.0,meropenems,serratia,27.0
601,SERRA,ACXM,0.962962962963,cephalosporins,serratia,27.0
602,SERRA,ATOB,0.0434782608696,aminoglycosides,serratia,23.0
603,SERRA,AAZT,0.0,monobactams,serratia,1.0
604,SERRA,ACOT,0.0,sulfonamides,serratia,1.0
605,CKOS,ACIP,0.030612244898,fluoroquinolones,citrobacter,98.0
606,CKOS,ATRI,0.163265306122,,citrobacter,98.0
607,CKOS,ANIT,0.183673469388,,citrobacter,98.0
608,CKOS,AAUG,0.0510204081633,,citrobacter,98.0
609,CKOS,ACELX,0.0816326530612,cephalosporins,citrobacter,98.0
610,CKOS,AGEN,0.030612244898,aminoglycosides,citrobacter,98.0
612,CKOS,ATAZ,0.142857142857,,citrobacter,14.0
613,CKOS,AMER,0.0,meropenems,citrobacter,14.0
614,CKOS,ACAZ,0.285714285714,cephalosporins,citrobacter,14.0
615,CKOS,ACTX,0.5,cephalosporins,citrobacter,14.0
616,CKOS,ACXT,0.285714285714,cephalosporins,citrobacter,14.0
617,CKOS,AAMI,0.0,aminoglycosides,citrobacter,14.0
618,CKOS,AMEC,0.0714285714286,penicillins,citrobacter,14.0
619,CKOS,ATEM,0.0714285714286,penicillins,citrobacter,14.0
620,CKOS,AERT,0.0,meropenems,citrobacter,14.0
621,CKOS,ACOL,0.0,polypeptides,citrobacter,12.0
622,CKOS,AESBL,0.636363636364,,citrobacter,12.0
623,CKOS,AAMPC,0.625,,citrobacter,9.0
624,ABAU,ACIP,0.340206185567,fluoroquinolones,acinetobacter,97.0
625,ABAU,ATRI,0.939759036145,,acinetobacter,84.0
626,ABAU,ANIT,1.0,,acinetobacter,85.0
627,ABAU,AAUG,0.372093023256,,acinetobacter,87.0
628,ABAU,ACELX,1.0,cephalosporins,acinetobacter,85.0
629,ABAU,AGEN,0.223404255319,aminoglycosides,acinetobacter,94.0
631,ABAU,AAMO,1.0,aminopenicillins,acinetobacter,2.0
632,ABAU,A_CEFPODOX,1.0,cephalosporins,acinetobacter,15.0
633,ABAU,ATAZ,0.325842696629,,acinetobacter,89.0
634,ABAU,AMER,0.261363636364,meropenems,acinetobacter,88.0
635,ABAU,ACAZ,0.971014492754,cephalosporins,acinetobacter,69.0
636,ABAU,ACTX,1.0,cephalosporins,acinetobacter,67.0
637,ABAU,ACXT,0.970588235294,cephalosporins,acinetobacter,68.0
638,ABAU,AAMI,0.181818181818,aminoglycosides,acinetobacter,88.0
639,ABAU,AMEC,0.952380952381,penicillins,acinetobacter,63.0
640,ABAU,ATEM,0.901639344262,penicillins,acinetobacter,61.0
641,ABAU,AERT,1.0,meropenems,acinetobacter,60.0
642,ABAU,ACOL,0.0508474576271,polypeptides,acinetobacter,59.0
643,ABAU,AESBL,0.791666666667,,acinetobacter,24.0
644,ABAU,AAMPC,0.230769230769,,acinetobacter,13.0
645,ABAU,AIMP,0.5,meropenems,acinetobacter,10.0
646,ABAU,ACXM,1.0,cephalosporins,acinetobacter,13.0
647,ABAU,ATOB,0.428571428571,aminoglycosides,acinetobacter,7.0
648,ABAU,AAZT,1.0,monobactams,acinetobacter,1.0
649,ABAU,ACOT,1.0,sulfonamides,acinetobacter,1.0
650,ABAU,ATIG,1.0,tetracyclines,acinetobacter,1.0
651,KOXY,ACIP,0.19512195122,fluoroquinolones,klebsiella,82.0
652,KOXY,ATRI,0.268292682927,,klebsiella,82.0
653,KOXY,ANIT,0.0365853658537,,klebsiella,82.0
654,KOXY,AAUG,0.548780487805,,klebsiella,82.0
655,KOXY,ACELX,0.59756097561,cephalosporins,klebsiella,82.0
656,KOXY,AGEN,0.19512195122,aminoglycosides,klebsiella,82.0
658,KOXY,AAMO,,aminopenicillins,klebsiella,1.0
659,KOXY,ATAZ,0.88,,klebsiella,51.0
660,KOXY,AMER,0.117647058824,meropenems,klebsiella,51.0
661,KOXY,ACAZ,0.333333333333,cephalosporins,klebsiella,51.0
662,KOXY,ACTX,0.588235294118,cephalosporins,klebsiella,51.0
663,KOXY,ACXT,0.235294117647,cephalosporins,klebsiella,51.0
664,KOXY,AAMI,0.0,aminoglycosides,klebsiella,51.0
665,KOXY,AMEC,0.64,penicillins,klebsiella,50.0
666,KOXY,ATEM,0.0588235294118,penicillins,klebsiella,51.0
667,KOXY,AERT,0.117647058824,meropenems,klebsiella,51.0
668,KOXY,ACOL,0.0285714285714,polypeptides,klebsiella,35.0
669,KOXY,AESBL,0.560975609756,,klebsiella,41.0
670,KOXY,AAMPC,0.590909090909,,klebsiella,22.0
671,KOXY,ACXM,,cephalosporins,klebsiella,1.0
672,KOXY,ATOB,0.333333333333,aminoglycosides,klebsiella,3.0
673,KOXY,AFOS,0.0,,klebsiella,3.0
674,KOXY,ACPO,0.0,,klebsiella,1.0
675,PVUL,ACIP,0.05,fluoroquinolones,proteus,60.0
676,PVUL,ATRI,0.533333333333,,proteus,60.0
677,PVUL,ANIT,0.983333333333,,proteus,60.0
678,PVUL,AAUG,0.05,,proteus,60.0
679,PVUL,ACELX,0.933333333333,cephalosporins,proteus,60.0
680,PVUL,AGEN,0.0166666666667,aminoglycosides,proteus,60.0
682,PVUL,ATAZ,0.0,,proteus,44.0
683,PVUL,AMER,0.0,meropenems,proteus,45.0
684,PVUL,ACAZ,0.0,cephalosporins,proteus,45.0
685,PVUL,ACTX,0.0,cephalosporins,proteus,45.0
686,PVUL,ACXT,0.0222222222222,cephalosporins,proteus,45.0
687,PVUL,AAMI,0.0,aminoglycosides,proteus,45.0
688,PVUL,AMEC,0.2,penicillins,proteus,45.0
689,PVUL,ATEM,0.0,penicillins,proteus,45.0
690,PVUL,AERT,0.0,meropenems,proteus,45.0
691,PVUL,ACOL,0.941176470588,polypeptides,proteus,34.0
692,PVUL,AESBL,1.0,,proteus,29.0
693,PVUL,AAMPC,0.933333333333,,proteus,15.0
694,PVUL,ATOB,0.0,aminoglycosides,proteus,2.0
695,SEPI,ACIP,0.366666666667,fluoroquinolones,staphylococcus,60.0
696,SEPI,ATRI,0.46,,staphylococcus,50.0
697,SEPI,ANIT,0.0208333333333,,staphylococcus,48.0
698,SEPI,AAUG,0.0238095238095,,staphylococcus,42.0
699,SEPI,ACELX,0.1,cephalosporins,staphylococcus,10.0
700,SEPI,AGEN,0.220338983051,aminoglycosides,staphylococcus,59.0
702,SEPI,AVAN,0.0,glycopeptide,staphylococcus,1.0
703,SEPI,AMET,0.466666666667,penicillins,staphylococcus,45.0
704,SEPI,APEN,0.8,penicillins,staphylococcus,35.0
705,SEPI,AERY,0.705882352941,macrolides,staphylococcus,34.0
706,SEPI,ACLI,0.529411764706,macrolides,staphylococcus,34.0
707,SEPI,ATET,0.294117647059,tetracyclines,staphylococcus,34.0
708,SEPI,AFUS,0.617647058824,,staphylococcus,34.0
709,SEPI,ARIF,0.0,,staphylococcus,11.0
710,SEPI,AMUP,0.0909090909091,,staphylococcus,11.0
711,SEPI,AMLS,0.416666666667,,staphylococcus,12.0
712,SEPI,ANOV,0.0,aminocoumarin,staphylococcus,2.0
713,ALWO,ACIP,0.04,fluoroquinolones,acinetobacter,50.0
714,ALWO,ATRI,0.954545454545,,acinetobacter,44.0
715,ALWO,ANIT,0.860465116279,,acinetobacter,43.0
716,ALWO,AAUG,0.0,,acinetobacter,42.0
717,ALWO,ACELX,0.0243902439024,cephalosporins,acinetobacter,41.0
718,ALWO,AGEN,0.0,aminoglycosides,acinetobacter,50.0
720,ALWO,AAMO,0.0,aminopenicillins,acinetobacter,1.0
721,ALWO,AVAN,0.0,glycopeptide,acinetobacter,1.0
722,ALWO,ATAZ,0.0,,acinetobacter,19.0
723,ALWO,AMER,0.0,meropenems,acinetobacter,20.0
724,ALWO,ACAZ,0.416666666667,cephalosporins,acinetobacter,12.0
725,ALWO,ACTX,0.416666666667,cephalosporins,acinetobacter,12.0
726,ALWO,ACXT,0.5,cephalosporins,acinetobacter,12.0
727,ALWO,AAMI,0.0,aminoglycosides,acinetobacter,20.0
728,ALWO,AMEC,0.111111111111,penicillins,acinetobacter,9.0
729,ALWO,ATEM,0.0,penicillins,acinetobacter,9.0
730,ALWO,AERT,0.6,meropenems,acinetobacter,10.0
731,ALWO,ACOL,0.0,polypeptides,acinetobacter,9.0
732,ALWO,AESBL,0.666666666667,,acinetobacter,3.0
733,ALWO,AAMPC,1.0,,acinetobacter,3.0
734,ALWO,AMET,1.0,penicillins,acinetobacter,1.0
735,ALWO,ACOT,0.0,sulfonamides,acinetobacter,1.0
736,PRET,ACIP,0.0454545454545,fluoroquinolones,providencia,44.0
737,PRET,ATRI,0.454545454545,,providencia,44.0
738,PRET,ANIT,0.954545454545,,providencia,44.0
739,PRET,AAUG,0.454545454545,,providencia,44.0
740,PRET,ACELX,0.545454545455,cephalosporins,providencia,44.0
741,PRET,AGEN,0.0,aminoglycosides,providencia,44.0
743,PRET,ATAZ,0.047619047619,,providencia,21.0
744,PRET,AMER,0.047619047619,meropenems,providencia,21.0
745,PRET,ACAZ,0.047619047619,cephalosporins,providencia,21.0
746,PRET,ACTX,0.047619047619,cephalosporins,providencia,21.0
