,organismCode,antibioticCode,sari,antibioticClass,specieName,freq
747,PRET,ACXT,0.0952380952381,cephalosporins,providencia,21.0
748,PRET,AAMI,0.047619047619,aminoglycosides,providencia,21.0
749,PRET,AMEC,0.590909090909,penicillins,providencia,22.0
750,PRET,ATEM,0.0,penicillins,providencia,22.0
751,PRET,AERT,0.0454545454545,meropenems,providencia,22.0
752,PRET,ACOL,0.894736842105,polypeptides,providencia,19.0
753,PRET,AESBL,0.916666666667,,providencia,12.0
754,PRET,AAMPC,0.9,,providencia,10.0
755,AHS,ACIP,0.552631578947,fluoroquinolones,streptococcus,38.0
756,AHS,ATRI,0.413793103448,,streptococcus,58.0
757,AHS,ANIT,0.05,,streptococcus,60.0
758,AHS,AAUG,0.046511627907,,streptococcus,43.0
759,AHS,ACELX,0.222222222222,cephalosporins,streptococcus,45.0
760,AHS,AGEN,0.1,aminoglycosides,streptococcus,20.0
762,AHS,AAMO,0.0540540540541,aminopenicillins,streptococcus,37.0
763,AHS,AVAN,0.0212765957447,glycopeptide,streptococcus,47.0
764,AHS,ATAZ,0.0,,streptococcus,1.0
765,AHS,AMER,0.0,meropenems,streptococcus,1.0
766,AHS,ACAZ,0.0,cephalosporins,streptococcus,1.0
767,AHS,ACTX,0.0,cephalosporins,streptococcus,1.0
768,AHS,ACXT,0.0,cephalosporins,streptococcus,1.0
769,AHS,AAMI,1.0,aminoglycosides,streptococcus,1.0
770,AHS,ATEM,0.5,penicillins,streptococcus,2.0
771,AHS,AERT,0.0,meropenems,streptococcus,1.0
772,AHS,ATEI,0.0,glycopeptide,streptococcus,45.0
773,AHS,ACOL,1.0,polypeptides,streptococcus,1.0
774,AHS,ALIN,0.0,oxazolidinones,streptococcus,3.0
775,AHS,ASYN,0.0,,streptococcus,2.0
776,AHS,APEN,0.0909090909091,penicillins,streptococcus,33.0
777,AHS,AERY,0.3,macrolides,streptococcus,30.0
778,AHS,ACLI,0.206896551724,macrolides,streptococcus,29.0
779,AHS,ATET,0.5,tetracyclines,streptococcus,24.0
780,AHS,AMLS,0.857142857143,,streptococcus,7.0
781,AHS,AMOX,0.5,fluoroquinolones,streptococcus,2.0
782,AHS,ALEV,0.5,fluoroquinolones,streptococcus,2.0
783,SHAEM,ACIP,0.432432432432,fluoroquinolones,staphylococcus,37.0
784,SHAEM,ATRI,0.314285714286,,staphylococcus,35.0
785,SHAEM,ANIT,0.0,,staphylococcus,33.0
786,SHAEM,AAUG,0.111111111111,,staphylococcus,9.0
787,SHAEM,ACELX,0.208333333333,cephalosporins,staphylococcus,24.0
788,SHAEM,AGEN,0.27027027027,aminoglycosides,staphylococcus,37.0
790,SHAEM,AAMO,0.15,aminopenicillins,staphylococcus,20.0
791,SHAEM,AVAN,0.0,glycopeptide,staphylococcus,1.0
792,SHAEM,ACXT,0.0,cephalosporins,staphylococcus,6.0
793,SHAEM,AMET,0.7,penicillins,staphylococcus,10.0
794,SHAEM,APEN,0.730769230769,penicillins,staphylococcus,26.0
795,SHAEM,AERY,0.730769230769,macrolides,staphylococcus,26.0
796,SHAEM,ACLI,0.346153846154,macrolides,staphylococcus,26.0
797,SHAEM,ATET,0.230769230769,tetracyclines,staphylococcus,26.0
798,SHAEM,AFUS,0.466666666667,,staphylococcus,15.0
799,SHAEM,ARIF,0.0,,staphylococcus,7.0
800,SHAEM,AMUP,0.0,,staphylococcus,7.0
801,SHAEM,AMLS,0.6,,staphylococcus,15.0
802,SHAEM,ANOV,0.0,aminocoumarin,staphylococcus,2.0
803,SMAL,ACIP,0.823529411765,fluoroquinolones,strenotrophomonas,34.0
804,SMAL,ATRI,1.0,,strenotrophomonas,33.0
805,SMAL,ANIT,0.970588235294,,strenotrophomonas,34.0
806,SMAL,AAUG,0.333333333333,,strenotrophomonas,33.0
807,SMAL,ACELX,1.0,cephalosporins,strenotrophomonas,32.0
808,SMAL,AGEN,0.625,aminoglycosides,strenotrophomonas,32.0
810,SMAL,AAMO,0.0,aminopenicillins,strenotrophomonas,1.0
811,SMAL,AVAN,0.0,glycopeptide,strenotrophomonas,1.0
812,SMAL,A_CEFPODOX,1.0,cephalosporins,strenotrophomonas,4.0
813,SMAL,ATAZ,0.133333333333,,strenotrophomonas,15.0
814,SMAL,AMER,0.785714285714,meropenems,strenotrophomonas,14.0
815,SMAL,ACAZ,0.25,cephalosporins,strenotrophomonas,16.0
816,SMAL,ACTX,0.461538461538,cephalosporins,strenotrophomonas,13.0
817,SMAL,ACXT,0.923076923077,cephalosporins,strenotrophomonas,13.0
818,SMAL,AAMI,0.642857142857,aminoglycosides,strenotrophomonas,14.0
819,SMAL,AMEC,0.923076923077,penicillins,strenotrophomonas,13.0
820,SMAL,ATEM,0.909090909091,penicillins,strenotrophomonas,11.0
821,SMAL,AERT,0.909090909091,meropenems,strenotrophomonas,11.0
822,SMAL,ACOL,0.0,polypeptides,strenotrophomonas,13.0
823,SMAL,AESBL,0.8,,strenotrophomonas,5.0
824,SMAL,AAMPC,0.4,,strenotrophomonas,5.0
825,SMAL,AIMP,1.0,meropenems,strenotrophomonas,3.0
826,SMAL,ACXM,1.0,cephalosporins,strenotrophomonas,2.0
827,SMAL,ATOB,0.75,aminoglycosides,strenotrophomonas,4.0
828,SMAL,AAZT,1.0,monobactams,strenotrophomonas,2.0
829,SMAL,A_TIMENTIN,0.0,,strenotrophomonas,2.0
830,SMAL,ACOT,0.0961538461538,sulfonamides,strenotrophomonas,104.0
831,PSTUA,ACIP,0.264705882353,fluoroquinolones,providencia,34.0
832,PSTUA,ATRI,0.764705882353,,providencia,34.0
833,PSTUA,ANIT,0.970588235294,,providencia,34.0
834,PSTUA,AAUG,0.970588235294,,providencia,34.0
835,PSTUA,ACELX,0.382352941176,cephalosporins,providencia,34.0
836,PSTUA,AGEN,0.382352941176,aminoglycosides,providencia,34.0
838,PSTUA,ATAZ,0.0,,providencia,30.0
839,PSTUA,AMER,0.0,meropenems,providencia,30.0
840,PSTUA,ACAZ,0.0,cephalosporins,providencia,30.0
841,PSTUA,ACTX,0.0,cephalosporins,providencia,30.0
842,PSTUA,ACXT,0.0,cephalosporins,providencia,30.0
843,PSTUA,AAMI,0.0,aminoglycosides,providencia,30.0
844,PSTUA,AMEC,0.2,penicillins,providencia,30.0
845,PSTUA,ATEM,0.0,penicillins,providencia,30.0
846,PSTUA,AERT,0.0,meropenems,providencia,30.0
847,PSTUA,ACOL,1.0,polypeptides,providencia,28.0
848,PSTUA,AESBL,1.0,,providencia,13.0
849,PSTUA,AAMPC,0.846153846154,,providencia,13.0
850,BHSA,ACIP,0.185185185185,fluoroquinolones,streptococcus,27.0
851,BHSA,ATRI,0.0222222222222,,streptococcus,45.0
852,BHSA,ANIT,0.0,,streptococcus,46.0
853,BHSA,AAUG,0.0,,streptococcus,17.0
854,BHSA,ACELX,0.0512820512821,cephalosporins,streptococcus,39.0
855,BHSA,AGEN,0.1,aminoglycosides,streptococcus,20.0
857,BHSA,AAMO,0.0,aminopenicillins,streptococcus,36.0
858,BHSA,AVAN,0.0,glycopeptide,streptococcus,9.0
859,BHSA,A_CEFPODOX,0.0,cephalosporins,streptococcus,1.0
860,BHSA,ATEI,0.0,glycopeptide,streptococcus,5.0
861,BHSA,APEN,0.0,penicillins,streptococcus,31.0
862,BHSA,AERY,0.0645161290323,macrolides,streptococcus,31.0
863,BHSA,ACLI,0.0769230769231,macrolides,streptococcus,26.0
864,BHSA,ATET,0.0645161290323,tetracyclines,streptococcus,31.0
865,BHSA,AMLS,0.9,,streptococcus,10.0
866,A_PROVIDEN,ACIP,0.12,fluoroquinolones,providencia,25.0
867,A_PROVIDEN,ATRI,0.56,,providencia,25.0
868,A_PROVIDEN,ANIT,0.96,,providencia,25.0
869,A_PROVIDEN,AAUG,0.72,,providencia,25.0
870,A_PROVIDEN,ACELX,0.68,cephalosporins,providencia,25.0
871,A_PROVIDEN,AGEN,0.08,aminoglycosides,providencia,25.0
873,A_PROVIDEN,A_CEFPODOX,0.0,cephalosporins,providencia,3.0
874,A_PROVIDEN,ATAZ,0.117647058824,,providencia,17.0
875,A_PROVIDEN,AMER,0.0588235294118,meropenems,providencia,17.0
876,A_PROVIDEN,ACAZ,0.117647058824,cephalosporins,providencia,17.0
877,A_PROVIDEN,ACTX,0.117647058824,cephalosporins,providencia,17.0
878,A_PROVIDEN,ACXT,0.294117647059,cephalosporins,providencia,17.0
879,A_PROVIDEN,AAMI,0.0588235294118,aminoglycosides,providencia,17.0
880,A_PROVIDEN,AMEC,0.5,penicillins,providencia,18.0
881,A_PROVIDEN,ATEM,0.0555555555556,penicillins,providencia,18.0
882,A_PROVIDEN,AERT,0.117647058824,meropenems,providencia,17.0
883,A_PROVIDEN,ACOL,0.9375,polypeptides,providencia,16.0
884,A_PROVIDEN,AESBL,0.875,,providencia,8.0
885,A_PROVIDEN,AAMPC,0.857142857143,,providencia,7.0
886,PPUT,ACIP,0.0869565217391,fluoroquinolones,pseudomonas,23.0
887,PPUT,ATRI,1.0,,pseudomonas,4.0
888,PPUT,ANIT,1.0,,pseudomonas,4.0
889,PPUT,AAUG,0.75,,pseudomonas,4.0
890,PPUT,ACELX,1.0,cephalosporins,pseudomonas,4.0
891,PPUT,AGEN,0.0434782608696,aminoglycosides,pseudomonas,23.0
893,PPUT,ATAZ,0.0909090909091,,pseudomonas,22.0
894,PPUT,AMER,0.409090909091,meropenems,pseudomonas,22.0
895,PPUT,ACAZ,0.0454545454545,cephalosporins,pseudomonas,22.0
896,PPUT,ACTX,0.5,cephalosporins,pseudomonas,2.0
897,PPUT,ACXT,0.666666666667,cephalosporins,pseudomonas,3.0
898,PPUT,AAMI,0.0,aminoglycosides,pseudomonas,22.0
899,PPUT,AMEC,1.0,penicillins,pseudomonas,1.0
900,PPUT,ATEM,1.0,penicillins,pseudomonas,1.0
901,PPUT,AERT,1.0,meropenems,pseudomonas,1.0
902,PPUT,ACOL,0.0,polypeptides,pseudomonas,1.0
903,PPUT,AESBL,1.0,,pseudomonas,1.0
904,PPUT,AIMP,0.5,meropenems,pseudomonas,2.0
905,PPUT,ATOB,0.5,aminoglycosides,pseudomonas,2.0
906,PPUT,AAZT,1.0,monobactams,pseudomonas,2.0
907,CORYN,ACIP,0.421052631579,fluoroquinolones,corynebacterium,19.0
908,CORYN,ATRI,0.764705882353,,corynebacterium,17.0
909,CORYN,ANIT,0.909090909091,,corynebacterium,11.0
910,CORYN,AAUG,0.0,,corynebacterium,12.0
911,CORYN,ACELX,0.0,cephalosporins,corynebacterium,10.0
912,CORYN,AGEN,0.0,aminoglycosides,corynebacterium,17.0
914,CORYN,AVAN,0.0,glycopeptide,corynebacterium,6.0
915,CORYN,ATAZ,0.0,,corynebacterium,1.0
916,CORYN,AMER,0.0,meropenems,corynebacterium,1.0
917,CORYN,ACAZ,1.0,cephalosporins,corynebacterium,1.0
918,CORYN,ACTX,0.0,cephalosporins,corynebacterium,1.0
919,CORYN,ACXT,0.0,cephalosporins,corynebacterium,1.0
920,CORYN,AAMI,0.0,aminoglycosides,corynebacterium,1.0
921,CORYN,AMEC,1.0,penicillins,corynebacterium,1.0
922,CORYN,ATEM,1.0,penicillins,corynebacterium,1.0
923,CORYN,AERT,0.0,meropenems,corynebacterium,1.0
924,CORYN,ACOL,1.0,polypeptides,corynebacterium,1.0
925,CORYN,AMET,0.0,penicillins,corynebacterium,10.0
926,CORYN,APEN,0.333333333333,penicillins,corynebacterium,12.0
927,CORYN,AERY,0.555555555556,macrolides,corynebacterium,9.0
928,CORYN,ACLI,0.777777777778,macrolides,corynebacterium,9.0
929,CORYN,ATET,0.111111111111,tetracyclines,corynebacterium,9.0
930,CORYN,AFUS,0.375,,corynebacterium,8.0
931,CORYN,ARIF,0.0,,corynebacterium,5.0
932,CORYN,AMUP,0.6,,corynebacterium,5.0
933,CORYN,ANOV,0.0,aminocoumarin,corynebacterium,1.0
934,LFC,ACIP,0.105263157895,fluoroquinolones,coliform,19.0
935,LFC,ATRI,0.25,,coliform,20.0
936,LFC,ANIT,0.294117647059,,coliform,17.0
937,LFC,AAUG,0.210526315789,,coliform,19.0
938,LFC,ACELX,0.1875,cephalosporins,coliform,16.0
939,LFC,AGEN,0.0588235294118,aminoglycosides,coliform,17.0
941,LFC,AAMO,0.666666666667,aminopenicillins,coliform,3.0
942,LFC,AVAN,0.0,glycopeptide,coliform,1.0
943,LFC,A_CEFPODOX,0.333333333333,cephalosporins,coliform,3.0
944,LFC,ATAZ,0.4,,coliform,5.0
945,LFC,AMER,0.0,meropenems,coliform,2.0
946,LFC,ACAZ,0.4,cephalosporins,coliform,5.0
947,LFC,ACTX,0.4,cephalosporins,coliform,5.0
948,LFC,ACXT,0.4,cephalosporins,coliform,5.0
949,LFC,AAMI,0.333333333333,aminoglycosides,coliform,3.0
950,LFC,AMEC,0.0,penicillins,coliform,2.0
951,LFC,ATEM,0.25,penicillins,coliform,4.0
952,LFC,AERT,0.25,meropenems,coliform,4.0
953,LFC,ACOL,0.333333333333,polypeptides,coliform,3.0
954,LFC,AESBL,1.0,,coliform,1.0
955,LFC,AAMPC,0.0,,coliform,1.0
956,LFC,AIMP,0.0,meropenems,coliform,1.0
957,LFC,ACXM,0.333333333333,cephalosporins,coliform,3.0
958,LFC,A_TIMENTIN,1.0,,coliform,1.0
959,LFC,A_SULPHAME,0.0,sulfonamides,coliform,1.0
960,MCOL,ACIP,0.333333333333,fluoroquinolones,mixed,15.0
961,MCOL,ATRI,0.666666666667,,mixed,15.0
962,MCOL,ANIT,0.266666666667,,mixed,15.0
963,MCOL,AAUG,0.333333333333,,mixed,15.0
964,MCOL,ACELX,0.466666666667,cephalosporins,mixed,15.0
965,MCOL,AGEN,0.133333333333,aminoglycosides,mixed,15.0
967,MCOL,ATAZ,0.285714285714,,mixed,7.0
968,MCOL,AMER,0.285714285714,meropenems,mixed,7.0
969,MCOL,ACAZ,0.428571428571,cephalosporins,mixed,7.0
970,MCOL,ACTX,0.428571428571,cephalosporins,mixed,7.0
971,MCOL,ACXT,0.571428571429,cephalosporins,mixed,7.0
972,MCOL,AAMI,0.142857142857,aminoglycosides,mixed,7.0
973,MCOL,AMEC,0.6,penicillins,mixed,5.0
974,MCOL,ATEM,0.4,penicillins,mixed,5.0
975,MCOL,AERT,0.4,meropenems,mixed,5.0
976,MCOL,ACOL,0.25,polypeptides,mixed,4.0
977,MCOL,AESBL,0.333333333333,,mixed,3.0
978,MCOL,AAMPC,0.333333333333,,mixed,3.0
979,MCOL,ACOT,0.0,sulfonamides,mixed,1.0
980,A_MBG,ACIP,0.230769230769,fluoroquinolones,mixed,13.0
981,A_MBG,ATRI,0.166666666667,,mixed,13.0
982,A_MBG,ANIT,0.25,,mixed,13.0
983,A_MBG,AAUG,0.363636363636,,mixed,11.0
984,A_MBG,ACELX,0.4,cephalosporins,mixed,10.0
985,A_MBG,AGEN,0.0833333333333,aminoglycosides,mixed,12.0
987,A_MBG,AAMO,,aminopenicillins,mixed,1.0
988,A_MBG,AVAN,0.0,glycopeptide,mixed,2.0
989,A_MBG,ATAZ,0.5,,mixed,2.0
990,A_MBG,AMER,0.0,meropenems,mixed,2.0
991,A_MBG,ACAZ,0.0,cephalosporins,mixed,2.0
992,A_MBG,ACTX,0.0,cephalosporins,mixed,1.0
993,A_MBG,ACXT,0.0,cephalosporins,mixed,1.0
994,A_MBG,AAMI,0.0,aminoglycosides,mixed,2.0
995,A_MBG,AMEC,1.0,penicillins,mixed,1.0
996,A_MBG,ATEM,0.0,penicillins,mixed,1.0
997,A_MBG,AERT,0.0,meropenems,mixed,1.0
998,A_MBG,ATEI,0.0,glycopeptide,mixed,1.0
999,A_MBG,ACOL,0.0,polypeptides,mixed,1.0
1000,A_MBG,AESBL,1.0,,mixed,1.0
1001,A_MBG,APEN,0.0,penicillins,mixed,1.0
1002,A_MBG,AERY,1.0,macrolides,mixed,1.0
1003,A_MBG,ACLI,0.0,macrolides,mixed,1.0
1004,A_MBG,ATET,0.0,tetracyclines,mixed,1.0
1005,BHSCG,ACIP,0.153846153846,fluoroquinolones,streptococcus,13.0
1006,BHSCG,ATRI,0.0714285714286,,streptococcus,28.0
1007,BHSCG,ANIT,0.0689655172414,,streptococcus,29.0
1008,BHSCG,AAUG,0.0,,streptococcus,12.0
1009,BHSCG,ACELX,0.05,cephalosporins,streptococcus,20.0
1010,BHSCG,AGEN,0.125,aminoglycosides,streptococcus,8.0
1012,BHSCG,AAMO,0.0,aminopenicillins,streptococcus,21.0
1013,BHSCG,AVAN,0.0,glycopeptide,streptococcus,10.0
1014,BHSCG,A_CEFPODOX,0.0,cephalosporins,streptococcus,2.0
1015,BHSCG,ATEI,0.0,glycopeptide,streptococcus,6.0
1016,BHSCG,APEN,0.0,penicillins,streptococcus,20.0
1017,BHSCG,AERY,0.05,macrolides,streptococcus,20.0
1018,BHSCG,ACLI,0.0,macrolides,streptococcus,16.0
1019,BHSCG,ATET,0.263157894737,tetracyclines,streptococcus,19.0
1020,BHSCG,AMLS,1.0,,streptococcus,4.0
1021,STAPH,ACIP,0.230769230769,fluoroquinolones,staphylococcus,13.0
1022,STAPH,ATRI,0.272727272727,,staphylococcus,11.0
1023,STAPH,ANIT,0.0,,staphylococcus,10.0
1024,STAPH,AAUG,0.125,,staphylococcus,8.0
1025,STAPH,ACELX,0.0,cephalosporins,staphylococcus,1.0
1026,STAPH,AGEN,0.230769230769,aminoglycosides,staphylococcus,13.0
1028,STAPH,AVAN,0.0,glycopeptide,staphylococcus,2.0
1029,STAPH,ATEI,0.0,glycopeptide,staphylococcus,1.0
1030,STAPH,AMET,0.75,penicillins,staphylococcus,8.0
1031,STAPH,APEN,0.777777777778,penicillins,staphylococcus,9.0
1032,STAPH,AERY,0.666666666667,macrolides,staphylococcus,9.0
1033,STAPH,ACLI,0.222222222222,macrolides,staphylococcus,9.0
1034,STAPH,ATET,0.222222222222,tetracyclines,staphylococcus,9.0
1035,STAPH,AFUS,0.625,,staphylococcus,8.0
1036,STAPH,ARIF,0.0,,staphylococcus,5.0
1037,STAPH,AMUP,0.0,,staphylococcus,5.0
1038,STAPH,AMLS,0.666666666667,,staphylococcus,3.0
1039,A_LACTOBAC,ACIP,0.8,fluoroquinolones,lactobacillus,10.0
1040,A_LACTOBAC,ATRI,0.727272727273,,lactobacillus,11.0
1041,A_LACTOBAC,ANIT,0.375,,lactobacillus,8.0
1042,A_LACTOBAC,AAUG,0.0,,lactobacillus,2.0
1043,A_LACTOBAC,ACELX,0.25,cephalosporins,lactobacillus,8.0
1044,A_LACTOBAC,AGEN,0.0,aminoglycosides,lactobacillus,11.0
1046,A_LACTOBAC,AAMO,0.0,aminopenicillins,lactobacillus,7.0
1047,A_LACTOBAC,AVAN,0.333333333333,glycopeptide,lactobacillus,3.0
1048,A_LACTOBAC,ACXT,1.0,cephalosporins,lactobacillus,2.0
1049,A_LACTOBAC,ATEI,0.0,glycopeptide,lactobacillus,3.0
1050,A_LACTOBAC,APEN,0.454545454545,penicillins,lactobacillus,11.0
1051,A_LACTOBAC,AERY,0.181818181818,macrolides,lactobacillus,11.0
1052,A_LACTOBAC,ACLI,0.4,macrolides,lactobacillus,10.0
1053,A_LACTOBAC,ATET,0.25,tetracyclines,lactobacillus,8.0
1054,A_LACTOBAC,AFUS,1.0,,lactobacillus,2.0
1055,A_LACTOBAC,ARIF,0.333333333333,,lactobacillus,3.0
1056,A_LACTOBAC,AMUP,1.0,,lactobacillus,1.0
1057,A_LACTOBAC,AMLS,1.0,,lactobacillus,1.0
1058,SLIQ,ACIP,0.0,fluoroquinolones,serratia,9.0
1059,SLIQ,ATRI,0.333333333333,,serratia,9.0
1060,SLIQ,ANIT,1.0,,serratia,9.0
1061,SLIQ,AAUG,0.444444444444,,serratia,9.0
1062,SLIQ,ACELX,1.0,cephalosporins,serratia,9.0
1063,SLIQ,AGEN,0.0,aminoglycosides,serratia,9.0
1065,SLIQ,ATAZ,0.0,,serratia,9.0
1066,SLIQ,AMER,0.0,meropenems,serratia,9.0
1067,SLIQ,ACAZ,0.0,cephalosporins,serratia,9.0
1068,SLIQ,ACTX,0.0,cephalosporins,serratia,9.0
1069,SLIQ,ACXT,0.444444444444,cephalosporins,serratia,9.0
1070,SLIQ,AAMI,0.0,aminoglycosides,serratia,9.0
1071,SLIQ,AMEC,0.222222222222,penicillins,serratia,9.0
1072,SLIQ,ATEM,0.0,penicillins,serratia,9.0
1073,SLIQ,AERT,0.0,meropenems,serratia,9.0
1074,SLIQ,ACOL,0.166666666667,polypeptides,serratia,6.0
1075,SLIQ,AESBL,1.0,,serratia,5.0
1076,SLIQ,AAMPC,0.4,,serratia,5.0
1077,SLIQ,ATOB,0.0,aminoglycosides,serratia,2.0
1078,EASB,ACIP,0.0,fluoroquinolones,enterobacter,7.0
1079,EASB,ATRI,0.0,,enterobacter,7.0
1080,EASB,ANIT,0.571428571429,,enterobacter,7.0
1081,EASB,AAUG,0.714285714286,,enterobacter,7.0
1082,EASB,ACELX,0.571428571429,cephalosporins,enterobacter,7.0
1083,EASB,AGEN,0.0,aminoglycosides,enterobacter,7.0
1085,EASB,ATAZ,0.0,,enterobacter,5.0
1086,EASB,AMER,0.0,meropenems,enterobacter,5.0
1087,EASB,ACAZ,0.0,cephalosporins,enterobacter,5.0
1088,EASB,ACTX,0.0,cephalosporins,enterobacter,5.0
1089,EASB,ACXT,1.0,cephalosporins,enterobacter,5.0
1090,EASB,AAMI,0.0,aminoglycosides,enterobacter,5.0
1091,EASB,AMEC,0.0,penicillins,enterobacter,5.0
1092,EASB,ATEM,0.0,penicillins,enterobacter,5.0
1093,EASB,AERT,0.0,meropenems,enterobacter,5.0
1094,EASB,ACOL,0.0,polypeptides,enterobacter,4.0
1095,EASB,AESBL,1.0,,enterobacter,3.0
1096,EASB,AAMPC,0.0,,enterobacter,5.0
1097,NGON,ACIP,0.571428571429,fluoroquinolones,neisseria,7.0
1098,NGON,ATET,0.333333333333,tetracyclines,neisseria,3.0
1099,NGON,ANAL,0.4,fluoroquinolones,neisseria,5.0
1100,NGON,ASPE,0.0,aminoglycosides,neisseria,4.0
1101,NGON,ACIX,0.0,cephalosporins,neisseria,3.0
1102,NGON,ACONE,0.0,cephalosporins,neisseria,3.0
1103,NGON,AAZI,0.0,macrolides,neisseria,3.0
1104,NLF,ACIP,0.142857142857,fluoroquinolones,coliform,7.0
1105,NLF,ATRI,0.166666666667,,coliform,6.0
1106,NLF,ANIT,0.333333333333,,coliform,6.0
1107,NLF,AAUG,0.166666666667,,coliform,6.0
1108,NLF,ACELX,0.166666666667,cephalosporins,coliform,6.0
1109,NLF,AGEN,0.166666666667,aminoglycosides,coliform,6.0
1111,NLF,A_CEFPODOX,0.0,cephalosporins,coliform,1.0
1112,NLF,ATAZ,0.0,,coliform,2.0
1113,NLF,AMER,0.5,meropenems,coliform,2.0
1114,NLF,ACAZ,0.5,cephalosporins,coliform,2.0
1115,NLF,ACTX,0.0,cephalosporins,coliform,1.0
1116,NLF,ACXT,0.0,cephalosporins,coliform,1.0
1117,NLF,AAMI,0.5,aminoglycosides,coliform,2.0
1118,NLF,AMEC,0.0,penicillins,coliform,1.0
1119,NLF,ATEM,0.0,penicillins,coliform,1.0
1120,NLF,AERT,0.0,meropenems,coliform,1.0
1121,NLF,ACOL,0.5,polypeptides,coliform,2.0
1122,NLF,AESBL,1.0,,coliform,1.0
1123,NLF,AIMP,1.0,meropenems,coliform,1.0
1124,NLF,ATOB,1.0,aminoglycosides,coliform,1.0
1125,NLF,AAZT,1.0,monobactams,coliform,1.0
1126,STREP,ACIP,0.714285714286,fluoroquinolones,streptococcus,7.0
1127,STREP,ATRI,0.529411764706,,streptococcus,17.0
1128,STREP,ANIT,0.0625,,streptococcus,16.0
1129,STREP,AAUG,0.0,,streptococcus,7.0
1130,STREP,ACELX,0.1,cephalosporins,streptococcus,10.0
1131,STREP,AGEN,0.0,aminoglycosides,streptococcus,6.0
1133,STREP,AAMO,0.0,aminopenicillins,streptococcus,7.0
1134,STREP,AVAN,0.0,glycopeptide,streptococcus,8.0
1135,STREP,ATEI,0.0,glycopeptide,streptococcus,5.0
1136,STREP,APEN,0.0,penicillins,streptococcus,10.0
1137,STREP,AERY,0.222222222222,macrolides,streptococcus,9.0
1138,STREP,ACLI,0.25,macrolides,streptococcus,8.0
1139,STREP,ATET,0.8,tetracyclines,streptococcus,5.0
1140,AFAE,ACIP,1.0,fluoroquinolones,alcaligenes,6.0
1141,AFAE,ATRI,1.0,,alcaligenes,5.0
1142,AFAE,ANIT,0.8,,alcaligenes,5.0
1143,AFAE,AAUG,0.0,,alcaligenes,5.0
1144,AFAE,ACELX,0.0,cephalosporins,alcaligenes,5.0
1145,AFAE,AGEN,0.0,aminoglycosides,alcaligenes,6.0
1147,AFAE,ATAZ,0.0,,alcaligenes,6.0
1148,AFAE,AMER,0.0,meropenems,alcaligenes,6.0
1149,AFAE,ACAZ,0.333333333333,cephalosporins,alcaligenes,6.0
1150,AFAE,ACTX,1.0,cephalosporins,alcaligenes,2.0
1151,AFAE,ACXT,0.0,cephalosporins,alcaligenes,2.0
