,organismCode,antibioticCode,sari,antibioticClass,specieName,freq
1152,AFAE,AAMI,0.0,aminoglycosides,alcaligenes,6.0
1153,AFAE,AMEC,1.0,penicillins,alcaligenes,2.0
1154,AFAE,ATEM,1.0,penicillins,alcaligenes,2.0
1155,AFAE,AERT,0.0,meropenems,alcaligenes,2.0
1156,AFAE,ACOL,0.0,polypeptides,alcaligenes,2.0
1157,AFAE,AIMP,0.0,meropenems,alcaligenes,2.0
1158,AFAE,ATOB,0.0,aminoglycosides,alcaligenes,2.0
1159,AFAE,AAZT,1.0,monobactams,alcaligenes,2.0
1160,BCEP,ACIP,0.666666666667,fluoroquinolones,burkholderia,6.0
1161,BCEP,ATRI,0.666666666667,,burkholderia,6.0
1162,BCEP,ANIT,1.0,,burkholderia,6.0
1163,BCEP,AAUG,1.0,,burkholderia,6.0
1164,BCEP,ACELX,1.0,cephalosporins,burkholderia,6.0
1165,BCEP,AGEN,0.666666666667,aminoglycosides,burkholderia,6.0
1167,BCEP,ATAZ,0.0,,burkholderia,5.0
1168,BCEP,AMER,0.0,meropenems,burkholderia,5.0
1169,BCEP,ACAZ,0.0,cephalosporins,burkholderia,5.0
1170,BCEP,ACTX,1.0,cephalosporins,burkholderia,1.0
1171,BCEP,ACXT,1.0,cephalosporins,burkholderia,1.0
1172,BCEP,AAMI,0.6,aminoglycosides,burkholderia,5.0
1173,BCEP,AMEC,1.0,penicillins,burkholderia,1.0
1174,BCEP,ATEM,0.0,penicillins,burkholderia,1.0
1175,BCEP,AERT,1.0,meropenems,burkholderia,1.0
1176,BCEP,ACOL,1.0,polypeptides,burkholderia,4.0
1177,BCEP,AIMP,0.666666666667,meropenems,burkholderia,3.0
1178,BCEP,ATOB,1.0,aminoglycosides,burkholderia,3.0
1179,BCEP,AAZT,0.666666666667,monobactams,burkholderia,3.0
1180,SMIL,ACIP,0.333333333333,fluoroquinolones,streptococcus,6.0
1181,SMIL,ATRI,0.0833333333333,,streptococcus,12.0
1182,SMIL,ANIT,0.166666666667,,streptococcus,12.0
1183,SMIL,AAUG,0.0,,streptococcus,5.0
1184,SMIL,ACELX,0.0,cephalosporins,streptococcus,6.0
1185,SMIL,AGEN,0.0,aminoglycosides,streptococcus,6.0
1187,SMIL,AAMO,0.0,aminopenicillins,streptococcus,8.0
1188,SMIL,AVAN,0.0,glycopeptide,streptococcus,4.0
1189,SMIL,ATEI,,glycopeptide,streptococcus,1.0
1190,SMIL,APEN,0.0,penicillins,streptococcus,7.0
1191,SMIL,AERY,0.166666666667,macrolides,streptococcus,7.0
1192,SMIL,ACLI,0.166666666667,macrolides,streptococcus,7.0
1193,SMIL,ATET,0.166666666667,tetracyclines,streptococcus,7.0
1194,SMIL,AMLS,0.5,,streptococcus,2.0
1195,AXYL,ACIP,1.0,fluoroquinolones,achromobacter,5.0
1196,AXYL,ATRI,1.0,,achromobacter,4.0
1197,AXYL,ANIT,1.0,,achromobacter,4.0
1198,AXYL,AAUG,0.0,,achromobacter,4.0
1199,AXYL,ACELX,1.0,cephalosporins,achromobacter,4.0
1200,AXYL,AGEN,1.0,aminoglycosides,achromobacter,5.0
1202,AXYL,ATAZ,0.0,,achromobacter,5.0
1203,AXYL,AMER,0.0,meropenems,achromobacter,5.0
1204,AXYL,ACAZ,0.2,cephalosporins,achromobacter,5.0
1205,AXYL,ACTX,1.0,cephalosporins,achromobacter,3.0
1206,AXYL,ACXT,1.0,cephalosporins,achromobacter,3.0
1207,AXYL,AAMI,1.0,aminoglycosides,achromobacter,5.0
1208,AXYL,AMEC,1.0,penicillins,achromobacter,4.0
1209,AXYL,ATEM,1.0,penicillins,achromobacter,4.0
1210,AXYL,AERT,0.0,meropenems,achromobacter,4.0
1211,AXYL,ACOL,0.0,polypeptides,achromobacter,4.0
1212,AXYL,AESBL,0.0,,achromobacter,1.0
1213,AXYL,AAMPC,0.0,,achromobacter,1.0
1214,AXYL,AIMP,0.0,meropenems,achromobacter,1.0
1215,AXYL,ATOB,1.0,aminoglycosides,achromobacter,2.0
1216,AXYL,AAZT,1.0,monobactams,achromobacter,1.0
1217,AEROM,ACIP,0.0,fluoroquinolones,aeromonas,5.0
1218,AEROM,ATRI,0.0,,aeromonas,5.0
1219,AEROM,ANIT,0.0,,aeromonas,5.0
1220,AEROM,AAUG,0.8,,aeromonas,5.0
1221,AEROM,ACELX,1.0,cephalosporins,aeromonas,5.0
1222,AEROM,AGEN,0.0,aminoglycosides,aeromonas,5.0
1224,AEROM,ATAZ,0.0,,aeromonas,4.0
1225,AEROM,AMER,0.0,meropenems,aeromonas,5.0
1226,AEROM,ACAZ,0.0,cephalosporins,aeromonas,5.0
1227,AEROM,ACTX,0.0,cephalosporins,aeromonas,5.0
1228,AEROM,ACXT,0.6,cephalosporins,aeromonas,5.0
1229,AEROM,AAMI,0.0,aminoglycosides,aeromonas,5.0
1230,AEROM,AMEC,0.0,penicillins,aeromonas,5.0
1231,AEROM,ATEM,0.0,penicillins,aeromonas,5.0
1232,AEROM,AERT,0.2,meropenems,aeromonas,5.0
1233,AEROM,ACOL,0.0,polypeptides,aeromonas,3.0
1234,AEROM,AESBL,1.0,,aeromonas,4.0
1235,AEROM,AAMPC,0.0,,aeromonas,2.0
1236,CBRA,ACIP,0.0,fluoroquinolones,citrobacter,5.0
1237,CBRA,ATRI,0.0,,citrobacter,5.0
1238,CBRA,ANIT,0.0,,citrobacter,5.0
1239,CBRA,AAUG,0.8,,citrobacter,5.0
1240,CBRA,ACELX,0.6,cephalosporins,citrobacter,5.0
1241,CBRA,AGEN,0.0,aminoglycosides,citrobacter,5.0
1243,CBRA,ATAZ,0.0,,citrobacter,4.0
1244,CBRA,AMER,0.0,meropenems,citrobacter,4.0
1245,CBRA,ACAZ,0.0,cephalosporins,citrobacter,4.0
1246,CBRA,ACTX,0.0,cephalosporins,citrobacter,4.0
1247,CBRA,ACXT,1.0,cephalosporins,citrobacter,4.0
1248,CBRA,AAMI,0.0,aminoglycosides,citrobacter,4.0
1249,CBRA,AMEC,0.0,penicillins,citrobacter,4.0
1250,CBRA,ATEM,0.25,penicillins,citrobacter,4.0
1251,CBRA,AERT,0.0,meropenems,citrobacter,4.0
1252,CBRA,ACOL,0.0,polypeptides,citrobacter,4.0
1253,CBRA,AESBL,1.0,,citrobacter,2.0
1254,CBRA,AAMPC,0.0,,citrobacter,3.0
1255,CSTR,ACIP,0.2,fluoroquinolones,corynebacterium,5.0
1256,CSTR,ATRI,0.5,,corynebacterium,6.0
1257,CSTR,ANIT,1.0,,corynebacterium,4.0
1258,CSTR,AAUG,0.0,,corynebacterium,4.0
1259,CSTR,ACELX,0.0,cephalosporins,corynebacterium,3.0
1260,CSTR,AGEN,0.166666666667,aminoglycosides,corynebacterium,6.0
1262,CSTR,AMET,0.25,penicillins,corynebacterium,4.0
1263,CSTR,APEN,0.75,penicillins,corynebacterium,4.0
1264,CSTR,AERY,0.5,macrolides,corynebacterium,4.0
1265,CSTR,ACLI,0.5,macrolides,corynebacterium,4.0
1266,CSTR,ATET,0.25,tetracyclines,corynebacterium,4.0
1267,CSTR,AFUS,0.25,,corynebacterium,4.0
1268,CSTR,ARIF,0.0,,corynebacterium,3.0
1269,CSTR,AMUP,0.666666666667,,corynebacterium,3.0
1270,EFAS,ACIP,0.5,fluoroquinolones,enterococcus,4.0
1271,EFAS,ATRI,0.209302325581,,enterococcus,172.0
1272,EFAS,ANIT,0.0337078651685,,enterococcus,178.0
1273,EFAS,AAUG,0.0,,enterococcus,4.0
1274,EFAS,ACELX,0.4,cephalosporins,enterococcus,5.0
1275,EFAS,AGEN,0.375,aminoglycosides,enterococcus,16.0
1277,EFAS,AAMO,0.00571428571429,aminopenicillins,enterococcus,175.0
1278,EFAS,AVAN,0.0350877192982,glycopeptide,enterococcus,171.0
1279,EFAS,ATAZ,0.0,,enterococcus,2.0
1280,EFAS,AMER,0.5,meropenems,enterococcus,2.0
1281,EFAS,ACAZ,0.5,cephalosporins,enterococcus,2.0
1282,EFAS,ACTX,0.5,cephalosporins,enterococcus,2.0
1283,EFAS,ACXT,0.5,cephalosporins,enterococcus,2.0
1284,EFAS,AAMI,0.5,aminoglycosides,enterococcus,2.0
1285,EFAS,AMEC,0.5,penicillins,enterococcus,2.0
1286,EFAS,ATEM,0.5,penicillins,enterococcus,2.0
1287,EFAS,AERT,0.5,meropenems,enterococcus,2.0
1288,EFAS,ATEI,0.222222222222,glycopeptide,enterococcus,18.0
1289,EFAS,ACOL,0.5,polypeptides,enterococcus,2.0
1290,EFAS,AESBL,1.0,,enterococcus,1.0
1291,EFAS,ALIN,0.0,oxazolidinones,enterococcus,16.0
1292,EFAS,AAMPC,1.0,,enterococcus,1.0
1293,EFAS,ATET,1.0,tetracyclines,enterococcus,6.0
1294,EFAS,ATIG,0.0,tetracyclines,enterococcus,3.0
1295,EFAS,ADAP,,,enterococcus,1.0
1296,BCER,ACIP,0.0,fluoroquinolones,bacillus,4.0
1297,BCER,ATRI,1.0,,bacillus,2.0
1298,BCER,AGEN,0.0,aminoglycosides,bacillus,4.0
1300,BCER,AMET,1.0,penicillins,bacillus,4.0
1301,BCER,APEN,1.0,penicillins,bacillus,4.0
1302,BCER,AERY,0.0,macrolides,bacillus,4.0
1303,BCER,ACLI,0.0,macrolides,bacillus,4.0
1304,BCER,ATET,0.75,tetracyclines,bacillus,4.0
1305,BCER,AFUS,1.0,,bacillus,4.0
1306,BCER,ARIF,1.0,,bacillus,2.0
1307,BCER,AMUP,0.5,,bacillus,2.0
1308,SMIT,ACIP,1.0,fluoroquinolones,streptococcus,4.0
1309,SMIT,ATRI,0.666666666667,,streptococcus,6.0
1310,SMIT,ANIT,0.0,,streptococcus,8.0
1311,SMIT,AAUG,0.0,,streptococcus,4.0
1312,SMIT,ACELX,0.2,cephalosporins,streptococcus,5.0
1313,SMIT,AGEN,0.0,aminoglycosides,streptococcus,2.0
1315,SMIT,AAMO,0.0,aminopenicillins,streptococcus,3.0
1316,SMIT,AVAN,0.0,glycopeptide,streptococcus,8.0
1317,SMIT,ATEI,0.0,glycopeptide,streptococcus,4.0
1318,SMIT,APEN,0.0,penicillins,streptococcus,7.0
1319,SMIT,AERY,0.428571428571,macrolides,streptococcus,7.0
1320,SMIT,ACLI,0.0,macrolides,streptococcus,6.0
1321,SMIT,ATET,0.2,tetracyclines,streptococcus,5.0
1322,SMIT,AMLS,1.0,,streptococcus,1.0
1323,BACIL,ACIP,0.0,fluoroquinolones,bacillus,4.0
1324,BACIL,ATRI,1.0,,bacillus,4.0
1325,BACIL,ANIT,0.0,,bacillus,3.0
1326,BACIL,AAUG,0.0,,bacillus,1.0
1327,BACIL,ACELX,0.0,cephalosporins,bacillus,2.0
1328,BACIL,AGEN,0.0,aminoglycosides,bacillus,3.0
1330,BACIL,AAMO,0.0,aminopenicillins,bacillus,2.0
1331,BACIL,AMET,1.0,penicillins,bacillus,1.0
1332,BACIL,APEN,1.0,penicillins,bacillus,4.0
1333,BACIL,AERY,0.5,macrolides,bacillus,4.0
1334,BACIL,ACLI,0.25,macrolides,bacillus,4.0
1335,BACIL,ATET,0.0,tetracyclines,bacillus,4.0
1336,BACIL,AFUS,1.0,,bacillus,1.0
1337,DIPHT,ACIP,0.5,fluoroquinolones,,4.0
1338,DIPHT,ATRI,0.5,,,4.0
1339,DIPHT,AAUG,0.0,,,2.0
1340,DIPHT,ACELX,0.0,cephalosporins,,2.0
1341,DIPHT,AGEN,0.0,aminoglycosides,,4.0
1343,DIPHT,AMET,0.0,penicillins,,4.0
1344,DIPHT,APEN,0.5,penicillins,,4.0
1345,DIPHT,AERY,1.0,macrolides,,2.0
1346,DIPHT,ACLI,0.5,macrolides,,2.0
1347,DIPHT,ATET,0.5,tetracyclines,,2.0
1348,DIPHT,AFUS,0.0,,,2.0
1349,DIPHT,ARIF,0.0,,,2.0
1350,DIPHT,AMUP,1.0,,,2.0
1351,SAGA,ACIP,0.25,fluoroquinolones,streptococcus,4.0
1352,SAGA,ATRI,0.125,,streptococcus,8.0
1353,SAGA,ANIT,0.0,,streptococcus,10.0
1354,SAGA,AAUG,0.0,,streptococcus,4.0
1355,SAGA,ACELX,0.0,cephalosporins,streptococcus,4.0
1356,SAGA,AGEN,0.5,aminoglycosides,streptococcus,4.0
1358,SAGA,AAMO,0.0,aminopenicillins,streptococcus,6.0
1359,SAGA,AVAN,0.0,glycopeptide,streptococcus,7.0
1360,SAGA,APEN,0.0,penicillins,streptococcus,3.0
1361,SAGA,AERY,0.0,macrolides,streptococcus,3.0
1362,SAGA,ACLI,0.0,macrolides,streptococcus,3.0
1363,SAGA,ATET,1.0,tetracyclines,streptococcus,3.0
1364,SAGA,AMLS,1.0,,streptococcus,1.0
1365,ACHRO,ACIP,1.0,fluoroquinolones,achromobacter,3.0
1366,ACHRO,ATRI,1.0,,achromobacter,2.0
1367,ACHRO,ANIT,1.0,,achromobacter,2.0
1368,ACHRO,AAUG,0.0,,achromobacter,2.0
1369,ACHRO,ACELX,1.0,cephalosporins,achromobacter,2.0
1370,ACHRO,AGEN,1.0,aminoglycosides,achromobacter,3.0
1372,ACHRO,ATAZ,0.0,,achromobacter,3.0
1373,ACHRO,AMER,0.0,meropenems,achromobacter,3.0
1374,ACHRO,ACAZ,0.0,cephalosporins,achromobacter,3.0
1375,ACHRO,ACTX,1.0,cephalosporins,achromobacter,2.0
1376,ACHRO,ACXT,1.0,cephalosporins,achromobacter,2.0
1377,ACHRO,AAMI,1.0,aminoglycosides,achromobacter,3.0
1378,ACHRO,AMEC,1.0,penicillins,achromobacter,2.0
1379,ACHRO,ATEM,1.0,penicillins,achromobacter,2.0
1380,ACHRO,AERT,0.0,meropenems,achromobacter,2.0
1381,ACHRO,ACOL,0.0,polypeptides,achromobacter,1.0
1382,ACHRO,AESBL,1.0,,achromobacter,1.0
1383,AHYD,ACIP,0.0,fluoroquinolones,aeromonas,3.0
1384,AHYD,ATRI,0.666666666667,,aeromonas,3.0
1385,AHYD,ANIT,0.0,,aeromonas,3.0
1386,AHYD,AAUG,1.0,,aeromonas,3.0
1387,AHYD,ACELX,1.0,cephalosporins,aeromonas,3.0
1388,AHYD,AGEN,0.0,aminoglycosides,aeromonas,3.0
1390,AHYD,ATAZ,0.0,,aeromonas,2.0
1391,AHYD,AMER,0.0,meropenems,aeromonas,2.0
1392,AHYD,ACAZ,0.0,cephalosporins,aeromonas,2.0
1393,AHYD,ACTX,0.0,cephalosporins,aeromonas,2.0
1394,AHYD,ACXT,1.0,cephalosporins,aeromonas,2.0
1395,AHYD,AAMI,0.0,aminoglycosides,aeromonas,2.0
1396,AHYD,AMEC,0.0,penicillins,aeromonas,2.0
1397,AHYD,ATEM,0.0,penicillins,aeromonas,2.0
1398,AHYD,AERT,1.0,meropenems,aeromonas,2.0
1399,AHYD,ACOL,0.0,polypeptides,aeromonas,1.0
1400,AHYD,AESBL,1.0,,aeromonas,2.0
1401,AHYD,AAMPC,0.0,,aeromonas,2.0
1402,SALMO,ACIP,0.0,fluoroquinolones,salmonella,3.0
1403,SALMO,ATRI,0.0,,salmonella,3.0
1404,SALMO,ANIT,0.0,,salmonella,3.0
1405,SALMO,AAUG,0.0,,salmonella,3.0
1406,SALMO,ACELX,0.0,cephalosporins,salmonella,3.0
1407,SALMO,AGEN,0.0,aminoglycosides,salmonella,3.0
1409,SALMO,AAMO,0.0,aminopenicillins,salmonella,2.0
1410,SALMO,ACHL,0.0,,salmonella,2.0
1411,SALMO,ANAL,0.0,fluoroquinolones,salmonella,2.0
1412,SALMO,ACONE,0.0,cephalosporins,salmonella,1.0
1413,A_HAFNIA S,ACIP,0.0,fluoroquinolones,hafnia,3.0
1414,A_HAFNIA S,ATRI,0.333333333333,,hafnia,3.0
1415,A_HAFNIA S,ANIT,0.0,,hafnia,3.0
1416,A_HAFNIA S,AAUG,0.333333333333,,hafnia,3.0
1417,A_HAFNIA S,ACELX,1.0,cephalosporins,hafnia,3.0
1418,A_HAFNIA S,AGEN,0.0,aminoglycosides,hafnia,1.0
1420,A_HAFNIA S,A_CEFPODOX,0.666666666667,cephalosporins,hafnia,3.0
1421,A_HAFNIA S,ATAZ,1.0,,hafnia,1.0
1422,A_HAFNIA S,AMER,0.0,meropenems,hafnia,1.0
1423,A_HAFNIA S,ACAZ,1.0,cephalosporins,hafnia,1.0
1424,A_HAFNIA S,ACTX,1.0,cephalosporins,hafnia,1.0
1425,A_HAFNIA S,ACXT,0.0,cephalosporins,hafnia,1.0
1426,A_HAFNIA S,AAMI,0.0,aminoglycosides,hafnia,1.0
1427,A_HAFNIA S,AMEC,0.0,penicillins,hafnia,1.0
1428,A_HAFNIA S,ACOL,0.0,polypeptides,hafnia,1.0
1429,A_HAFNIA S,AESBL,0.0,,hafnia,1.0
1430,A_HAFNIA S,AAMPC,1.0,,hafnia,1.0
1431,A_HAFNIA S,AIMP,0.0,meropenems,hafnia,1.0
1432,A_HAFNIA S,ACXM,1.0,cephalosporins,hafnia,1.0
1433,A_HAFNIA S,ATOB,0.0,aminoglycosides,hafnia,1.0
1434,DACI,ACIP,0.0,fluoroquinolones,delftia,2.0
1435,DACI,ATRI,1.0,,delftia,1.0
1436,DACI,ANIT,1.0,,delftia,1.0
1437,DACI,AAUG,0.0,,delftia,1.0
1438,DACI,ACELX,0.0,cephalosporins,delftia,1.0
1439,DACI,AGEN,1.0,aminoglycosides,delftia,2.0
1441,DACI,ATAZ,0.0,,delftia,2.0
1442,DACI,AMER,0.0,meropenems,delftia,2.0
1443,DACI,ACAZ,0.0,cephalosporins,delftia,2.0
1444,DACI,ACTX,0.0,cephalosporins,delftia,1.0
1445,DACI,ACXT,0.0,cephalosporins,delftia,1.0
1446,DACI,AAMI,1.0,aminoglycosides,delftia,2.0
1447,DACI,AMEC,1.0,penicillins,delftia,1.0
1448,DACI,ATEM,0.0,penicillins,delftia,1.0
1449,DACI,AERT,0.0,meropenems,delftia,1.0
1450,DACI,ACOL,1.0,polypeptides,delftia,1.0
1451,DACI,AESBL,1.0,,delftia,1.0
1452,DACI,AAMPC,1.0,,delftia,1.0
1453,A_SVIRIDANS,ACIP,0.5,fluoroquinolones,streptococcus,2.0
1454,A_SVIRIDANS,ATRI,0.25,,streptococcus,4.0
1455,A_SVIRIDANS,ANIT,0.0,,streptococcus,4.0
1456,A_SVIRIDANS,AAUG,0.0,,streptococcus,2.0
1457,A_SVIRIDANS,ACELX,0.0,cephalosporins,streptococcus,2.0
1458,A_SVIRIDANS,AGEN,0.5,aminoglycosides,streptococcus,2.0
1460,A_SVIRIDANS,AAMO,0.0,aminopenicillins,streptococcus,3.0
1461,A_SVIRIDANS,AVAN,0.0,glycopeptide,streptococcus,2.0
1462,A_SVIRIDANS,APEN,0.0,penicillins,streptococcus,1.0
1463,A_SVIRIDANS,AERY,1.0,macrolides,streptococcus,1.0
1464,A_SVIRIDANS,ACLI,0.0,macrolides,streptococcus,1.0
1465,A_SVIRIDANS,ATET,1.0,tetracyclines,streptococcus,1.0
1466,A_SODORIFER,ACIP,0.0,fluoroquinolones,serratia,2.0
1467,A_SODORIFER,ATRI,0.0,,serratia,2.0
1468,A_SODORIFER,ANIT,1.0,,serratia,2.0
1469,A_SODORIFER,AAUG,1.0,,serratia,2.0
1470,A_SODORIFER,ACELX,1.0,cephalosporins,serratia,2.0
1471,A_SODORIFER,AGEN,0.0,aminoglycosides,serratia,2.0
1473,A_SODORIFER,ATAZ,0.0,,serratia,2.0
1474,A_SODORIFER,AMER,0.0,meropenems,serratia,2.0
1475,A_SODORIFER,ACAZ,0.0,cephalosporins,serratia,2.0
1476,A_SODORIFER,ACTX,0.0,cephalosporins,serratia,2.0
1477,A_SODORIFER,ACXT,0.0,cephalosporins,serratia,2.0
1478,A_SODORIFER,AAMI,0.0,aminoglycosides,serratia,2.0
1479,A_SODORIFER,AMEC,0.0,penicillins,serratia,2.0
1480,A_SODORIFER,ATEM,1.0,penicillins,serratia,2.0
1481,A_SODORIFER,AERT,0.0,meropenems,serratia,2.0
1482,A_SODORIFER,ACOL,0.0,polypeptides,serratia,2.0
1483,A_SODORIFER,AESBL,1.0,,serratia,2.0
1484,A_SODORIFER,AAMPC,1.0,,serratia,2.0
1485,A_SBOVIS,ACIP,1.0,fluoroquinolones,streptococcus,2.0
1486,A_SBOVIS,ATRI,0.857142857143,,streptococcus,7.0
1487,A_SBOVIS,ANIT,0.0,,streptococcus,8.0
1488,A_SBOVIS,AAUG,0.0,,streptococcus,2.0
1489,A_SBOVIS,ACELX,0.0,cephalosporins,streptococcus,4.0
1490,A_SBOVIS,AAMO,0.0,aminopenicillins,streptococcus,6.0
1491,A_SBOVIS,AVAN,0.0,glycopeptide,streptococcus,5.0
1492,A_SBOVIS,ATEI,0.0,glycopeptide,streptococcus,1.0
1493,A_SBOVIS,APEN,0.0,penicillins,streptococcus,1.0
1494,A_SBOVIS,AERY,1.0,macrolides,streptococcus,1.0
1495,A_SBOVIS,ACLI,0.0,macrolides,streptococcus,1.0
1496,A_SBOVIS,ATET,0.0,tetracyclines,streptococcus,1.0
1497,PSTU,ACIP,0.5,fluoroquinolones,pseudomonas,2.0
1498,PSTU,AGEN,0.0,aminoglycosides,pseudomonas,2.0
1500,PSTU,ATAZ,0.0,,pseudomonas,2.0
1501,PSTU,AMER,0.0,meropenems,pseudomonas,2.0
1502,PSTU,ACAZ,0.0,cephalosporins,pseudomonas,2.0
1503,PSTU,AAMI,0.0,aminoglycosides,pseudomonas,2.0
1504,PSTU,ACOL,0.0,polypeptides,pseudomonas,1.0
1505,PSTU,AIMP,0.0,meropenems,pseudomonas,1.0
1506,PSTU,ATOB,0.0,aminoglycosides,pseudomonas,1.0
1507,PSTU,AAZT,0.0,monobactams,pseudomonas,1.0
1508,CAMA,ACIP,0.5,fluoroquinolones,citrobacter,2.0
1509,CAMA,ATRI,0.5,,citrobacter,2.0
1510,CAMA,ANIT,0.0,,citrobacter,2.0
1511,CAMA,AAUG,0.5,,citrobacter,2.0
1512,CAMA,ACELX,0.5,cephalosporins,citrobacter,2.0
1513,CAMA,AGEN,0.5,aminoglycosides,citrobacter,2.0
1515,CAMA,ATAZ,1.0,,citrobacter,1.0
1516,CAMA,AMER,0.0,meropenems,citrobacter,1.0
1517,CAMA,ACAZ,1.0,cephalosporins,citrobacter,1.0
1518,CAMA,ACTX,1.0,cephalosporins,citrobacter,1.0
1519,CAMA,ACXT,1.0,cephalosporins,citrobacter,1.0
1520,CAMA,AAMI,0.0,aminoglycosides,citrobacter,1.0
1521,CAMA,AMEC,0.0,penicillins,citrobacter,1.0
1522,CAMA,ATEM,0.0,penicillins,citrobacter,1.0
1523,CAMA,AERT,0.0,meropenems,citrobacter,1.0
1524,CAMA,ACOL,0.0,polypeptides,citrobacter,1.0
1525,CAMA,AESBL,1.0,,citrobacter,1.0
1526,CIND,ACIP,0.0,fluoroquinolones,chryseobacterium,2.0
1527,CIND,ATRI,0.0,,chryseobacterium,2.0
1528,CIND,ANIT,0.0,,chryseobacterium,2.0
1529,CIND,AAUG,0.0,,chryseobacterium,2.0
1530,CIND,ACELX,0.0,cephalosporins,chryseobacterium,2.0
1531,CIND,AGEN,0.0,aminoglycosides,chryseobacterium,2.0
1533,CIND,ATAZ,0.0,,chryseobacterium,2.0
1534,CIND,AMER,0.0,meropenems,chryseobacterium,2.0
1535,CIND,ACAZ,0.0,cephalosporins,chryseobacterium,2.0
1536,CIND,AAMI,0.0,aminoglycosides,chryseobacterium,2.0
1544,BHS,ACIP,0.0,fluoroquinolones,streptococcus,2.0
1545,BHS,ATRI,0.0,,streptococcus,4.0
1546,BHS,ANIT,0.0,,streptococcus,4.0
1547,BHS,ACELX,0.0,cephalosporins,streptococcus,2.0
1548,BHS,AGEN,1.0,aminoglycosides,streptococcus,2.0
1550,BHS,AAMO,0.0,aminopenicillins,streptococcus,4.0
1551,BHS,APEN,0.0,penicillins,streptococcus,2.0
1552,BHS,AERY,0.0,macrolides,streptococcus,2.0
1553,BHS,ACLI,0.0,macrolides,streptococcus,2.0
1554,BHS,ATET,1.0,tetracyclines,streptococcus,2.0
1555,A_ECOLI,ACIP,0.5,fluoroquinolones,escherichia,2.0
1556,A_ECOLI,ATRI,0.5,,escherichia,2.0
1557,A_ECOLI,ANIT,1.0,,escherichia,2.0
1558,A_ECOLI,AAUG,1.0,,escherichia,2.0
1559,A_ECOLI,ACELX,1.0,cephalosporins,escherichia,2.0
1560,A_ECOLI,AGEN,0.0,aminoglycosides,escherichia,2.0
1562,A_ECOLI,A_CEFPODOX,1.0,cephalosporins,escherichia,2.0
1563,A_ECOLI,ATAZ,1.0,,escherichia,2.0
1564,A_ECOLI,AMER,0.0,meropenems,escherichia,2.0
1565,A_ECOLI,ACAZ,1.0,cephalosporins,escherichia,2.0
1566,A_ECOLI,ACTX,1.0,cephalosporins,escherichia,2.0
1567,A_ECOLI,ACXT,1.0,cephalosporins,escherichia,2.0
1568,A_ECOLI,AAMI,0.0,aminoglycosides,escherichia,2.0
1569,A_ECOLI,ATEM,0.0,penicillins,escherichia,2.0
1570,A_ECOLI,AERT,0.0,meropenems,escherichia,1.0
1571,A_ECOLI,ACOL,0.0,polypeptides,escherichia,2.0
1572,A_ECOLI,AIMP,0.0,meropenems,escherichia,2.0
1573,A_ECOLI,ACXM,1.0,cephalosporins,escherichia,2.0
1574,AERU,ACIP,0.5,fluoroquinolones,aerococcus,2.0
1575,AERU,ATRI,1.0,,aerococcus,3.0
1576,AERU,ANIT,0.0,,aerococcus,3.0
1577,AERU,ACELX,0.0,cephalosporins,aerococcus,3.0
1578,AERU,AGEN,0.333333333333,aminoglycosides,aerococcus,3.0
1580,AERU,AAMO,0.0,aminopenicillins,aerococcus,3.0
1581,AERU,APEN,0.0,penicillins,aerococcus,1.0
1582,AERU,AERY,0.0,macrolides,aerococcus,1.0
1583,AERU,ACLI,0.0,macrolides,aerococcus,1.0
1584,AERU,ATET,0.0,tetracyclines,aerococcus,1.0
1585,HINF,ACIP,0.0,fluoroquinolones,haemophilus,2.0
1586,HINF,AAUG,0.0,,haemophilus,2.0
1587,HINF,AAMO,0.0,aminopenicillins,haemophilus,2.0
1588,HINF,ACTX,0.0,cephalosporins,haemophilus,2.0
1589,HINF,ACXM,0.0,cephalosporins,haemophilus,2.0
1590,HINF,ACLA,1.0,macrolides,haemophilus,2.0
1591,YEAST,ACIP,0.0,fluoroquinolones,,2.0
1592,YEAST,ATRI,0.0,,,2.0
1593,YEAST,ANIT,1.0,,,2.0
1594,YEAST,AAUG,0.0,,,2.0
1595,YEAST,ACELX,0.0,cephalosporins,,2.0
1596,YEAST,AGEN,0.0,aminoglycosides,,2.0
1598,YEAST,ATAZ,0.0,,,1.0
1599,YEAST,AMER,0.0,meropenems,,1.0
1600,YEAST,ACAZ,0.0,cephalosporins,,1.0
1601,YEAST,ACTX,0.0,cephalosporins,,1.0
