,organismCode,antibioticCode,sari,antibioticClass,specieName,freq
1602,YEAST,ACXT,0.0,cephalosporins,,1.0
1603,YEAST,AAMI,0.0,aminoglycosides,,1.0
1604,YEAST,AMEC,0.0,penicillins,,1.0
1605,YEAST,ATEM,0.0,penicillins,,1.0
1606,YEAST,AERT,0.0,meropenems,,1.0
1607,YEAST,ACOL,0.0,polypeptides,,1.0
1608,YEAST,AESBL,1.0,,,1.0
1609,YEAST,AMF,,,,3.0
1610,YEAST,AVOR,0.0,,,3.0
1611,YEAST,AITR,0.666666666667,,,3.0
1612,YEAST,AFLUZ,0.0,,,3.0
1613,YEAST,AFLUC,0.0,,,3.0
1614,YEAST,ACAS,0.0,,,3.0
1615,YEAST,AAND,,,,3.0
1616,YEAST,AAMPH,0.0,,,3.0
1617,YEAST,APCZ,,,,3.0
1618,HALV,ACIP,0.0,fluoroquinolones,hafnia,2.0
1619,HALV,ATRI,0.5,,hafnia,2.0
1620,HALV,ANIT,0.0,,hafnia,2.0
1621,HALV,AAUG,1.0,,hafnia,2.0
1622,HALV,ACELX,1.0,cephalosporins,hafnia,2.0
1623,HALV,AGEN,0.0,aminoglycosides,hafnia,2.0
1625,HALV,ATAZ,0.0,,hafnia,2.0
1626,HALV,AMER,0.0,meropenems,hafnia,2.0
1627,HALV,ACAZ,0.0,cephalosporins,hafnia,2.0
1628,HALV,ACTX,0.0,cephalosporins,hafnia,2.0
1629,HALV,ACXT,0.0,cephalosporins,hafnia,2.0
1630,HALV,AAMI,0.0,aminoglycosides,hafnia,2.0
1631,HALV,AMEC,0.0,penicillins,hafnia,1.0
1632,HALV,ATEM,0.0,penicillins,hafnia,1.0
1633,HALV,AERT,0.0,meropenems,hafnia,1.0
1634,HALV,ACOL,0.0,polypeptides,hafnia,1.0
1635,A_PFLUORESC,ACIP,0.0,fluoroquinolones,pseudomonas,2.0
1636,A_PFLUORESC,AGEN,0.0,aminoglycosides,pseudomonas,2.0
1638,A_PFLUORESC,ATAZ,0.0,,pseudomonas,2.0
1639,A_PFLUORESC,AMER,0.5,meropenems,pseudomonas,2.0
1640,A_PFLUORESC,ACAZ,0.0,cephalosporins,pseudomonas,2.0
1641,A_PFLUORESC,AAMI,0.0,aminoglycosides,pseudomonas,2.0
1642,VIRST,ACIP,0.0,fluoroquinolones,streptococcus,2.0
1643,VIRST,ATRI,0.0,,streptococcus,2.0
1644,VIRST,ANIT,0.0,,streptococcus,3.0
1645,VIRST,AAUG,0.0,,streptococcus,1.0
1646,VIRST,ACELX,0.0,cephalosporins,streptococcus,2.0
1647,VIRST,AGEN,0.0,aminoglycosides,streptococcus,2.0
1649,VIRST,AAMO,0.0,aminopenicillins,streptococcus,3.0
1650,VIRST,AVAN,0.0,glycopeptide,streptococcus,1.0
1651,VIRST,ATEI,0.0,glycopeptide,streptococcus,1.0
1652,VIRST,APEN,0.0,penicillins,streptococcus,2.0
1653,VIRST,AERY,1.0,macrolides,streptococcus,1.0
1654,VIRST,ACLI,1.0,macrolides,streptococcus,1.0
1655,VIRST,ATET,1.0,tetracyclines,streptococcus,1.0
1656,VIRST,AMLS,0.0,,streptococcus,1.0
1657,VIRST,AMOX,0.0,fluoroquinolones,streptococcus,1.0
1658,VIRST,ALEV,0.0,fluoroquinolones,streptococcus,1.0
1659,EFAM,ACIP,1.0,fluoroquinolones,enterococcus,2.0
1660,EFAM,ATRI,0.621794871795,,enterococcus,156.0
1661,EFAM,ANIT,0.646341463415,,enterococcus,164.0
1662,EFAM,AAUG,0.5,,enterococcus,2.0
1663,EFAM,ACELX,1.0,cephalosporins,enterococcus,1.0
1664,EFAM,AGEN,0.728260869565,aminoglycosides,enterococcus,92.0
1666,EFAM,AAMO,0.987951807229,aminopenicillins,enterococcus,166.0
1667,EFAM,AVAN,0.3,glycopeptide,enterococcus,172.0
1668,EFAM,ATEI,0.368932038835,glycopeptide,enterococcus,103.0
1669,EFAM,ALIN,0.0192307692308,oxazolidinones,enterococcus,104.0
1670,EFAM,ASYN,,,enterococcus,1.0
1671,EFAM,APEN,1.0,penicillins,enterococcus,1.0
1672,EFAM,AERY,1.0,macrolides,enterococcus,1.0
1673,EFAM,ACLI,1.0,macrolides,enterococcus,1.0
1674,EFAM,ATET,0.692307692308,tetracyclines,enterococcus,91.0
1675,EFAM,ATIG,0.0,tetracyclines,enterococcus,11.0
1676,EFAM,ADAP,1.0,,enterococcus,3.0
1677,A_ARADIORES,ACIP,0.0,fluoroquinolones,acinetobacter,2.0
1678,A_ARADIORES,ATRI,1.0,,acinetobacter,2.0
1679,A_ARADIORES,ANIT,1.0,,acinetobacter,2.0
1680,A_ARADIORES,AAUG,0.0,,acinetobacter,2.0
1681,A_ARADIORES,ACELX,0.0,cephalosporins,acinetobacter,2.0
1682,A_ARADIORES,AGEN,0.0,aminoglycosides,acinetobacter,2.0
1684,A_ARADIORES,AMET,1.0,penicillins,acinetobacter,1.0
1685,A_ARADIORES,APEN,1.0,penicillins,acinetobacter,1.0
1686,A_ARADIORES,AERY,1.0,macrolides,acinetobacter,1.0
1687,A_ARADIORES,ACLI,1.0,macrolides,acinetobacter,1.0
1688,A_ARADIORES,ATET,0.0,tetracyclines,acinetobacter,1.0
1689,A_ARADIORES,AFUS,1.0,,acinetobacter,1.0
1690,HAEMO,ACIP,0.5,fluoroquinolones,haemophilus,2.0
1691,HAEMO,AAUG,0.0,,haemophilus,2.0
1692,HAEMO,AAMO,0.0,aminopenicillins,haemophilus,2.0
1693,HAEMO,ACTX,0.0,cephalosporins,haemophilus,2.0
1694,HAEMO,ACXM,0.0,cephalosporins,haemophilus,2.0
1695,HAEMO,ACLA,1.0,macrolides,haemophilus,2.0
1696,SPYO,ACIP,0.0,fluoroquinolones,streptococcus,1.0
1697,SPYO,ATRI,0.0,,streptococcus,1.0
1698,SPYO,ANIT,0.0,,streptococcus,1.0
1699,SPYO,AAUG,0.0,,streptococcus,1.0
1700,SPYO,ACELX,0.0,cephalosporins,streptococcus,1.0
1701,SPYO,AGEN,0.0,aminoglycosides,streptococcus,1.0
1703,A_RAOULTEL,ACIP,1.0,fluoroquinolones,raoultella,1.0
1704,A_RAOULTEL,ATRI,1.0,,raoultella,1.0
1705,A_RAOULTEL,ANIT,1.0,,raoultella,1.0
1706,A_RAOULTEL,AAUG,0.0,,raoultella,1.0
1707,A_RAOULTEL,ACELX,1.0,cephalosporins,raoultella,1.0
1708,A_RAOULTEL,AGEN,0.0,aminoglycosides,raoultella,1.0
1710,A_RAOULTEL,A_CEFPODOX,0.0,cephalosporins,raoultella,1.0
1711,A_RAOULTEL,ATAZ,0.0,,raoultella,1.0
1712,A_RAOULTEL,AMER,0.0,meropenems,raoultella,1.0
1713,A_RAOULTEL,ACAZ,1.0,cephalosporins,raoultella,1.0
1714,A_RAOULTEL,ACTX,1.0,cephalosporins,raoultella,1.0
1715,A_RAOULTEL,ACXT,1.0,cephalosporins,raoultella,1.0
1716,A_RAOULTEL,AAMI,0.0,aminoglycosides,raoultella,1.0
1717,A_RAOULTEL,AMEC,0.0,penicillins,raoultella,1.0
1718,A_RAOULTEL,ACOL,0.0,polypeptides,raoultella,1.0
1719,A_RAOULTEL,AESBL,1.0,,raoultella,1.0
1720,A_RAOULTEL,AAMPC,0.0,,raoultella,1.0
1721,A_RAOULTEL,AIMP,0.0,meropenems,raoultella,1.0
1722,A_RAOULTEL,ACXM,1.0,cephalosporins,raoultella,1.0
1723,A_RAOULTEL,ATOB,0.0,aminoglycosides,raoultella,1.0
1724,A_LRHAMNOSU,ACIP,1.0,fluoroquinolones,lactobacillus,1.0
1725,A_LRHAMNOSU,ATRI,1.0,,lactobacillus,1.0
1726,A_LRHAMNOSU,ANIT,0.0,,lactobacillus,1.0
1727,A_LRHAMNOSU,ACELX,1.0,cephalosporins,lactobacillus,1.0
1728,A_LRHAMNOSU,AGEN,0.0,aminoglycosides,lactobacillus,1.0
1730,A_LRHAMNOSU,AAMO,0.0,aminopenicillins,lactobacillus,1.0
1731,A_LRHAMNOSU,APEN,0.0,penicillins,lactobacillus,1.0
1732,A_LRHAMNOSU,AERY,0.0,macrolides,lactobacillus,1.0
1733,A_LRHAMNOSU,ACLI,0.0,macrolides,lactobacillus,1.0
1734,A_LRHAMNOSU,ATET,0.0,tetracyclines,lactobacillus,1.0
1735,A_LRHAMNOSU,AMLS,1.0,,lactobacillus,1.0
1736,BHSC,ACIP,0.0,fluoroquinolones,streptococcus,1.0
1737,BHSC,ATRI,0.0,,streptococcus,3.0
1738,BHSC,ANIT,0.0,,streptococcus,2.0
1739,BHSC,AAUG,0.0,,streptococcus,1.0
1740,BHSC,ACELX,0.0,cephalosporins,streptococcus,1.0
1741,BHSC,AAMO,0.0,aminopenicillins,streptococcus,1.0
1742,BHSC,APEN,0.0,penicillins,streptococcus,1.0
1743,BHSC,AERY,0.0,macrolides,streptococcus,1.0
1744,BHSC,ACLI,0.0,macrolides,streptococcus,1.0
1745,BHSC,ATET,0.0,tetracyclines,streptococcus,1.0
1746,SLUG,ACIP,0.0,fluoroquinolones,staphylococcus,1.0
1747,SLUG,ATRI,1.0,,staphylococcus,1.0
1748,SLUG,ANIT,0.0,,staphylococcus,1.0
1749,SLUG,AAUG,0.0,,staphylococcus,1.0
1750,SLUG,AGEN,0.0,aminoglycosides,staphylococcus,1.0
1752,SLUG,AMET,1.0,penicillins,staphylococcus,1.0
1753,SLUG,APEN,0.0,penicillins,staphylococcus,1.0
1754,SLUG,AERY,0.0,macrolides,staphylococcus,1.0
1755,SLUG,ACLI,0.0,macrolides,staphylococcus,1.0
1756,SLUG,ATET,0.0,tetracyclines,staphylococcus,1.0
1757,SLUG,AFUS,0.0,,staphylococcus,1.0
1758,SLUG,ARIF,0.0,,staphylococcus,1.0
1759,SLUG,AMUP,0.0,,staphylococcus,1.0
1760,MICROC,ACIP,1.0,fluoroquinolones,micrococcus,1.0
1761,MICROC,ATRI,1.0,,micrococcus,2.0
1762,MICROC,ANIT,0.0,,micrococcus,2.0
1763,MICROC,AAUG,0.0,,micrococcus,1.0
1764,MICROC,ACELX,0.0,cephalosporins,micrococcus,2.0
1765,MICROC,AGEN,0.0,aminoglycosides,micrococcus,1.0
1767,MICROC,AAMO,0.0,aminopenicillins,micrococcus,1.0
1768,MICROC,AVAN,0.0,glycopeptide,micrococcus,1.0
1769,MICROC,ATEI,0.0,glycopeptide,micrococcus,1.0
1770,MICROC,APEN,0.0,penicillins,micrococcus,1.0
1771,MICROC,AERY,0.0,macrolides,micrococcus,1.0
1772,MICROC,ACLI,0.0,macrolides,micrococcus,1.0
1773,NEISS,ACIP,0.0,fluoroquinolones,neisseria,1.0
1774,NEISS,ATRI,1.0,,neisseria,1.0
1775,NEISS,ANIT,0.0,,neisseria,1.0
1776,NEISS,AAUG,0.0,,neisseria,1.0
1777,NEISS,ACELX,0.0,cephalosporins,neisseria,1.0
1778,NEISS,AGEN,0.0,aminoglycosides,neisseria,1.0
1780,NEISS,A_CEFPODOX,0.0,cephalosporins,neisseria,1.0
1781,NEISS,ATAZ,0.0,,neisseria,1.0
1782,NEISS,ACAZ,0.0,cephalosporins,neisseria,1.0
1783,NEISS,AAMI,0.0,aminoglycosides,neisseria,1.0
1784,NEISS,ACOL,0.0,polypeptides,neisseria,1.0
1785,NEISS,AIMP,0.0,meropenems,neisseria,1.0
1786,MODO,ACIP,1.0,fluoroquinolones,,1.0
1787,MODO,ATRI,1.0,,,1.0
1788,MODO,ANIT,1.0,,,1.0
1789,MODO,AAUG,0.0,,,1.0
1790,MODO,ACELX,1.0,cephalosporins,,1.0
1791,MODO,AGEN,1.0,aminoglycosides,,1.0
1793,MODO,ATAZ,0.0,,,1.0
1794,MODO,ACAZ,1.0,cephalosporins,,1.0
1795,MODO,ACTX,1.0,cephalosporins,,1.0
1796,MODO,ACXT,0.0,cephalosporins,,1.0
1797,MODO,AAMI,1.0,aminoglycosides,,1.0
1798,MODO,AMEC,1.0,penicillins,,1.0
1799,MODO,ATEM,1.0,penicillins,,1.0
1800,MODO,ACOL,1.0,polypeptides,,1.0
1801,A_BSGD,ACIP,1.0,fluoroquinolones,streptococcus,1.0
1802,A_BSGD,ATRI,0.0,,streptococcus,1.0
1803,A_BSGD,ANIT,0.0,,streptococcus,1.0
1804,A_BSGD,AAUG,0.0,,streptococcus,1.0
1805,A_BSGD,AERY,0.0,macrolides,streptococcus,1.0
1806,A_CHRYSEOM,ACIP,0.0,fluoroquinolones,chryseomonas,1.0
1807,A_CHRYSEOM,ATRI,1.0,,chryseomonas,1.0
1808,A_CHRYSEOM,ANIT,1.0,,chryseomonas,1.0
1809,A_CHRYSEOM,AAUG,0.0,,chryseomonas,1.0
1810,A_CHRYSEOM,ACELX,1.0,cephalosporins,chryseomonas,1.0
1811,A_CHRYSEOM,AGEN,0.0,aminoglycosides,chryseomonas,1.0
1813,A_CHRYSEOM,A_CEFPODOX,1.0,cephalosporins,chryseomonas,1.0
1814,A_CHRYSEOM,ATAZ,0.0,,chryseomonas,1.0
1815,A_CHRYSEOM,AMER,0.0,meropenems,chryseomonas,1.0
1816,A_CHRYSEOM,ACAZ,1.0,cephalosporins,chryseomonas,1.0
1817,A_CHRYSEOM,ACTX,0.0,cephalosporins,chryseomonas,1.0
1818,A_CHRYSEOM,ACXT,1.0,cephalosporins,chryseomonas,1.0
1819,A_CHRYSEOM,AAMI,0.0,aminoglycosides,chryseomonas,1.0
1820,A_CHRYSEOM,AMEC,1.0,penicillins,chryseomonas,1.0
1821,A_CHRYSEOM,ACOL,0.0,polypeptides,chryseomonas,1.0
1822,A_CHRYSEOM,AESBL,1.0,,chryseomonas,1.0
