organismCode,antibioticCode,sari
CNS,AFUS,0.616923076923
CNS,AERY,0.648429974957
CNS,ACLI,0.502996327083
CNS,AMET,0.654856920382
CNS,APEN,0.886837403216
CNS,ATET,0.214426229508
CNS,ACIP,0.447889182058
CNS,AGEN,0.349394939494
CNS,ARIF,0.105649466192
CNS,ATRI,0.532811420677
CNS,AMUP,0.231686118699
CNS,AVAN,0.000522193211488
ECOL,ACAZ,0.192976906042
ECOL,ATAZ,0.13643558088
ECOL,AGEN,0.163659385882
ECOL,ACXM,0.243508549715
ECOL,ACIP,0.351804939835
ECOL,AAMO,0.726552598226
ECOL,AAUG,0.469562460368
ECOL,ACXT,0.115409004439
ECOL,AMER,0.00577293136626
ECOL,ACTX,0.203685422836
ECOL,ATEM,0.11172796669
ECOL,AAMI,0.0163137799375
ECOL,AERT,0.0123674911661
ECOL,AAZT,0.195801664857
ECOL,ATOB,0.221722846442
ECOL,ATRI,0.470317885867
ECOL,ATIG,0.0171073094868
ECOL,ACOL,0.0425010216592
SAUR,AERY,0.237037037037
SAUR,AFUS,0.142592592593
SAUR,ACLI,0.211502782931
SAUR,APEN,0.865800865801
SAUR,ATET,0.0659133709981
SAUR,AGEN,0.037037037037
SAUR,ARIF,0.0282485875706
SAUR,AMET,0.182219419924
CNS,AMLS,0.507556675063
SAUR,ACIP,0.242596093258
SAUR,ATRI,0.101948051948
SAUR,AMUP,0.0326842837274
SAUR,AVAN,0.0
ECOL,AESBL,0.590146750524
ECOL,AAMPC,0.84236453202
CNS,ALIN,0.0
CNS,ATEI,0.00783699059561
ENTC,AAMO,0.614583333333
ENTC,AVAN,0.410839160839
ENTC,ATEI,0.404593639576
PAER,ACIP,0.186003683241
PAER,AGEN,0.0590405904059
KPNE,ACIP,0.280961182994
KPNE,ACAZ,0.255083179298
PAER,ATAZ,0.101663585952
KPNE,AAUG,0.353049907579
KPNE,ACXM,0.279112754159
KPNE,ATAZ,0.256931608133
KPNE,ATRI,0.358595194085
KPNE,AERT,0.0609981515712
KPNE,AAMO,0.992592592593
PAER,AMER,0.153703703704
KPNE,ATEM,0.162962962963
KPNE,ACXT,0.168518518519
PAER,ACAZ,0.105555555556
KPNE,AGEN,0.153988868275
KPNE,AMER,0.0426716141002
KPNE,AAMI,0.038961038961
KPNE,ATOB,0.260223048327
KPNE,ATIG,0.337099811676
KPNE,AAZT,0.232954545455
ENTC,ALIN,0.00579150579151
KPNE,ACTX,0.251450676983
SAUR,AMLS,0.644400785855
PAER,AAMI,0.0344129554656
PAER,ATOB,0.0469387755102
PAER,AAZT,0.751037344398
KPNE,ACOL,0.00900900900901
ECOL,AIMP,0.0134529147982
ECOL,A_CEFPODOX,0.227990970655
PAER,ACOL,0.00232558139535
AHS,AERY,0.439024390244
AHS,APEN,0.147783251232
AHS,AVAN,0.00987654320988
AHS,ATEI,0.015
KLEBS,ACXT,0.0979899497487
KLEBS,AGEN,0.113065326633
KLEBS,AAUG,0.206030150754
KLEBS,ACIP,0.196473551637
KLEBS,AAMO,0.987405541562
KLEBS,ACXM,0.19395465995
KLEBS,ATAZ,0.159090909091
KLEBS,ACTX,0.156565656566
KLEBS,ACAZ,0.166666666667
KLEBS,AMER,0.00505050505051
ENTC,AGEN,0.3984375
SPNE,AERY,0.132183908046
SPNE,ATET,0.0720461095101
SPNE,APEN,0.0787172011662
AHS,ATET,0.240469208211
PAER,AIMP,0.205970149254
AHS,ACLI,0.147928994083
SPNE,AVAN,0.0
KLEBS,AAMI,0.0288461538462
KLEBS,ATEM,0.0858085808581
ENTC,ASYN,0.387959866221
KLEBS,AAZT,0.190476190476
BHSB,AERY,0.261904761905
BHSB,APEN,0.00340136054422
BHSB,ATET,0.866894197952
KLEBS,AERT,0.0207612456747
SPNE,AMOX,0.0174216027875
SPNE,ALEV,0.0104529616725
BHSB,ACLI,0.160142348754
ECOL,ACOT,0.527272727273
KLEBS,ACOL,0.176691729323
MICROC,AERY,0.277777777778
MICROC,AFUS,0.04
SAUR,ALIN,0.0
KLEBS,ATOB,0.178861788618
MICROC,APEN,0.170731707317
MICROC,ACLI,0.0946502057613
MICROC,AMET,0.0454545454545
EFAS,AAMO,0.0
EFAS,AVAN,0.00865800865801
ENTC,ATET,0.753246753247
EFAS,ALIN,0.004329004329
EFAS,AGEN,0.14347826087
KLEBS,ATRI,0.214912280702
EFAS,ATEI,0.0353982300885
MICROC,AGEN,0.00446428571429
KLEBS,ATIG,0.21875
MICROC,ATET,0.0223214285714
MICROC,ACIP,0.495495495495
MICROC,ARIF,0.0045045045045
MICROC,ATRI,0.339449541284
SAUR,ATEI,0.0
SEPI,ACLI,0.525821596244
SEPI,AMUP,0.183962264151
SEPI,AMET,0.655660377358
SEPI,ATET,0.22641509434
SEPI,AGEN,0.429245283019
SEPI,ARIF,0.0943396226415
SEPI,ACIP,0.47641509434
SEPI,AFUS,0.702830188679
SEPI,AERY,0.655660377358
SEPI,ATRI,0.516587677725
CORYN,APEN,0.601895734597
SEPI,APEN,0.914141414141
EFAS,ATET,0.768041237113
MICROC,AMUP,0.984455958549
CORYN,AVAN,0.0104712041885
MICROC,AVAN,0.0
CORYN,AERY,0.631284916201
CORYN,AFUS,0.469273743017
CORYN,ACLI,0.758426966292
SMAL,ACOT,0.0363636363636
ENTB,ACAZ,0.290909090909
ENTB,ACXM,0.357575757576
ENTB,ATAZ,0.134146341463
ENTB,AAUG,0.865853658537
ENTB,ACIP,0.103658536585
ENTB,ACTX,0.30487804878
ENTB,AAMO,0.896341463415
ENTB,ACXT,0.871951219512
ENTB,AGEN,0.121951219512
ENTB,AMER,0.00609756097561
SAUR,AOXA,0.0604026845638
CORYN,ACIP,0.51572327044
KPNE,AESBL,0.445161290323
KLEBS,A_CEFPODOX,0.170212765957
ENTB,AAMI,0.0141843971631
KLEBS,AIMP,0.00714285714286
PMIR,AAMO,0.338345864662
PMIR,ATRI,0.590909090909
PMIR,ATOB,0.0909090909091
PMIR,ATEM,0.0151515151515
PMIR,AGEN,0.136363636364
PMIR,AAMI,0.0151515151515
PMIR,AERT,0.0
PMIR,ACXT,0.0151515151515
PMIR,ACXM,0.0227272727273
PMIR,ACIP,0.143939393939
PMIR,ACAZ,0.00757575757576
PMIR,ATAZ,0.0
PMIR,AAUG,0.0909090909091
PMIR,ATIG,0.526717557252
ENTB,ACOL,0.169230769231
PMIR,AAZT,0.00769230769231
KPNE,AAMPC,0.676923076923
PMIR,AMER,0.0
CORYN,ATET,0.170542635659
EFAM,ATEI,0.275590551181
CORYN,AGEN,0.1171875
EFAM,AVAN,0.267716535433
CORYN,ARIF,0.1171875
ECOL,ACONE,0.1875
EFAM,AGEN,0.472440944882
EFAM,AAMO,0.96875
ENTB,ATEM,0.0472440944882
EFAM,ALIN,0.00793650793651
ECLO,AERT,0.128
ECLO,ACXT,0.88
ECLO,AAMO,0.872
ECLO,AAUG,0.84
ECLO,ACXM,0.28
ECLO,ATEM,0.088
ECLO,ACAZ,0.176
ECLO,ATAZ,0.128
ECLO,AAMI,0.0241935483871
ECLO,ACIP,0.145161290323
ECLO,ATRI,0.16935483871
ECLO,ATIG,0.241935483871
ECLO,AMER,0.0
PMIR,ACTX,0.0322580645161
ECLO,ATOB,0.162601626016
ECLO,AGEN,0.121951219512
PMIR,ACOL,1.0
ENTB,AERT,0.158333333333
CORYN,ATRI,0.883333333333
ECLO,ACTX,0.183333333333
ENTB,AAZT,0.235294117647
ECLO,AAZT,0.161016949153
ENTB,ATOB,0.153846153846
ECLO,ACOL,0.0192307692308
EFAM,ATET,0.657142857143
SEPI,AMLS,0.60396039604
ECOL,A_TIMENTIN,0.80198019802
PROTE,AAUG,0.0505050505051
PROTE,ACAZ,0.0
PROTE,ACIP,0.222222222222
PROTE,AAMO,0.393939393939
PROTE,ACXT,0.0
PROTE,ATAZ,0.020202020202
ENTB,ATIG,0.20202020202
PROTE,AGEN,0.171717171717
PROTE,ACXM,0.040404040404
PROTE,AMER,0.0
PROTE,ACTX,0.0
SMAR,ATOB,0.288659793814
SMAR,ACAZ,0.0721649484536
SMAR,ACIP,0.0515463917526
SMAR,ATEM,0.3125
SMAR,ATRI,0.395833333333
CORYN,AMUP,0.958333333333
SMAR,AAMI,0.0
SMAR,AAMO,0.947368421053
SALMO,ACIP,0.315789473684
SMAR,ATIG,0.4
SMAR,AAUG,0.957894736842
SMAR,ACXM,0.957894736842
SMAR,ACXT,0.894736842105
SMAR,AGEN,0.0210526315789
SMAR,AMER,0.0421052631579
SMAR,ATAZ,0.0631578947368
SMAR,AERT,0.0631578947368
BHSA,APEN,0.0
SMAR,ACTX,0.13829787234
KOXY,AAUG,0.150537634409
KOXY,AAMO,0.94623655914
KOXY,AAZT,0.129032258065
KOXY,AAMI,0.0
CORYN,AMET,0.290322580645
KOXY,ACAZ,0.0215053763441
KOXY,ACIP,0.0215053763441
KOXY,ACXM,0.139784946237
KOXY,ATAZ,0.139784946237
KOXY,AGEN,0.0322580645161
KOXY,AERT,0.0215053763441
BHSA,ATET,0.150537634409
KOXY,ATRI,0.0537634408602
KOXY,ATOB,0.0322580645161
KOXY,ATEM,0.0215053763441
KOXY,AMER,0.0
BHSA,AERY,0.0752688172043
KOXY,ACXT,0.0537634408602
ENTB,ATRI,0.184782608696
SMAR,AAZT,0.043956043956
KOXY,ATIG,0.0769230769231
PSEUD,AMER,0.322222222222
SALMO,AAMO,0.168539325843
SEPI,AVAN,0.0229885057471
PSEUD,ACIP,0.272727272727
PSEUD,ATAZ,0.0344827586207
PSEUD,AGEN,0.137931034483
PSEUD,ACAZ,0.195402298851
A_ANAEROBE,AMTZ,0.211764705882
BHSB,AVAN,0.0119047619048
SALMO,ATAZ,0.0
SALMO,ACTX,0.0
SALMO,ACXM,0.0595238095238
BHSCG,APEN,0.0
SALMO,AGEN,0.0
BHSCG,AERY,0.261904761905
SALMO,AMER,0.0
BHSA,ACLI,0.0361445783133
SALMO,ACAZ,0.0
SALMO,ACXT,0.0361445783133
BHSCG,ATET,0.253012048193
KLEBS,ACOT,0.325301204819
SALMO,AAUG,0.0481927710843
ACINE,ACIP,0.0987654320988
ACINE,AGEN,0.0987654320988
KLEBS,AESBL,0.7875
SERRA,ACTX,0.1375
SERRA,ACXT,0.85
ACINE,AMER,0.05
AHS,AAMO,0.0125
SERRA,ACXM,0.95
SERRA,ACAZ,0.05
SERRA,ACIP,0.0875
SERRA,AAUG,0.925
SERRA,AAMO,0.9375
SERRA,AGEN,0.0
KOXY,ACTX,0.0
SERRA,ATAZ,0.0126582278481
SERRA,AMER,0.0
BHSCG,ACLI,0.0897435897436
ACINE,ATAZ,0.025641025641
SALMO,ATEM,0.179487179487
SALMO,ATRI,0.153846153846
SALMO,AERT,0.0
SALMO,AAMI,0.0
ECLO,AAMPC,0.04
AHS,AMLS,0.851351351351
SMAR,ACOL,0.864864864865
PROTE,AAMI,0.013698630137
PSEUD,AAMI,0.0958904109589
KOXY,ACOL,0.0
SMIL,APEN,0.0
SALMO,ATOB,0.0
PSEUD,ATOB,0.152777777778
BHSB,ATEI,0.0281690140845
SALMO,ATIG,0.0972222222222
SALMO,AAZT,0.0
ACINE,AAMI,0.0985915492958
PROTE,ACOL,0.957142857143
PSEUD,ACOL,0.0579710144928
KLEBS,AAMPC,0.913043478261
SMIL,AERY,0.101449275362
BACIL,ACLI,0.579710144928
SALMO,ACOL,0.0
BACIL,AERY,0.264705882353
SMIL,ACLI,0.0294117647059
PROTE,AAZT,0.0
SERRA,AAMI,0.0
PSEUD,AAZT,0.671641791045
PROTE,ATEM,0.0
SERRA,ATEM,0.194029850746
BACIL,AFUS,0.761194029851
SMIL,ATET,0.215384615385
BACIL,APEN,0.784615384615
SMAR,AAMPC,0.078125
SERRA,ATOB,0.046875
SPNE,ATEI,0.0
SERRA,AERT,0.03125
SERRA,AAZT,0.03125
AHS,ACTX,0.031746031746
BACIL,ACIP,0.0634920634921
PSEUD,AIMP,0.15873015873
BACIL,AGEN,0.0483870967742
PROTE,AERT,0.0
SMIL,AVAN,0.0
SORA,AVAN,0.0
SPNE,ACTX,0.0
SERRA,ATRI,0.327868852459
AHS,ACONE,0.0327868852459
ENTB,AAMPC,0.0819672131148
SORA,ACLI,0.131147540984
SORA,APEN,0.114754098361
ACINE,ACAZ,0.433333333333
ACINE,AAUG,0.05
ACINE,ACXT,0.433333333333
SERRA,ATIG,0.25
ACINE,ACXM,0.366666666667
ACINE,AAMO,0.283333333333
BACIL,ATET,0.101694915254
PAER,A_TIMENTIN,0.305084745763
ACINE,ACTX,0.423728813559
SERRA,ACOL,0.796610169492
SMIL,ATEI,0.0
BACIL,ATRI,0.491228070175
SORA,AERY,0.473684210526
BACIL,ARIF,0.714285714286
ENTB,AIMP,0.0
BACIL,AMET,0.555555555556
ENTB,A_CEFPODOX,0.259259259259
PROTE,ATOB,0.150943396226
SORA,ATEI,0.0
BHSB,AMLS,0.903846153846
CORYN,ATEI,0.0
PROTE,ATRI,0.450980392157
BACIL,AMUP,0.666666666667
ABAU,AMER,0.450980392157
ABAU,ATAZ,0.549019607843
ABAU,AGEN,0.470588235294
SSAL,APEN,0.3
BACIL,AVAN,0.0
ABAU,ACIP,0.56862745098
SSAL,ACLI,0.183673469388
ENTB,AESBL,0.808510638298
HINF,ACXM,0.0208333333333
HINF,AAMO,0.166666666667
SSAL,AERY,0.541666666667
SSAL,AVAN,0.0
CITRO,ATAZ,0.145833333333
CITRO,ACIP,0.104166666667
CITRO,AAMO,0.916666666667
CITRO,AAUG,0.395833333333
CITRO,ACAZ,0.3125
CITRO,AGEN,0.0833333333333
CITRO,ACTX,0.270833333333
CITRO,ACXM,0.3125
CITRO,AMER,0.0208333333333
HINF,AAUG,0.063829787234
ACINE,ATEM,0.68085106383
CITRO,ACXT,0.446808510638
ACINE,ACOL,0.0212765957447
ABAU,ACTX,0.95652173913
ABAU,AAUG,0.695652173913
ABAU,ACXT,0.934782608696
ABAU,ACXM,0.934782608696
ACINE,AAZT,0.760869565217
PROTE,ATIG,0.45652173913
ABAU,AAMO,0.934782608696
SPNE,ACONE,0.0
ACINE,AERT,0.739130434783
SSAL,ATEI,0.0
ENTAE,ACAZ,0.311111111111
ABAU,ACAZ,0.955555555556
PROTE,A_CEFPODOX,0.0
ACINE,ATOB,0.111111111111
HINF,ATET,0.0
ABAU,AAMI,0.4
PROTE,AIMP,0.0222222222222
ENTAE,ACXT,0.954545454545
ENTAE,AAMO,0.909090909091
ENTAE,AAUG,0.954545454545
ENTAE,ACXM,0.340909090909
ENTAE,ATAZ,0.204545454545
CITRO,ATEM,0.0681818181818
MMOR,ACXT,0.53488372093
MMOR,ACIP,0.255813953488
ENTAE,AAMI,0.0
MMOR,AAUG,0.976744186047
MMOR,ATAZ,0.0
ENTAE,ACIP,0.0
ENTAE,ACTX,0.325581395349
MMOR,ACAZ,0.139534883721
MMOR,ACXM,0.627906976744
MMOR,AGEN,0.186046511628
ENTAE,AGEN,0.0
ENTAE,AMER,0.0
MICROC,AMLS,0.860465116279
ENTAE,ATEM,0.093023255814
ENTAE,ATIG,0.162790697674
ENTAE,ATOB,0.046511627907
ENTAE,ATRI,0.0697674418605
MMOR,AAMO,0.976744186047
MMOR,AMER,0.0
ENTAE,AAZT,0.261904761905
ENTAE,AERT,0.119047619048
CITRO,AAMI,0.0238095238095
MMOR,ACTX,0.146341463415
ENTB,ACOT,0.0975609756098
CITRO,AERT,0.025
MMOR,AAMI,0.0
SSAL,ATET,0.3
ECLO,AESBL,0.684210526316
ENTC,ATIG,0.0263157894737
CITRO,ATOB,0.157894736842
MMOR,ACOL,0.972972972973
MMOR,ATEM,0.0
HINF,ACLA,0.473684210526
CITRO,AAZT,0.236842105263
ABAU,ACOL,0.0526315789474
CORYN,ALIN,0.0
COLIF,AAZT,0.297297297297
COLIF,AAMO,0.756756756757
COLIF,ACXT,0.297297297297
SALMO,ACONE,0.0
COLIF,ACXM,0.405405405405
MMOR,ATOB,0.0
COLIF,ACTX,0.297297297297
CITRO,ATRI,0.135135135135
COLIF,ACAZ,0.324324324324
MMOR,AERT,0.0
COLIF,AGEN,0.194444444444
ABAU,ATEM,1.0
MMOR,AAZT,0.0277777777778
COLIF,AAMI,0.0277777777778
SPNE,AAMO,0.0
ACINE,ATRI,0.916666666667
COLIF,AAUG,0.527777777778
COLIF,ACIP,0.277777777778
CITRO,ACOL,0.0833333333333
COLIF,ATAZ,0.25
CKOS,ACAZ,0.0
CKOS,AAUG,0.0
CKOS,AAZT,0.0
COLIF,AMER,0.0
CKOS,AAMO,0.971428571429
CKOS,AAMI,0.0
CKOS,ACXM,0.0285714285714
CITRO,ATIG,0.0571428571429
ABAU,ATOB,0.485714285714
CKOS,ACXT,0.0285714285714
CKOS,AERT,0.0
CKOS,AGEN,0.0
CKOS,AMER,0.0
KLEBS,A_TIMENTIN,0.6
CKOS,ATAZ,0.0
CKOS,ATEM,0.0
CKOS,ATIG,0.0
CKOS,ATRI,0.0285714285714
BFRA,AMTZ,0.0285714285714
ACINE,ATIG,0.0857142857143
CKOS,ACIP,0.0
COLIF,ACOL,0.117647058824
ENTAE,ACOL,0.0
STREP,ATEI,0.0294117647059
STREP,AVAN,0.0294117647059
CKOS,ATOB,0.0
SERRA,AAMPC,0.030303030303
MMOR,ATRI,0.787878787879
ABAU,AERT,1.0
STREP,ACLI,0.151515151515
STREP,APEN,0.0606060606061
STREP,AERY,0.30303030303
BHSA,AVAN,0.0
CKOS,ACTX,0.0
ABAU,AAZT,1.0
MICROC,ALIN,0.0
MICROC,ATEI,0.0
MMOR,ATIG,0.0645161290323
COLIF,ATEM,0.225806451613
DIPHT,APEN,0.433333333333
DIPHT,ACIP,0.5
ENTAE,AAMPC,0.0333333333333
COLIF,AERT,0.166666666667
SALMO,ACHL,0.103448275862
HINF,ANAL,0.0
DIPHT,ATET,0.137931034483
SPNE,AOXA,0.206896551724
ABAU,ATRI,0.931034482759
DIPHT,ARIF,0.103448275862
DIPHT,ACLI,0.724137931034
NMEN,ARIF,0.0
SALMO,ANAL,0.461538461538
BHSG,ACLI,0.214285714286
BHSG,AERY,0.285714285714
BHSG,APEN,0.0
BHSG,ATET,0.428571428571
DIPHT,AGEN,0.0357142857143
DIPHT,AERY,0.642857142857
ABAU,ATIG,0.428571428571
DIPHT,AMET,0.259259259259
DIPHT,AMUP,0.962962962963
DIPHT,AFUS,0.444444444444
CFRE,ATAZ,0.222222222222
BHSA,ATEI,0.0
DIPHT,ATRI,0.962962962963
NMEN,ACHL,0.0
CFRE,AMER,0.0
CFRE,AGEN,0.222222222222
CFRE,AAMI,0.0
CFRE,ACXM,0.333333333333
CFRE,ACIP,0.148148148148
CFRE,ACAZ,0.333333333333
CFRE,AAUG,0.925925925926
CFRE,ATRI,0.296296296296
CFRE,ATOB,0.296296296296
CFRE,AAMO,0.962962962963
CFRE,ACTX,0.37037037037
CFRE,ATIG,0.0740740740741
CFRE,ATEM,0.148148148148
PROTE,ACOT,0.538461538462
CKOS,ACOL,0.0
STAPH,APEN,0.846153846154
SSAN,AVAN,0.0
CFRE,ACOL,0.0
SSAN,ACLI,0.0
STAPH,ACIP,0.307692307692
STAPH,ARIF,0.0769230769231
STAPH,ACLI,0.230769230769
SSAN,APEN,0.153846153846
CFRE,ACXT,0.961538461538
STAPH,AFUS,0.269230769231
STAPH,AGEN,0.115384615385
CFRE,AERT,0.0384615384615
STAPH,AMUP,0.115384615385
STAPH,ATET,0.115384615385
STAPH,ATRI,0.192307692308
NMEN,APEN,0.52
ENTB,A_TIMENTIN,0.28
STAPH,AERY,0.2
SHAEM,ACLI,0.68
SHAEM,AGEN,0.44
NMEN,ACTX,0.0
BHSCG,AVAN,0.0
SHAEM,ACIP,0.56
SHAEM,AERY,0.76
SHAEM,AFUS,0.6
SSAN,AERY,0.16
SHAEM,AMUP,0.0
SHAEM,APEN,0.84
SHAEM,ARIF,0.0
CFRE,AAZT,0.28
SHAEM,ATET,0.16
AHS,ALIN,0.0
SSAN,ATEI,0.0
SHAEM,ATRI,0.608695652174
ALWO,AGEN,0.0
ALWO,ACIP,0.0
ALWO,AAMI,0.0
SMIL,AMLS,0.95652173913
STREP,ATET,0.391304347826
NMEN,ANAL,0.0
ALWO,AMER,0.0
KPNE,ACONE,0.130434782609
ALWO,ATAZ,0.0
SPNE,ACXM,0.0
SPNE,ACLI,0.0869565217391
ENTC,AERY,0.818181818182
ENTC,APEN,0.909090909091
SORA,ATET,0.409090909091
SMAR,AESBL,1.0
SAUR,ADAP,0.0454545454545
COLIF,ACOT,0.47619047619
QGPCN,AGEN,0.142857142857
COLIF,A_CEFPODOX,0.238095238095
SMAL,ATAZ,0.2
QGPCN,ATET,0.047619047619
SMAL,ACIP,0.736842105263
COLIF,AIMP,0.0
DIPHT,AVAN,0.0
SSAN,ATET,0.05
ACINE,AIMP,0.05
BHSCG,ATEI,0.05
PMIR,AAMPC,0.95
ROTH,ACLI,0.65
SANG,APEN,0.0
ROTH,APEN,0.0
SHAEM,AMET,0.85
ROTH,AERY,0.0
QGPCN,ACIP,0.35
QGPCN,AERY,0.4
QGPCN,AFUS,0.6
QGPCN,AMET,0.55
QGPCN,ACLI,0.2
QGPCN,ARIF,0.0
RMUC,APEN,0.2
QGPCN,ATRI,0.45
RMUC,ACLI,0.2
VIRST,AVAN,0.0526315789474
RMUC,AERY,0.0526315789474
BFRA,ACLI,0.210526315789
VIRST,APEN,0.157894736842
ACINE,A_CEFPODOX,0.210526315789
VIRST,ACLI,0.0
BHSB,AAMO,0.0
KOXY,AAMPC,0.894736842105
