organismCode,antibioticCode,sari
PPUT,ATAZ,0.25
AEROC,AERY,0.75
PPUT,ACIP,0.0
PPUT,AGEN,0.0
PPUT,AMER,0.25
PPUT,ACAZ,0.0
BACTE,APEN,1.0
LMON,AAMO,0.0
AEROC,APEN,0.5
AEROC,ATET,0.0
AEROC,AVAN,0.0
AEROM,ACOT,0.0
BCER,AAMO,1.0
BCER,ACHL,0.0
BCER,ACTX,1.0
BCER,ALIN,0.0
A_STYPHI,ACOL,0.0
MCAT,ACTX,0.0
BCER,AMLS,1.0
BCER,AMOX,0.0
SPNE,ARIF,0.0
BCER,ATEI,0.0
AEROM,AIMP,0.0
PACN,AGEN,0.0
PPUT,ATOB,0.0
A_CMINUTISS,ACIP,0.0
MCAT,ANAL,0.0
PACN,ARIF,0.0
QGNBA,AMER,0.0
AEROM,A_CEFPODOX,0.0
A_STYPHI,AMER,0.0
BHSCG,ACONE,0.0
HPIN,AAMO,0.0
BOVA,AMTZ,0.0
PSTUA,ACIP,0.25
NEISS,AAMO,0.75
NEISS,AAUG,0.75
A_GMORBILLO,ATET,0.0
PSTUA,ACTX,0.0
RORN,AMER,0.0
NEISS,ARIF,1.0
QGNBA,ATOB,0.25
QGNBA,ATIG,0.0
NFLA,ATET,0.5
QGNBA,ATEM,0.25
A_PROVIDEN,A_CEFPODOX,0.0
A_PROVIDEN,AIMP,0.0
QGNBA,ATAZ,0.0
A_PROVIDEN,ACOL,1.0
NLF,ACTX,0.25
A_PROVIDEN,AAMI,0.0
PROPI,AMET,0.25
A_CHRYSEOB,AAMO,0.75
A_CHRYSEOB,AAMI,0.25
NMEN,ACONE,0.0
PROPI,AVAN,0.0
A_CHOMINIS,ATRI,1.0
PSTUA,ACXM,0.0
A_CHOMINIS,ATOB,0.0
A_CHOMINIS,ATIG,0.0
PSTUA,ACOL,0.75
CAMPY,AAMO,0.25
MORAX,ACIP,0.0
A_CHRYSEOB,ACTX,0.5
A_CHRYSEOB,AAUG,0.5
A_CHRYSEOB,AAZT,1.0
A_CHRYSEOB,ACAZ,0.5
A_SBOVIS,AGEN,0.25
A_CHRYSEOB,ACIP,0.25
A_CHRYSEOB,ACOL,1.0
A_SPA,AAMO,0.0
PSTUA,AAMI,0.0
A_CHRYSEOB,ACXM,0.5
ALWO,AAMPC,0.5
HAEMO,AAMO,0.25
HAEMO,AAUG,0.0
A_CHRYSEOB,ACXT,0.5
HAEMO,ACXM,0.0
A_GMORBILLO,ACLI,0.5
LMON,ACOT,0.0
PSTUA,AAZT,0.0
PSTUA,ACAZ,0.0
MORAX,ANAL,0.5
PSTUA,AAMO,1.0
PSTUA,AAUG,1.0
NEISS,ACLA,0.666666666667
PACN,AMET,0.0
QGPCA,AAMO,0.333333333333
A_ARADIORES,AAUG,0.0
A_ARADIORES,ACOL,0.0
PACN,ACIP,0.333333333333
QGPBA,APEN,0.0
A_ARADIORES,AAMO,0.0
A_ARADIORES,ACTX,0.333333333333
A_ARADIORES,AAMI,0.0
A_ARADIORES,AERT,1.0
A_AODONTOLY,ATRI,1.0
MORAX,ACTX,0.0
A_ARADIORES,ACXT,0.0
MICROC,AAMO,0.0
A_CHRYSEOB,ATIG,0.333333333333
PACN,ACLI,0.0
NFLA,ACTX,0.333333333333
PACN,AERY,0.0
A_ARADIORES,AAZT,1.0
PACN,AFUS,0.0
NFLA,ANAL,0.0
QGNBN,ACONE,0.0
A_ARADIORES,ACIP,0.0
MMOR,A_TIMENTIN,0.0
QGNBN,AAMPC,0.333333333333
A_ARADIORES,ACAZ,0.0
A_CHRYSEOB,ATOB,1.0
A_CLUSITANI,AVOR,0.0
CPER,ATAZ,0.0
A_CHRYSEOB,ATRI,0.333333333333
A_GNBSIBB,ATRI,0.0
A_ARADIORES,AGEN,0.0
A_BIFIDOBA,ARIF,0.0
EMEN,AAMI,1.0
A_GNBSIBB,ACIP,0.0
A_GNBSIBB,ACAZ,0.0
A_GNBSIBB,AAZT,0.0
A_GNBSIBB,AAUG,0.0
A_BIFIDOBA,ACIP,1.0
A_GNBSIBB,AAMO,1.0
A_GNBSIBB,AAMI,0.0
A_BIFIDOBA,ACLI,0.0
A_BIFIDOBA,AERY,0.0
A_BIFIDOBA,AFUS,1.0
RRAD,AIMP,0.0
QGNBA,AERY,0.666666666667
A_BIFIDOBA,AGEN,0.333333333333
A_BIFIDOBA,AMET,0.666666666667
RRAD,A_CEFPODOX,0.0
A_FUSOBACT,AMTZ,0.0
EFAM,APEN,1.0
A_BIFIDOBA,AMUP,1.0
EMEN,AAUG,1.0
EMEN,AAZT,1.0
A_GNBSIBB,ACOL,0.0
A_GNBSIBB,AGEN,0.0
A_GNBSIBB,ATOB,0.0
EMEN,ATIG,0.333333333333
EMEN,ATEM,1.0
A_GNBSIBB,ATIG,0.0
EMEN,AMER,1.0
A_GNBSIBB,ATEM,0.333333333333
A_GNBSIBB,ATAZ,0.0
A_GNBSIBB,AMER,0.0
EMEN,AERT,1.0
EMEN,ACAZ,1.0
A_GNBSIBB,AERT,0.0
EMEN,ACXT,0.666666666667
A_GNBSIBB,ACXT,0.0
A_GNBSIBB,ACXM,0.0
EMEN,ACXM,1.0
EMEN,ACTX,1.0
A_GNBSIBB,ACTX,0.0
EMEN,ACOL,1.0
A_BIFIDOBA,APEN,0.666666666667
A_BIFIDOBA,ATET,0.0
A_ARADIORES,AMER,0.0
SAGA,AMLS,1.0
PACN,ATET,0.0
A_CSEPTICUM,AMTZ,0.0
A_CMINUTISS,AVAN,0.0
A_CMINUTISS,APEN,0.666666666667
A_ASCHAALII,ACLI,0.666666666667
A_CMINUTISS,AMET,0.0
A_ASCHAALII,ACIP,1.0
EMEN,ATOB,1.0
PACN,APEN,0.0
PACN,AMUP,1.0
QGPCA,AMLS,0.666666666667
QGPCA,ALIN,0.0
A_ARADIORES,ATRI,1.0
A_GPCSIBB,AVAN,0.0
A_ARADIORES,ATOB,0.0
A_ARADIORES,ATIG,0.0
A_ARADIORES,ATEM,0.333333333333
ECASS,AGEN,0.0
A_ARADIORES,ATAZ,0.0
A_ASCHAALII,AERY,0.666666666667
PACN,ATRI,0.0
A_ASCHAALII,AFUS,0.0
RMUC,AMLS,1.0
EFAM,AERY,1.0
A_BIFIDOBA,ATRI,0.666666666667
EFAM,ACLI,1.0
HAEMO,ACIP,0.0
HINF,ACTX,0.0
SAUR,AMOX,0.0
HPIN,AERY,1.0
A_ASCHAALII,ATRI,1.0
RMUC,AMET,0.0
A_ASCHAALII,AGEN,0.0
A_EAVIUM,APEN,1.0
A_EAVIUM,AERY,0.666666666667
A_ASCHAALII,ATET,0.0
A_ASCHAALII,ARIF,0.0
A_ASCHAALII,APEN,0.0
ECOL,AMEC,0.666666666667
A_ASCHAALII,AMUP,1.0
A_ASCHAALII,AMET,0.0
KPNE,AFOS,0.333333333333
A_ARADIORES,ACXM,0.0
A_AODONTOLY,ARIF,0.0
PSTU,ACXM,0.666666666667
AHS,ARIF,0.333333333333
A_MICROBAC,AVAN,0.0
BHSCG,ANIT,0.0
AFAE,ATRI,1.0
AFAE,ATOB,0.0
AFAE,ATIG,0.0
AFAE,ATEM,0.666666666667
AFAE,ATAZ,0.0
AFAE,AMER,0.0
AFAE,AGEN,0.0
AFAE,AERT,0.0
AFAE,ACXT,0.0
AFAE,ACXM,1.0
AFAE,ACTX,0.0
BHSB,AGEN,0.0
A_LRHAMNOSU,ACIP,0.333333333333
AFAE,ACOL,0.0
AFAE,ACIP,1.0
AFAE,ACAZ,0.0
AFAE,AAZT,1.0
AFAE,AAUG,0.0
AFAE,AAMO,0.333333333333
AFAE,AAMI,0.0
AERU,AVAN,0.0
AERU,APEN,0.0
BHSA,AMOX,0.0
SMIL,ACONE,0.0
BHSA,ALEV,0.0
SMIL,ACTX,0.0
AERU,AERY,0.333333333333
AVIR,ACLI,0.0
PSTU,ATEM,0.666666666667
AVIR,APEN,0.333333333333
CAMPY,AAUG,0.0
A_LRHAMNOSU,AERY,0.0
A_LRHAMNOSU,AFUS,1.0
A_LRHAMNOSU,AGEN,0.333333333333
A_LRHAMNOSU,AMET,1.0
A_LRHAMNOSU,AMUP,1.0
A_LRHAMNOSU,APEN,1.0
A_LRHAMNOSU,ARIF,0.0
A_LRHAMNOSU,ATET,0.0
A_LRHAMNOSU,ATRI,0.333333333333
SGOR,AMLS,1.0
CIND,AESBL,1.0
CIND,ACTX,0.0
CGLA,AFLUZ,1.0
CGLA,ACAS,0.0
CGLA,AAMPH,0.0
A_MAHS,ACLI,0.0
A_MAHS,AERY,1.0
A_MAHS,ATEI,0.0
A_MAHS,AVAN,0.0
CFET,AGEN,0.0
SINT,ATEI,0.0
CAMPY,ATRI,0.666666666667
CAMPY,ATEM,0.666666666667
CAMPY,ATAZ,0.666666666667
CAMPY,AGEN,0.0
CAMPY,AERT,0.0
CAMPY,ACXT,0.666666666667
CAMPY,ACXM,0.666666666667
CAMPY,ACAZ,0.666666666667
BFRA,ATET,1.0
A_OANTHROPI,AAMI,0.0
BFRA,APEN,1.0
SSAL,AMOX,0.666666666667
A_SPA,ATOB,0.0
A_SPA,ATIG,0.0
A_SPA,ATEM,0.666666666667
A_SPA,ATAZ,0.0
A_SPA,AMER,0.0
A_SPA,AERT,0.0
A_SPA,ACXT,0.0
A_SPA,ACXM,0.0
A_SPA,ACTX,0.0
A_SPA,ACAZ,0.0
A_SPA,AAZT,0.0
A_SPA,AAUG,0.0
A_SPA,AAMI,0.0
A_SMUTANS,AMLS,1.0
A_SBOVIS,ALIN,0.0
A_SBOVIS,AAMO,0.0
A_RAOULTEL,A_CEFPODOX,0.0
A_RAOULTEL,AIMP,0.0
A_RAOULTEL,ACOL,0.333333333333
A_RAOULTEL,AAZT,0.0
A_RAOULTEL,AAMI,0.0
A_PROVIDEN,ATEM,0.0
A_PROVIDEN,AERT,0.0
A_PROVIDEN,ACOT,0.333333333333
A_PROVIDEN,AAZT,0.0
VEILL,AAUG,0.333333333333
PROPI,AMTZ,0.666666666667
A_PEPTOSTR,AMTZ,0.0
A_PEPTOSTR,AAUG,0.0
A_SPA,ATRI,0.0
SSAL,ALEV,0.666666666667
BFRA,AMER,0.333333333333
A_BSUBTILIS,ATRI,0.0
AERU,ACLI,0.0
A_OANTHROPI,AAUG,0.333333333333
A_OANTHROPI,ACAZ,0.333333333333
A_OANTHROPI,ACIP,0.0
A_OANTHROPI,AGEN,0.0
A_OANTHROPI,AMER,0.0
A_OANTHROPI,ATAZ,0.333333333333
A_OANTHROPI,ATOB,0.333333333333
AEROC,ATEI,0.0
PPUT,AAMI,0.0
PPUT,AAZT,1.0
BACTE,AMER,0.0
PPUT,ACOL,0.0
AEROC,ACLI,0.333333333333
A_BSUBTILIS,ACIP,0.0
A_BSUBTILIS,ACLI,0.666666666667
BACIL,ACOL,0.666666666667
BACIL,AAZT,1.0
BACIL,AAMI,0.0
A_BSUBTILIS,AERY,0.0
A_BSUBTILIS,AFUS,0.666666666667
A_BSUBTILIS,AGEN,0.0
SPYO,AMLS,0.333333333333
A_BSUBTILIS,AMUP,0.0
A_BSUBTILIS,APEN,0.0
A_BSUBTILIS,ARIF,0.666666666667
SPYO,ATET,0.333333333333
SSAL,AAMO,0.0
A_BSUBTILIS,ATET,0.0
A_LRHAMNOSU,ACLI,0.0
PSTU,AIMP,0.333333333333
A_AODONTOLY,AGEN,1.0
A_KKINGAE,AGEN,0.0
A_KKINGAE,AERT,0.0
A_AODONTOLY,AMUP,1.0
A_KKINGAE,AMER,0.0
A_KKINGAE,ACXT,0.0
A_KKINGAE,ACIP,0.0
QGNBA,ACTX,0.333333333333
A_LEUCONOS,AVAN,1.0
A_KKINGAE,ACOL,0.333333333333
A_LEUCONOS,ATET,0.0
A_KKINGAE,ACAZ,0.0
A_LEUCONOS,ATEI,1.0
A_AODONTOLY,ACIP,1.0
A_LEUCONOS,APEN,0.333333333333
A_ACTINOMY,AVAN,0.0
A_KKINGAE,ATRI,1.0
A_KKINGAE,ATAZ,0.0
A_AODONTOLY,AMET,0.0
A_KKINGAE,AAMI,0.0
A_KKINGAE,AAMO,0.0
CJEJ,AMER,0.0
QGNBA,AAMPC,0.333333333333
A_LEUCONOS,ACLI,0.0
A_KKINGAE,ATEM,0.0
A_AODONTOLY,AFUS,0.0
A_LEUCONOS,AERY,0.0
A_KKINGAE,ATIG,0.0
A_KKINGAE,ACTX,0.0
CKOS,ACONE,0.0
A_KKINGAE,AAZT,0.0
A_KKINGAE,ATOB,0.0
LFC,AESBL,0.5
A_ANAEROBE,AIMP,0.0
A_BREVUNDI,AGEN,0.0
LFC,ACOL,0.0
BCEP,ACOT,0.0
A_BREVUNDI,AERT,0.0
A_BREVUNDI,ACXT,1.0
A_BREVUNDI,ATAZ,0.0
A_BREVUNDI,ACXM,1.0
PBIV,ACLI,0.5
A_OANTHROPI,ATEM,0.5
PBIV,AMER,0.0
A_ANAEROBE,ACHL,0.0
A_OANTHROPI,AIMP,0.0
SEPI,ATEI,0.0
SMIT,AGEN,0.0
A_OANTHROPI,AERT,0.0
A_BREVUNDI,AMER,0.0
A_GPCSIBB,AAUG,0.0
PBIV,AAUG,0.0
A_BREVUNDI,ATRI,1.0
PANTO,ATEM,0.0
SPNE,AMLS,1.0
PACN,AMLS,1.0
QGPBA,AVAN,0.0
BACIL,AESBL,0.5
BACIL,AIMP,0.0
A_ANAEROBE,ATET,0.5
CNS,AAMO,1.0
BACIL,ATIG,0.0
BACIL,ATOB,0.5
LMON,ALIN,0.0
BCEP,AAMPC,0.0
A_BREVUNDI,ATOB,0.0
BACIL,A_CEFPODOX,0.0
BACTE,AAMO,1.0
QGNBA,ACLI,0.0
DACI,AESBL,1.0
BACTE,ATET,0.5
CLOST,AAMO,0.5
A_OANTHROPI,ACXM,0.5
A_BREVUNDI,ATIG,0.0
A_BREVUNDI,ATEM,1.0
A_OANTHROPI,ACXT,0.5
BDIM,AAMI,0.0
A_OANTHROPI,ACTX,0.5
BDIM,AGEN,0.0
A_CPSEUDODI,ACLI,0.5
A_CPSEUDODI,AERY,0.5
A_CPSEUDODI,AFUS,0.0
A_CPSEUDODI,AGEN,0.0
A_BREVUNDI,ACTX,0.0
BDIM,ACXM,0.5
A_CPSEUDODI,APEN,0.0
BDIM,ACXT,1.0
BDIM,AERT,1.0
A_CPSEUDODI,ATET,0.0
A_CPSEUDODI,ATRI,1.0
A_CPSEUDODI,AVAN,0.0
BDIM,AMER,0.0
A_CPARAPSIL,AVOR,0.0
BDIM,ATAZ,0.0
BDIM,ATEM,1.0
BDIM,ATIG,0.0
PACN,AVAN,0.0
PAENI,AAMI,0.0
PAENI,AAMO,0.0
PAENI,AAUG,0.0
PAENI,AAZT,1.0
PAENI,ACAZ,0.0
BDIM,ATOB,0.0
A_GPCSIBB,AAMPC,1.0
PAENI,ACOL,0.0
A_CPSEUDODI,ACIP,0.0
A_CPARAPSIL,APCZ,
A_OANTHROPI,ACOT,0.0
KPNE,ACPO,1.0
A_OANTHROPI,ACOL,0.5
A_LACTOBAC,ATEI,1.0
PBIV,APEN,0.5
A_OANTHROPI,AAZT,0.5
KPNE,AIMP,0.0
BACIL,AAMPC,1.0
BDIM,AAMO,1.0
BDIM,AAUG,0.0
A_CMINUTISS,ACLI,1.0
A_CMINUTISS,AERY,1.0
A_CMINUTISS,AFUS,1.0
A_CMINUTISS,AGEN,0.0
BDIM,AAZT,1.0
A_CPARAPSIL,AMF,
A_CMINUTISS,AMUP,1.0
BDIM,ACAZ,1.0
A_CMINUTISS,ARIF,0.0
A_CMINUTISS,ATET,0.0
A_CMINUTISS,ATRI,1.0
BDIM,ACIP,1.0
A_CPARAPSIL,AAMPH,0.0
A_CPARAPSIL,AAND,
A_CPARAPSIL,ACAS,0.0
A_CPARAPSIL,AFLUC,0.0
A_CPARAPSIL,AFLUZ,0.0
A_CPARAPSIL,AITR,0.0
PANTO,ATAZ,0.0
PANTO,AAMO,0.0
MCAT,ACOL,0.0
PANTO,AMER,0.0
NFLA,ARIF,1.0
NFLA,APEN,0.5
ACAV,ACXM,0.5
A_RAOULTEL,ATIG,0.0
A_RAOULTEL,ATOB,0.0
ACAV,ACXT,0.5
ACAV,AERT,0.5
NFLA,ACIP,0.5
ACAV,AGEN,0.0
ACAV,AMER,0.0
ACAV,ATAZ,0.5
NEISS,ATET,0.0
ACAV,ATEM,0.5
ACAV,ATIG,0.0
ACAV,ATOB,0.0
SSAP,AVAN,0.0
SSAP,AMLS,0.5
A_RTERRIGEN,AAMI,0.0
A_RTERRIGEN,AAMO,1.0
A_RTERRIGEN,AAUG,0.0
A_RTERRIGEN,AAZT,0.5
A_RTERRIGEN,ACAZ,0.5
A_RTERRIGEN,ACIP,0.5
MORAX,ATRI,1.0
MORAX,ATOB,0.0
A_RAOULTEL,AESBL,0.5
QGNBA,ATET,0.0
STAPH,AVAN,0.0
ACAV,AAUG,1.0
QGNBA,AMET,1.0
YEAST,ACAS,0.0
ACAV,AAMI,0.0
QGNBA,APEN,1.0
ACAV,AAMO,1.0
A_AODONTOLY,AVAN,0.0
VEILL,ATAZ,0.5
VEILL,AMER,0.0
VEILL,ACLI,0.0
QGNBA,ARIF,0.0
VEILL,AAMO,0.0
A_PROVIDEN,AAMPC,1.0
ACAV,ACIP,0.0
CORYN,ACXT,0.0
A_ARADIORES,AAMPC,1.0
CPER,AAMO,0.0
A_PROVIDEN,AESBL,1.0
ACAV,AAZT,0.5
A_PROVIDEN,ATOB,0.0
NLF,AAMPC,0.5
ACAV,ACAZ,0.5
STREP,AMLS,0.5
A_RAOULTEL,AAMPC,1.0
SAUR,ACONE,0.0
MORAX,ATIG,0.0
A_RTERRIGEN,ACOL,1.0
MORAX,ATEM,0.0
PANTO,ACIP,0.0
A_SPA,ACOL,0.0
A_SPA,ACONE,0.0
CSTR,AMLS,1.0
SSAN,ALEV,0.0
A_CLUSITANI,AAND,
PANTO,ACAZ,0.0
SAUR,ACHL,0.0
A_CLUSITANI,AMF,
PANTO,AAUG,0.0
QGNBN,AESBL,1.0
SAUR,AAMI,0.0
PANTO,ACTX,0.0
A_SPA,ACHL,0.0
PAENI,ACXM,0.0
SANG,AMOX,0.0
PANTO,ACXM,0.0
QGNBA,AMUP,0.0
A_BSUBTILIS,AMET,0.0
ACHRO,AIMP,0.0
QGPBA,ACLI,1.0
MCAT,AERY,0.0
DACI,AAMPC,1.0
PANTO,AERT,0.0
PANTO,AGEN,0.0
MMOR,ACONE,0.0
A_AODONTOLY,AMTZ,1.0
MORAX,ATAZ,0.0
A_RTERRIGEN,AERT,0.0
A_RTERRIGEN,ACTX,0.5
MORAX,AMER,0.0
MORAX,ALEV,0.0
MORAX,AGEN,0.0
MORAX,AERY,0.5
MORAX,AERT,0.0
MORAX,ACXT,0.0
A_RTERRIGEN,ACXM,0.5
A_RTERRIGEN,ACXT,0.0
MORAX,ACOL,0.0
MORAX,ACLA,0.0
MORAX,ACAZ,0.0
SSAN,AMOX,0.0
MORAX,AAZT,0.0
A_RTERRIGEN,AGEN,0.0
A_RTERRIGEN,AMER,0.0
MORAX,AAMI,0.0
A_RTERRIGEN,ATAZ,0.0
A_RTERRIGEN,ATEM,0.0
A_RTERRIGEN,ATIG,0.5
A_RTERRIGEN,ATOB,0.0
CPER,ATET,1.0
ACAV,ATRI,0.0
SSAN,AOXA,0.0
PAENI,ACTX,0.0
BDIM,ATRI,1.0
PAENI,ACXT,1.0
PSTU,ATIG,0.0
CJEJ,ACOL,0.0
CJEJ,ACAZ,0.0
CJEJ,AAZT,1.0
A_MCHELONAE,ATOB,0.5
A_GPCSIBB,ATRI,0.0
CAMPY,AMER,0.0
A_MCHELONAE,AMOX,1.0
ENTAE,ACONE,0.0
A_GPCSIBB,ATOB,0.0
A_GPCSIBB,ATIG,0.0
SLIQ,ACTX,0.0
CAMPY,ATOB,0.0
SLIQ,ACIP,0.0
SLIQ,ACAZ,0.0
SLIQ,AAZT,0.0
EMEN,ATRI,1.0
SLIQ,AAUG,0.5
SLIQ,AAMO,0.5
SLIQ,AAMI,0.0
EMEN,ATAZ,0.0
CJEJ,AAUG,0.0
EMEN,AGEN,1.0
SHAEM,ATEI,1.0
CFET,AAMI,0.0
CFET,AAMO,1.0
CFET,AAUG,0.0
CFET,AAZT,1.0
CAMPY,ACTX,0.5
SLIQ,ACXM,0.5
A_MCHELONAE,A_CEFEPIME,1.0
A_MCHELONAE,A_DOXYCYCL,1.0
A_ESAKAZAKI,ATIG,0.0
A_ESAKAZAKI,ATOB,0.0
A_ESAKAZAKI,ATRI,0.0
ROTH,AMET,0.0
ROTH,AMLS,1.0
PAENI,AERT,0.0
A_FNUCLEATU,AMTZ,0.0
AVIR,AVAN,0.0
AXYL,AAMPC,0.5
PSTU,ATRI,0.5
A_MCHELONAE,A_MINOCYCL,1.0
A_GMORBILLO,AAMO,0.0
AXYL,A_TIMENTIN,0.0
CJEJ,ACTX,0.0
SLIQ,ATRI,0.0
SLIQ,ATOB,0.0
SLIQ,ATIG,0.0
SLIQ,ATEM,0.0
SLIQ,ATAZ,0.0
RRAD,AAMPC,1.0
SLIQ,AMER,0.0
SLIQ,AGEN,0.0
SLIQ,AERT,0.0
CAMPY,AAMI,0.0
CJEJ,ACXM,1.0
SLIQ,ACXT,0.5
EMEN,ACIP,1.0
CFET,ACAZ,0.0
CFET,ACOL,0.0
A_ACTINOMY,AFUS,0.5
A_GPCSIBB,AMER,0.0
SAGA,ALIN,0.0
A_ACTINOMY,ACLI,0.0
A_GPCSIBB,ALIN,0.0
SAGA,AMOX,0.0
CJEJ,AAMI,0.0
A_ACTINOMY,AERY,0.0
A_ASTREPTOC,AMTZ,0.0
CIND,AAMPC,1.0
A_ASCHAALII,AVAN,0.0
A_GPCSIBB,AESBL,1.0
A_GPCSIBB,AERY,0.5
A_GPCSIBB,AERT,0.0
CJEJ,AAMO,0.5
A_GPCSIBB,ACXT,0.0
A_GPCSIBB,ACXM,0.0
A_GPCSIBB,ACTX,0.0
A_GPCSIBB,ACOL,1.0
A_ACTINOMY,ATET,0.0
A_GPCSIBB,ACIP,0.0
ECOL,ACELX,0.0
CITRO,A_TIMENTIN,0.5
A_GPCSIBB,ACAZ,0.0
A_GPCSIBB,AAZT,0.0
A_GPCSIBB,AAMI,0.0
A_ACTINOMY,APEN,0.0
SAGA,ACTX,0.0
A_GPCSIBB,APEN,0.0
CFET,ACTX,1.0
A_MCHELONAE,ALIN,1.0
EMEN,AAMO,1.0
CFET,ACXM,1.0
CFET,ACXT,1.0
RRAD,ACOT,0.0
CFET,AERT,1.0
A_GPCSIBB,ATEM,0.0
CFET,AMER,0.0
CFET,ATAZ,1.0
CFET,ATEM,1.0
CFET,ATIG,0.0
CFET,ATOB,0.0
CFET,ATRI,1.0
RRAD,AESBL,1.0
A_GPCSIBB,ATAZ,0.0
A_MCHELONAE,ACXT,1.0
A_MCHELONAE,ACOT,1.0
A_MCHELONAE,ACONE,1.0
A_MCHELONAE,ACLA,0.0
A_MCHELONAE,ACIP,1.0
A_ACOCCUS,APEN,0.0
A_MCHELONAE,AAMI,0.5
A_MANAEROBE,AMTZ,0.0
A_GPCSIBB,ATEI,0.0
RRAD,A_TIMENTIN,0.0
A_MAHS,ATET,0.0
SAGA,ACHL,0.0
A_ESAKAZAKI,ATEM,0.0
PANTO,ACXT,0.0
CJEJ,ACXT,1.0
BPSE,ACIP,1.0
HINF,AMER,0.0
EASB,ACXT,1.0
EASB,AERT,0.0
EASB,AGEN,0.0
BHSB,ASYN,0.0
EASB,AMER,0.0
HINF,ACONE,0.0
PSTU,ACXT,0.0
EASB,ATAZ,0.0
EASB,ATEM,0.0
EASB,ATIG,0.0
PAENI,ATIG,0.0
PSTU,AERT,0.5
EASB,ATOB,0.0
EASB,ATRI,0.0
CJEJ,ATOB,0.0
CJEJ,ATIG,0.0
A_BREVUNDI,AAUG,0.0
BHSCG,ALIN,0.0
AHS,ACXM,0.0
CJEJ,ATEM,1.0
A_AODONTOLY,ATEI,0.0
AHS,AOPT,1.0
CJEJ,ATAZ,0.0
AHS,ATRI,1.0
BPSE,AAMI,1.0
A_ESAKAZAKI,ATAZ,0.0
BPSE,AAZT,1.0
HALV,AAMPC,0.0
BHSB,AMOX,0.0
EASB,ACXM,0.0
BHSB,ALEV,0.5
A_BREVUNDI,AAZT,1.0
QGPCN,AVAN,0.0
A_BREVUNDI,ACOL,0.0
PAER,A_CEFPODOX,1.0
BFRA,ALIN,0.0
PAENI,AMER,0.0
A_OANTHROPI,AAMO,0.5
PBIV,ATAZ,0.0
DIPHT,AMTZ,1.0
PSTU,AAMO,0.0
PSTU,AAUG,0.0
A_BREVUNDI,ACIP,1.0
SALMO,A_TIMENTIN,0.0
A_BREVUNDI,ACAZ,1.0
A_ARADIORES,AESBL,1.0
EASB,ACTX,0.0
BHSA,ARIF,0.5
AERU,ATEI,0.0
EASB,AAMI,0.0
EASB,AAMO,1.0
CJEJ,ATRI,1.0
PSTU,ACTX,0.0
EASB,AAUG,1.0
PAENI,ATAZ,0.0
EASB,AAZT,0.0
EASB,ACAZ,0.0
EASB,ACIP,0.0
PAENI,ATEM,1.0
EASB,ACOL,0.5
BPSE,ACAZ,0.0
BPSE,AAMO,1.0
HAEMO,ATET,0.0
BREVI,AMLS,0.0
SMAL,ACONE,1.0
GEM,ACLI,0.5
ALWO,AESBL,1.0
BPSE,ACOL,1.0
PAENI,ATOB,0.0
FNEC,ACLI,0.0
A_ESAKAZAKI,AERT,0.0
CJEJ,AERT,0.0
FNEC,AAUG,0.0
CJEJ,AGEN,0.0
A_ESAKAZAKI,AAMI,0.0
A_ESAKAZAKI,AAMO,0.0
A_ESAKAZAKI,AAUG,0.0
A_ESAKAZAKI,AAZT,0.0
A_ESAKAZAKI,ACAZ,0.0
A_ESAKAZAKI,ACIP,0.0
A_ESAKAZAKI,ACOL,0.0
A_ESAKAZAKI,ACTX,0.0
AVIR,AERY,1.0
A_BREVUNDI,AAMI,0.0
QGNBA,AFUS,0.0
A_ESAKAZAKI,ACXM,0.0
A_ESAKAZAKI,ACXT,0.0
GEM,APEN,0.0
A_ESAKAZAKI,AGEN,0.0
GTTN,AITR,0.5
GTTN,AFLUC,0.0
BPSE,AMER,0.0
BPSE,ATAZ,0.0
BPSE,AGEN,1.0
BPSE,ATOB,1.0
BPSE,ACXM,1.0
GTTN,AVOR,0.0
GTTN,APCZ,
GTTN,AMF,
GEM,AVAN,0.0
GTTN,AFLUZ,0.0
GTTN,ACAS,0.0
HAEMO,ACTX,0.0
GTTN,AAND,
GTTN,AAMPH,0.0
A_ESAKAZAKI,AMER,0.0
GHAEM,AVAN,0.0
A_BREVUNDI,AAMO,0.0
GHAEM,APEN,0.0
GHAEM,AERY,0.5
GHAEM,ACLI,0.0
HAEMO,ACLA,1.0
A_BVESICULA,AGEN,0.0
A_BVESICULA,AAMI,0.0
A_BSUBTILIS,AMLS,1.0
A_BSUBTILIS,AVAN,0.0
A_BVESICULA,AERT,0.0
PSEUD,AAMPC,0.0
A_BVESICULA,AAUG,0.0
A_BVESICULA,AAMO,1.0
A_BVESICULA,ACXT,0.0
PROTE,ACONE,0.0
A_BVESICULA,AAZT,1.0
PSTUA,AAMPC,1.0
QGNBA,ACONE,0.0
PSEUD,ACOT,0.0
A_BVESICULA,ACAZ,1.0
A_BVESICULA,ACXM,0.0
A_BVESICULA,ACTX,0.0
A_BVESICULA,ACOL,0.0
A_BVESICULA,ACIP,1.0
PSTUA,AESBL,1.0
A_BMELITENS,ATRI,1.0
A_PASTEURE,ATEM,0.0
QGNBA,ANAL,0.0
SMIT,ACTX,0.0
SMAR,ACONE,0.0
AFAE,AAMPC,1.0
AERU,ATET,0.0
