organismCode,antibioticCode,sari
SMIL,AAUG,0.0
AERU,AMLS,1.0
SMIL,AGEN,0.0
SMIL,ALEV,0.0
SMIL,ALIN,0.0
SMIL,AMOX,0.0
AEROM,ANAL,0.0
SMIT,ALEV,0.0
SMAL,A_TIMENTIN,0.0
AEROC,ATRI,1.0
SORA,AAUG,0.0
SORA,ACELX,1.0
SORA,ACXM,0.0
SORA,ALEV,0.0
AEROC,ARIF,0.0
SORA,AMOX,0.0
SORA,ANIT,0.0
AEROC,AMUP,1.0
AEROC,AMLS,1.0
AFAE,AESBL,1.0
AHS,ACHL,0.0
A_ACOCCUS,AVAN,0.0
A_ABIOTROP,ACLI,0.0
A_ACOCCUS,ATEI,0.0
A_ACOCCUS,ACLI,0.0
A_ACOCCUS,AAUG,0.0
A_ABIOTROP,AVAN,0.0
A_ABIOTROP,ATEI,1.0
SLIQ,AAMPC,0.0
SLIQ,ACOL,1.0
SLIQ,AESBL,1.0
A_ABIOTROP,APEN,0.0
A_ABIOTROP,AERY,1.0
AXYL,A_CEFPODOX,1.0
AHS,AMET,0.0
AXYL,ASEP,1.0
SLUG,AMLS,1.0
AXYL,AESBL,1.0
SLUG,AOXA,
AXYL,ACONE,1.0
AVIR,ATET,0.0
AVIR,ATEI,0.0
AVIR,ANIT,1.0
AVIR,AMLS,1.0
AHS,A_SULPHAME,1.0
AEROC,AMET,0.0
AEROC,AGEN,0.0
AEROC,AFUS,0.0
VEILL,ACONE,
SSAN,ANIT,0.0
SSAP,ANOV,1.0
ACAV,AESBL,1.0
ACAV,ACTX,1.0
ACAV,ACONE,0.0
ACAV,ACOL,0.0
STREP,ALEV,0.0
STREP,AMOX,0.0
ACAV,AAMPC,1.0
VEILL,ACHL,0.0
VEILL,AERT,0.0
SPARAS,AGEN,0.0
VEILL,AIMP,0.0
VEILL,ATIG,0.0
ABAU,A_MINOCYCL,0.0
YEAST,AAMPH,0.0
YEAST,AAND,
YEAST,AFLUC,0.0
YEAST,AFLUZ,0.0
YEAST,AITR,0.0
YEAST,AMF,
YEAST,APCZ,
SSAN,AGEN,0.0
SSAN,ACTX,0.0
ACHRO,ACLI,1.0
ACHRO,ACONE,1.0
AEROC,ACTX,0.0
AEROC,ACONE,0.0
AEROC,ACIP,1.0
AEROC,AAMO,0.0
ACINE,A_SULPHAME,0.0
ACINE,ASEP,0.0
ACINE,ACONE,1.0
ACHRO,ATET,0.0
ACHRO,ARIF,1.0
ACHRO,APEN,1.0
SPYO,AAMO,0.0
ACHRO,AMUP,1.0
SPYO,AGEN,0.0
SPYO,ALEV,0.0
SPYO,ALIN,0.0
SPYO,AMOX,0.0
SPYO,AOXA,0.0
ACHRO,AFUS,1.0
ACHRO,AERY,1.0
SSAL,ACTX,0.0
SSAL,AOXA,1.0
A_ACOCCUS,ATET,1.0
A_ACTINOMY,ACXT,0.0
QGNBN,AMTZ,0.0
RORN,AAMPC,1.0
RMUC,AAMO,0.0
A_BMELITENS,ACOL,1.0
RMUC,ACXT,0.0
A_BMELITENS,ACIP,1.0
RMUC,ALEV,1.0
RMUC,ALIN,0.0
RMUC,AMOX,1.0
A_BMELITENS,ACAZ,0.0
A_BMELITENS,AAZT,1.0
A_BMELITENS,AAUG,0.0
RORN,AESBL,1.0
A_BMELITENS,ACXM,0.0
A_BMELITENS,AAMO,0.0
A_BMELITENS,AAMI,0.0
A_BIFIDOBA,AVAN,0.0
A_BCIRCULAN,AVAN,0.0
A_BCIRCULAN,ATET,0.0
A_BCIRCULAN,ATEM,0.0
A_BCIRCULAN,ATEI,0.0
A_BCIRCULAN,ATAZ,0.0
A_BCIRCULAN,APEN,0.0
A_BCIRCULAN,AGEN,0.0
A_BMELITENS,ACTX,0.0
QGPCN,ATEI,0.0
A_ACTINOMY,AMET,0.0
QGPCA,ATIG,0.0
QGPBA,AAMO,0.0
QGPBA,ACIP,0.0
QGPBA,AERY,1.0
QGPBA,AGEN,1.0
QGPBA,ALIN,0.0
QGPBA,ATEI,0.0
QGPBA,ATET,1.0
QGPCA,ACXT,
QGPCA,ANIT,0.0
QGPCA,AOXA,
QGPCN,AAMO,0.0
A_BMELITENS,ACXT,0.0
A_BMELITENS,ATOB,0.0
A_BMELITENS,ATIG,0.0
A_BMELITENS,ATET,0.0
A_BMELITENS,ATEM,1.0
A_BMELITENS,ATAZ,0.0
QGPCN,ALIN,0.0
A_BMELITENS,ANAL,1.0
A_BMELITENS,AMER,0.0
A_BMELITENS,AGEN,0.0
A_BMELITENS,AERT,0.0
A_BCIRCULAN,AERY,1.0
A_BCIRCULAN,ACXM,0.0
A_BCIRCULAN,ACLI,0.0
A_AHAEMOLYT,ATET,0.0
SDYSEQ,AVAN,0.0
A_ANAEROBE,AVAN,0.0
A_ANAEROBE,ATEI,0.0
A_ANAEROBE,ARIF,0.0
SEPI,ALIN,0.0
A_ANAEROBE,ALIN,0.0
A_ANAEROBE,AERY,0.0
A_ANAEROBE,ACXM,0.0
A_AHAEMOLYT,AVAN,0.0
A_AHAEMOLYT,ATRI,1.0
A_AHAEMOLYT,ARIF,0.0
SAGA,AAMO,0.0
A_AHAEMOLYT,APEN,0.0
A_AHAEMOLYT,AMUP,1.0
A_AHAEMOLYT,AMET,0.0
A_AHAEMOLYT,AGEN,0.0
A_AHAEMOLYT,AFUS,1.0
A_AHAEMOLYT,AERY,0.0
A_AHAEMOLYT,ACLI,0.0
A_AHAEMOLYT,ACIP,0.0
A_AGNB,ATAZ,0.0
A_AGNB,AAUG,0.0
SDYSEQ,ATET,1.0
SDYSEQ,ATEI,0.0
SDYSEQ,APEN,0.0
SDYSEQ,AERY,1.0
SAGA,ACIP,0.0
A_BCIRCULAN,ACIP,0.0
A_BCIRCULAN,AAMO,0.0
A_ASTREPTOC,APEN,0.0
A_ASTREPTOC,ACLI,1.0
A_ASTREPTOC,AAUG,0.0
A_ASCHAALII,AMLS,0.0
SALMO,A_SULPHAME,1.0
SANG,AAMO,0.0
SANG,ACONE,0.0
SANG,ACTX,0.0
A_BVESICULA,ATAZ,0.0
SANG,AGEN,1.0
SANG,AOXA,0.0
SAUR,AAUG,
SAUR,ACTX,0.0
SAUR,ATIG,0.0
SCON,AAMO,0.0
SCON,ACONE,0.0
SCON,ACTX,0.0
SDYSEQ,ACLI,0.0
A_BVESICULA,AMER,0.0
KLUYV,ATEM,0.0
A_BVESICULA,ATEM,1.0
CAMA,AMER,0.0
CAMA,AERT,0.0
CAMA,ACXT,0.0
CAMA,ACXM,0.0
CAMA,ACTX,0.0
CAMA,ACOL,0.0
CAMA,ACIP,0.0
CAMA,ACAZ,0.0
CAMA,AAZT,0.0
CAMA,AAUG,0.0
CAMA,AAMO,1.0
CAMA,AAMI,0.0
A_MFORTUITU,AAMI,0.0
A_MFORTUITU,AAUG,1.0
A_MFORTUITU,ACIP,0.0
A_MFORTUITU,ACLA,1.0
A_MFORTUITU,ACONE,1.0
A_MFORTUITU,ACOT,1.0
CAMA,AGEN,0.0
CAMA,ATAZ,0.0
CBRA,AERT,0.0
CAMA,ATEM,0.0
CBRA,ACXM,0.0
CBRA,ACTX,0.0
CBRA,ACOL,0.0
CBRA,ACIP,0.0
CBRA,ACAZ,0.0
CBRA,AAZT,0.0
CBRA,AAUG,1.0
CBRA,AAMPC,0.0
CBRA,AAMO,1.0
CBRA,AAMI,0.0
CAMPY,ATIG,0.0
CAMPY,ATET,1.0
CAMPY,ACOL,0.0
CAMPY,AAZT,1.0
CAMA,ATRI,0.0
CAMA,ATOB,0.0
CAMA,ATIG,0.0
BVUL,AMTZ,0.0
A_MFORTUITU,ACXT,1.0
A_MFORTUITU,AIMP,1.0
A_MFORTUITU,ALIN,1.0
A_MPEREGRIN,ATOB,0.0
BHSB,ARIF,0.0
A_MPEREGRIN,A_CEFEPIME,1.0
BHSB,AOXA,0.0
A_MPEREGRIN,A_DOXYCYCL,1.0
BHSB,AFUS,1.0
A_MPEREGRIN,A_MINOCYCL,1.0
A_MYCOBACT,AAMI,0.0
A_MYCOBACT,ACIP,0.0
A_MYCOBACT,ACLA,0.0
BHSB,ACIP,0.0
BHSB,ACHL,0.0
A_MYCOBACT,ACOT,0.0
A_MYCOBACT,AIMP,0.0
A_MYCOBACT,ALIN,0.0
A_MYCOBACT,AMOX,0.0
A_MYCOBACT,ATOB,0.0
A_MPEREGRIN,AMOX,1.0
BHSB,ATIG,0.0
A_MPEREGRIN,ALIN,1.0
BHSCG,ARIF,
A_MFORTUITU,AMOX,0.0
A_MFORTUITU,ATOB,1.0
A_MFORTUITU,A_CEFEPIME,1.0
A_MFORTUITU,A_DOXYCYCL,0.0
A_MFORTUITU,A_MINOCYCL,0.0
BHSG,ARIF,0.0
BHSCG,ATIG,0.0
A_MPEREGRIN,AAMI,0.0
A_MPEREGRIN,AIMP,1.0
A_MPEREGRIN,AAUG,1.0
BHSCG,AGEN,0.0
A_MPEREGRIN,ACIP,0.0
A_MPEREGRIN,ACLA,0.0
A_MPEREGRIN,ACONE,1.0
A_MPEREGRIN,ACOT,1.0
A_MPEREGRIN,ACXT,1.0
CBRA,ACXT,1.0
CBRA,AGEN,0.0
BHSA,ANIT,0.0
A_KPLANTICO,ATRI,0.0
CNS,ADAP,0.0
CLOST,AVAN,0.0
CLOST,ATET,1.0
CLOST,AMER,0.0
CKRU,AVOR,0.0
CKRU,APCZ,
CKRU,AITR,1.0
CKRU,AFLUZ,1.0
CKRU,AFLUC,1.0
CKRU,ACAS,0.0
CKRU,AAMPH,1.0
A_LEUCONOS,AAMO,0.0
A_LEUCONOS,AGEN,0.0
A_LEUCONOS,ALIN,0.0
A_LISTERIA,ACIP,1.0
A_LISTERIA,APEN,0.0
A_LISTERIA,AVAN,0.0
A_LACTOBAC,AAMO,1.0
A_KPLANTICO,ATOB,0.0
CBRA,AMER,0.0
A_KPLANTICO,ATIG,0.0
A_KPLANTICO,AAMI,0.0
A_KPLANTICO,AAMO,1.0
A_KPLANTICO,AAUG,0.0
A_KPLANTICO,AAZT,0.0
A_KPLANTICO,ACAZ,0.0
A_KPLANTICO,ACIP,0.0
A_KPLANTICO,ACTX,0.0
A_KPLANTICO,ACXM,0.0
A_KPLANTICO,ACXT,0.0
A_KPLANTICO,AERT,0.0
CNS,ATIG,0.0
A_KPLANTICO,AGEN,0.0
A_KPLANTICO,AMER,0.0
A_KPLANTICO,ATAZ,0.0
A_KPLANTICO,ATEM,0.0
CNS,AOXA,0.0
CNS,ANOV,1.0
A_LPARACASE,AAMO,1.0
A_LPARACASE,ACLI,0.0
A_LPARACASE,AERY,0.0
CJEJ,AAZI,0.0
CHAE,AVAN,0.0
CHAE,ATET,0.0
CHAE,ARIF,0.0
CHAE,APEN,0.0
CHAE,ACLI,0.0
CHAE,ACIP,0.0
CGLA,AAND,
A_MANAEROBE,AAUG,0.0
A_MANAEROBE,ACLI,1.0
A_MANAEROBE,APEN,0.0
A_MCHELONAE,AAMO,1.0
A_MCHELONAE,AAUG,1.0
CBRA,ATRI,0.0
CBRA,ATOB,0.0
CBRA,ATIG,0.0
CBRA,ATEM,0.0
CBRA,ATAZ,0.0
CIND,ACONE,1.0
CIND,AIMP,0.0
A_LWADEI,ATAZ,0.0
CJEI,AERY,1.0
CJEI,ATRI,1.0
CJEI,ATET,1.0
CJEI,ARIF,1.0
CJEI,AMUP,1.0
CJEI,AMET,1.0
CJEI,AGEN,1.0
CJEI,AFUS,1.0
CJEI,ACLI,1.0
A_LWADEI,AMTZ,0.0
A_LPARACASE,AGEN,0.0
A_LPARACASE,APEN,1.0
A_LPARACASE,ATEI,1.0
A_LPARACASE,ATET,0.0
A_LPARACASE,AVAN,1.0
A_LWADEI,AAMI,1.0
A_LWADEI,AMER,0.0
BHSA,AOXA,0.0
A_MYCOBACT,A_DOXYCYCL,0.0
A_KKINGAE,ANAL,1.0
A_RPICKETTI,ATAZ,0.0
A_RPICKETTI,AIMP,0.0
A_RPICKETTI,AGEN,0.0
A_RPICKETTI,AESBL,1.0
A_RPICKETTI,ACXT,1.0
A_RPICKETTI,ACXM,1.0
A_RPICKETTI,ACTX,1.0
A_RPICKETTI,ACOT,0.0
A_RPICKETTI,ACOL,1.0
A_RPICKETTI,ACIP,0.0
A_RPICKETTI,ACAZ,1.0
A_RPICKETTI,AAUG,0.0
A_RPICKETTI,AAMPC,0.0
A_RPICKETTI,AAMO,1.0
A_RPICKETTI,AAMI,0.0
A_RHODOCOC,APEN,0.0
A_RAOULTEL,ATRI,0.0
A_PASTEURE,ACIP,0.0
A_RPICKETTI,AMER,0.0
A_RPICKETTI,ATOB,0.0
A_SPAUCIMOB,AIMP,1.0
A_RPICKETTI,A_CEFPODOX,1.0
A_SPAUCIMOB,ACOL,1.0
A_SPAUCIMOB,ACIP,1.0
A_SPAUCIMOB,ACAZ,1.0
A_SPAUCIMOB,AAZT,1.0
A_SPAUCIMOB,AAMI,1.0
A_SPA,ANAL,1.0
A_SPA,AESBL,1.0
A_SPA,AAMPC,1.0
A_PASTEURE,AAMI,0.0
A_PASTEURE,AAMO,0.0
A_PASTEURE,AAMPC,1.0
A_PASTEURE,AAUG,0.0
A_SMUTANS,AGEN,0.0
A_PASTEURE,AAZT,0.0
A_PASTEURE,ACAZ,0.0
A_SBOVIS,AMLS,1.0
A_RPICKETTI,A_TIMENTIN,0.0
A_PASTEURE,ACOL,0.0
A_PASTEURE,ACTX,0.0
A_PASTEURE,ACXM,0.0
A_PASTEURE,ACXT,0.0
A_PPROPIONI,AMUP,1.0
A_PPROPIONI,AMET,0.0
A_PPROPIONI,AGEN,0.0
A_PPROPIONI,AFUS,0.0
A_PPROPIONI,AERY,1.0
A_PPROPIONI,ACLI,1.0
A_PPROPIONI,ACIP,1.0
A_PLILACINU,APCZ,
A_PLILACINU,AMF,
A_PLILACINU,AITR,
A_PLILACINU,AFLUZ,
A_PLILACINU,AFLUC,
A_PLILACINU,AAND,
A_PEPTOSTR,APEN,0.0
A_PEPTOSTR,ACLI,0.0
A_PASTEURE,ATRI,1.0
A_PASTEURE,ATOB,0.0
A_PPROPIONI,APEN,1.0
A_PPROPIONI,ARIF,0.0
