organismCode,antibioticCode,sari
A_PPROPIONI,ATET,1.0
A_PROVIDEN,ATRI,1.0
A_PASTEURE,AERT,0.0
A_RAOULTEL,ACOT,0.0
A_PASTEURE,AESBL,1.0
A_PASTEURE,AGEN,0.0
A_PASTEURE,AMER,0.0
A_PASTEURE,ATAZ,0.0
A_PROVIDEN,A_TIMENTIN,0.0
A_PROVIDEN,ATIG,1.0
A_PPROPIONI,ATRI,1.0
A_PREVOTEL,APEN,0.0
A_PREVOTEL,AMTZ,0.0
A_PREVOTEL,AMER,0.0
A_PREVOTEL,ACLI,0.0
A_PREVOTEL,ACIP,1.0
A_PREVOTEL,AAUG,0.0
A_PPROPIONI,AVAN,0.0
A_SPAUCIMOB,AGEN,1.0
A_SPAUCIMOB,AMER,0.0
BHSA,ALIN,0.0
BCEP,AESBL,1.0
A_OANTHROPI,A_CEFPODOX,1.0
A_OANTHROPI,A_TIMENTIN,1.0
A_OCHROBAC,AAMI,0.0
BCEP,ACPO,1.0
BCEP,ACONE,0.0
A_OCHROBAC,AAMO,1.0
A_OCHROBAC,AAUG,1.0
A_OCHROBAC,AAZT,1.0
A_OCHROBAC,ACAZ,1.0
A_OCHROBAC,ACIP,0.0
A_OCHROBAC,ACOL,1.0
A_OCHROBAC,ACTX,1.0
BACTE,AVAN,1.0
A_OCHROBAC,ACXM,1.0
BACTE,ALIN,0.0
BACTE,AIMP,0.0
BACTE,AERY,1.0
A_OANTHROPI,ATRI,1.0
BCEP,AIMP,0.0
A_SPAUCIMOB,ATAZ,1.0
A_OANTHROPI,ATIG,0.0
A_NCINEREA,ACHL,0.0
A_NCINEREA,ACTX,1.0
A_NCINEREA,ANAL,1.0
A_NCINEREA,APEN,1.0
A_NCINEREA,ARIF,1.0
BFRA,AERY,1.0
A_OANTHROPI,AAZI,0.0
BDIM,AIMP,0.0
BDIM,AESBL,1.0
BDIM,ACTX,0.0
BDIM,ACONE,0.0
BDIM,ACOL,
BDIM,AAMPC,1.0
A_OANTHROPI,ACELX,0.0
A_OANTHROPI,AFOS,0.0
BCEP,A_CEFPODOX,0.0
A_OANTHROPI,ATET,0.0
BACTE,ACHL,1.0
A_OCHROBAC,ACXT,1.0
A_OCHROBAC,AERT,0.0
A_OCHROBAC,AGEN,0.0
A_YPSEUDOTU,ACAZ,0.0
A_YPSEUDOTU,AAUG,0.0
A_YPSEUDOTU,AAMO,0.0
A_PALCALIGE,ACOL,0.0
A_PALCALIGE,AGEN,1.0
A_PALCALIGE,AIMP,1.0
A_PALCALIGE,AMER,1.0
A_SVIRIDANS,AOPT,1.0
A_PALCALIGE,ATAZ,1.0
A_PALCALIGE,ATOB,1.0
A_SVESTIBUL,AVAN,0.0
A_SVESTIBUL,ATET,0.0
A_SVESTIBUL,ATEI,0.0
A_SVESTIBUL,APEN,0.0
A_SVESTIBUL,AERY,1.0
A_SVESTIBUL,ACLI,0.0
A_SPAUCIMOB,ATOB,1.0
A_YPSEUDOTU,ACIP,0.0
A_YPSEUDOTU,ACTX,0.0
A_YPSEUDOTU,ACXM,0.0
A_PALCALIGE,AAZT,1.0
A_OCHROBAC,AMER,0.0
A_OCHROBAC,ATAZ,1.0
A_OCHROBAC,ATEM,1.0
A_OCHROBAC,ATIG,0.0
A_OCHROBAC,ATOB,1.0
A_OCHROBAC,ATRI,1.0
A_PALCALIGE,AAMI,0.0
BACIL,ACOT,0.0
A_YPSEUDOTU,ACXT,0.0
A_PALCALIGE,ACAZ,1.0
A_PALCALIGE,ACIP,1.0
A_YPSEUDOTU,A_CEFPODOX,0.0
A_YPSEUDOTU,ATAZ,0.0
A_YPSEUDOTU,AMER,0.0
A_YPSEUDOTU,AIMP,0.0
A_YPSEUDOTU,AGEN,0.0
A_KKINGAE,ATET,0.0
A_KKINGAE,ACLA,1.0
A_BVESICULA,ATIG,0.0
NMEN,AAZT,1.0
NLF,ACONE,0.0
NFLA,AVAN,1.0
NFLA,ATRI,1.0
NFLA,AMUP,1.0
NFLA,AMET,0.0
NFLA,AGEN,0.0
NFLA,AFUS,0.0
NFLA,AERY,0.0
NFLA,ACLI,0.0
NFLA,ACHL,0.0
NEISS,AERY,1.0
NEISS,ACONE,0.0
A_CHRYSEOB,ACOT,0.0
A_CHRYSEOB,AIMP,1.0
A_CHRYSEOB,A_CEFPODOX,1.0
A_CMENINGOS,AAMI,1.0
A_CMENINGOS,AAMO,1.0
NLF,AIMP,0.0
NMEN,ACIX,0.0
A_CGUILLIER,ACAS,0.0
NMEN,ASPE,1.0
A_CGUILLIER,AFLUZ,1.0
A_CGUILLIER,AITR,0.0
A_CGUILLIER,AMF,
A_CGUILLIER,APCZ,
A_CGUILLIER,AVOR,0.0
PANTO,ATRI,0.0
PANTO,ATOB,0.0
PANTO,ATIG,0.0
PANTO,ACOL,0.0
PANTO,AAZT,0.0
PANTO,AAMI,0.0
PAER,AFOS,1.0
PAER,ACOT,1.0
PAENI,AVAN,0.0
PACN,AMTZ,0.0
NMEN,A_SULPHAME,0.0
NMEN,ATET,0.0
A_CMENINGOS,AAUG,0.0
A_CMENINGOS,ACAZ,1.0
MICROC,ACXT,0.0
MICROC,ACTX,0.0
KPNE,AVAN,0.0
A_CMENINGOS,AGEN,1.0
A_CMENINGOS,AIMP,1.0
A_CMENINGOS,AMER,1.0
KPNE,ATET,1.0
A_CMENINGOS,ATAZ,0.0
KPNE,ATEI,0.0
A_CMENINGOS,ATOB,1.0
A_CMENINGOS,A_CEFPODOX,1.0
KPNE,ALIN,0.0
A_CMENINGOS,A_TIMENTIN,0.0
A_CPSEUDODI,AMET,0.0
A_CPSEUDODI,AMUP,1.0
A_CPSEUDODI,ARIF,0.0
A_CPSEUDODI,ATEI,0.0
KLUYV,ATRI,0.0
KLUYV,ATOB,0.0
LMON,AMLS,1.0
A_CMENINGOS,ACXT,1.0
MCAT,AAMI,0.0
MCAT,ATAZ,0.0
MICROC,ACONE,0.0
A_CMENINGOS,ACIP,1.0
A_CMENINGOS,ACOL,1.0
MCAT,ATRI,1.0
MCAT,ATOB,0.0
MCAT,ATIG,0.0
MCAT,ATEM,0.0
MCAT,AMER,0.0
A_CMENINGOS,ACXM,1.0
MCAT,AGEN,0.0
MCAT,AERT,0.0
MCAT,ACXT,0.0
A_CMENINGOS,ACOT,0.0
MCAT,ACAZ,0.0
MCAT,AAZT,0.0
A_CMENINGOS,ACTX,1.0
A_CGUILLIER,AFLUC,0.0
A_CGUILLIER,AAND,
A_PASTEURE,ATIG,0.0
PRET,AAUG,0.0
PRET,AAMI,0.0
PPUT,ATRI,1.0
PPUT,ATIG,0.0
PPUT,ATEM,1.0
PPUT,AIMP,0.0
PPUT,AERT,1.0
PPUT,ACXT,1.0
PPUT,ACXM,1.0
PPUT,ACTX,1.0
PPUT,AAUG,1.0
PPUT,AAMO,1.0
PORI,ATRI,1.0
PORI,ATOB,0.0
PORI,ATIG,0.0
PORI,ATEM,1.0
PORI,ATAZ,0.0
PORI,AMER,0.0
PRET,AAMO,0.0
PRET,AAZT,0.0
A_CGUILLIER,AAMPH,0.0
PRET,ACAZ,0.0
A_BVESICULA,ATOB,0.0
A_BVESICULA,ATRI,1.0
PROPI,AMLS,0.0
PROPI,AAUG,0.0
PRET,ATRI,1.0
PRET,ATOB,0.0
PRET,ATIG,0.0
PRET,ATEM,0.0
PRET,ATAZ,0.0
PRET,AMER,0.0
PRET,AGEN,0.0
PRET,AERT,0.0
PRET,ACXT,0.0
PRET,ACXM,0.0
PRET,ACTX,0.0
PRET,ACOL,1.0
PRET,ACIP,0.0
PORI,AGEN,0.0
PORI,AERT,0.0
PORI,ACXT,1.0
PORI,ACXM,1.0
PMUL,ACAZ,0.0
PMUL,AAZT,0.0
PMUL,AAUG,0.0
PMUL,AAMO,0.0
PMUL,AAMI,0.0
PMIR,AVAN,1.0
A_CDUBLINIE,AAMPH,0.0
A_CDUBLINIE,ACAS,0.0
A_CDUBLINIE,AFLUC,0.0
PMIR,ATET,1.0
A_CDUBLINIE,AFLUZ,0.0
PMIR,ATEI,1.0
A_CDUBLINIE,AITR,0.0
A_CDUBLINIE,AMF,
PMIR,ALIN,0.0
A_CDUBLINIE,APCZ,
A_CDUBLINIE,AVOR,0.0
PMUL,ACIP,0.0
PMUL,ACTX,0.0
PMUL,ACXM,0.0
PORI,AAMI,0.0
PORI,ACTX,1.0
PORI,ACOL,0.0
PORI,ACIP,0.0
PORI,ACAZ,0.0
PORI,AAZT,1.0
PORI,AAUG,0.0
PORI,AAMO,1.0
PMUL,ATRI,0.0
PMUL,ACXT,0.0
PMUL,ATOB,0.0
PMUL,ATIG,0.0
PMUL,ATEM,0.0
PMUL,ATAZ,0.0
PMUL,AMER,0.0
PMUL,AGEN,0.0
PMUL,AERT,0.0
KLUYV,ATIG,0.0
KLUYV,ATAZ,0.0
A_ISOLATED,AVAN,0.0
A_GPBSIPB,AVAN,0.0
A_GPC2,ACLI,0.0
A_GPC2,AERY,1.0
A_GPC2,AFUS,1.0
A_GPC2,AGEN,1.0
ECOL,ANIT,0.0
A_GPC2,AMET,1.0
A_GPC2,AMLS,1.0
A_GPC2,AMUP,0.0
ECOL,AFOS,0.0
A_GPC2,APEN,1.0
A_GPC2,ARIF,0.0
A_GPC2,ATET,0.0
A_GPC2,ATRI,1.0
ECOL,ACHL,0.0
A_GPCSIBB,ACLI,0.0
A_GPCSIBB,ALEV,0.0
A_GPCSIBB,AMOX,0.0
A_GPC2,ACIP,1.0
A_GPBSIPB,ATET,0.0
A_GPBSIAB,APEN,1.0
A_GPBSIPB,ATEI,0.0
EFAS,ACLI,0.0
A_GPBSIAB,ARIF,0.0
A_GPBSIAB,ATET,0.0
EFAM,ATRI,1.0
A_GPBSIAB,ATRI,1.0
A_GPBSIPB,ACLI,0.0
A_GPBSIPB,AERY,0.0
EFAM,ASYN,1.0
EFAM,ARIF,0.0
EFAM,AMUP,0.0
EFAM,AMLS,0.0
EFAM,AMET,1.0
A_GPBSIPB,APEN,1.0
A_GPBSIPB,ARIF,0.0
EFAM,AFUS,1.0
EFAM,ADAP,
EFAM,ACIP,1.0
A_HAFNIA S,AAMO,1.0
A_HAFNIA S,AAUG,1.0
A_HAFNIA S,ACAZ,0.0
ECASS,APEN,0.0
CTRO,AFLUC,
CTRO,ACAS,0.0
CTRO,AAND,0.0
CTRO,AAMPH,
CSTR,ATEI,0.0
A_ISOLATED,AFUS,0.0
CPER,AERY,1.0
CPER,ACOT,1.0
A_ISOLATED,AGEN,0.0
A_ISOLATED,AMET,0.0
A_ISOLATED,AMTZ,0.0
A_ISOLATED,AMUP,1.0
A_ISOLATED,APEN,0.0
A_ISOLATED,ARIF,0.0
CORYN,AOXA,
A_ISOLATED,ATET,0.0
A_ISOLATED,ATRI,1.0
CTRO,AFLUZ,0.0
CTRO,AITR,
CTRO,AMF,0.0
A_HAFNIA S,AGEN,0.0
ECASS,AERY,1.0
ECASS,ACLI,1.0
EASB,AAMPC,0.0
A_HAFNIA S,ACIP,0.0
A_HAFNIA S,ACTX,0.0
A_HAFNIA S,ACXM,0.0
A_HAFNIA S,ACXT,0.0
A_HAFNIA S,AMER,0.0
CTRO,APCZ,
A_HAFNIA S,ATAZ,0.0
A_HAFNIA S,ATEM,0.0
A_HAFNIA S,ATRI,0.0
A_ISOLATED,ACIP,1.0
A_ISOLATED,ACLI,1.0
A_ISOLATED,AERY,1.0
CTRO,AVOR,0.0
EFAS,AERY,1.0
A_GPBSIAB,AMUP,1.0
KLUYV,AMER,0.0
A_EGERGOVIA,AAMI,0.0
A_EGERGOVIA,AAUG,0.0
A_EGERGOVIA,AAZT,0.0
A_EGERGOVIA,ACAZ,0.0
A_EGERGOVIA,ACIP,0.0
A_EGERGOVIA,ACOL,0.0
A_EGERGOVIA,ACTX,0.0
A_EGERGOVIA,ACXM,0.0
HPIN,ACLA,1.0
HPHA,ACXM,0.0
HPHA,ACTX,0.0
HPHA,ACIP,0.0
HPHA,AAUG,0.0
HPHA,AAMO,0.0
A_EGERGOVIA,ACXT,0.0
A_EGERGOVIA,AERT,0.0
HINF,AGEN,0.0
A_EGERGOVIA,AGEN,0.0
A_EGERGOVIA,AAMO,0.0
A_EAVIUM,ACLI,1.0
EFAS,APEN,0.0
A_CTESTOSTE,ATAZ,0.0
KLUYV,AGEN,0.0
KLUYV,AERT,0.0
KLUYV,ACXT,1.0
KLUYV,ACXM,0.0
KLUYV,ACONE,0.0
KLUYV,ACOL,0.0
KLUYV,ACIP,0.0
KLUYV,ACAZ,0.0
KLUYV,AAZT,0.0
KLUYV,AAUG,1.0
KLUYV,AAMO,1.0
KLUYV,AAMI,0.0
A_CTESTOSTE,ACAZ,0.0
A_CTESTOSTE,ACIP,0.0
A_CTESTOSTE,AGEN,0.0
A_CTESTOSTE,AIMP,0.0
A_CTESTOSTE,AMER,0.0
A_EGERGOVIA,AMER,0.0
A_EGERGOVIA,ATAZ,0.0
A_EGERGOVIA,ATEM,0.0
HINF,ACHL,0.0
A_FUSOBACT,ACLI,0.0
A_GMORBILLO,ACONE,0.0
A_GMORBILLO,ACTX,0.0
A_GMORBILLO,AGEN,0.0
ENTB,ACONE,0.0
A_GMORBILLO,ALIN,0.0
A_GMORBILLO,ASYN,0.0
A_GNBSIBB,AAMPC,1.0
A_GNBSIBB,AESBL,1.0
A_GPBSIAB,ACIP,0.0
A_GPBSIAB,ACLI,0.0
EMEN,ACOT,0.0
EGAL,ATIG,0.0
A_GPBSIAB,AERY,0.0
A_GPBSIAB,AFUS,0.0
A_GPBSIAB,AGEN,0.0
A_GPBSIAB,AMET,0.0
A_FUSOBACT,AAUG,0.0
A_FNUCLEATU,ATAZ,0.0
A_FNUCLEATU,AMER,0.0
GEM,AERY,1.0
HINF,AAZI,
A_EGERGOVIA,ATIG,0.0
A_EGERGOVIA,ATOB,0.0
HAEMO,ANAL,0.0
HAEMO,AERY,1.0
GHAEM,ATEI,0.0
GEM,ATET,1.0
FNEC,ATET,0.0
A_FNUCLEATU,ACLI,0.0
A_EGERGOVIA,ATRI,0.0
ENTC,AMUP,0.0
ENTC,AMLS,0.0
ENTC,AMET,1.0
ENTC,AFUS,1.0
ENTC,ACIP,1.0
A_FNUCLEATU,AAUG,0.0
YEAST,AVOR,
