antibiotic_name,antibiotic_code,antibiotic_class
amikacin,AAMI,aminoglycosides
amoxycillin,AAMO,aminopenicillins
amp c markers,AAMPC,
augmentin,AAUG,
aztreonam,AAZT,monobactams
ceftazidime,ACAZ,cephalosporins
ciprofloxacin,ACIP,fluoroquinolones
colistin sulphate,ACOL,polypeptides
ceftriaxone,ACONE,cephalosporins
cpo marker,ACPO,
cefuroxime,ACXM,cephalosporins
ertapenem,AERT,meropenems
esbl markers,AESBL,
cefoxitin,ACXT,cephalosporins
gentamicin,AGEN,aminoglycosides
meropenem,AMER,meropenems
tazocin,ATAZ,
temocillin,ATEM,penicillins
tigecycline,ATIG,tetracyclines
tobramycin,ATOB,aminoglycosides
trimethoprim,ATRI,
cephalexin,ACELX,cephalosporins
nitrofurantoin,ANIT,
chloramphenicol,ACHL,
ofloxacin,AOFL,fluoroquinolones
clindamycin,ACLI,macrolides
erythromycin,AERY,macrolides
fusidic acid,AFUS,
flucloxacillin,AMET,penicillins
mls markers,AMLS,
mupirocin,AMUP,
penicillin,APEN,penicillins
rifampicin,ARIF,
tetracycline,ATET,tetracyclines
cefotaxime,ACTX,cephalosporins
mecillinam,AMEC,penicillins
linezolid,ALIN,oxazolidinones
teicoplanin,ATEI,glycopeptide
vancomycin,AVAN,glycopeptide
imipenem,AIMP,meropenems
cotrimoxazole,ACOT,sulfonamides
clarithromycin,ACLA,macrolides
levofloxacin,ALEV,fluoroquinolones
moxifloxacin,AMOX,fluoroquinolones
azithromycin,AAZI,macrolides
cefixime,ACIX,cephalosporins
naladixic acid,ANAL,fluoroquinolones
spectinomycin,ASPE,
daptomycin,ADAP,
metronidazole,AMTZ,nitroimidazoles
oxacillin,AOXA,penicillins
