organism_name,organism_code,genus_name,specie_name,gram_type
serratia marcescens,SMAR,serratia,marcescens,n
escherichia coli,ECOL,escherichia,coli,n
pseudomonas,PSEUD,pseudomonas,,n
staphylococcus aureus,SAUR,staphylococcus,aureus,p
coliform,COLIF,coliform,,
enterobacter cloacae,ECLO,enterobacter,cloacae,n
staphylococcus coagulase negative,CNS,staphylococcus,coagulase negative,p
enterococcus,ENTC,enterococcus,,p
klebsiella pneumoniae,KPNE,klebsiella,pneumoniae,n
pseudomonas aeruginosa,PAER,pseudomonas,aeruginosa,n
stenotrophomonas maltophilia,SMAL,stenotrophomonas,maltophilia,
haemophilus influenzae,HINF,haemophilus,influenzae,
acinetobacter baumannii,ABAU,acinetobacter,baumannii,
streptococcus beta-haemolytic group B,BHSB,streptococcus,beta-haemolytic group B,p
enterococcus faecalis,EFAS,enterococcus,faecalis,p
haemophilus,HAEMO,haemophilus,,
streptococcus pneumoniae,SPNE,streptococcus,pneumoniae,p
alcaligenes faecalis,AFAE,alcaligenes,faecalis,
klebsiella oxytoca,KOXY,klebsiella,oxytoca,n
enterobacter,ENTB,enterobacter,,n
proteus mirabilis,PMIR,proteus,mirabilis,n
streptococcus beta-haemolytic group A,BHSA,streptococcus,beta-haemolytic group A,p
staphylococcus saprophyticus,SSAP,staphylococcus,saprophyticus,p
staphylococcus epidermidis,SEPI,staphylococcus,epidermidis,p
streptococcus beta-haemolytic group C/G,BHSCG,streptococcus,beta-haemolytic group C/G,p
enterococcus faecium,EFAM,enterococcus,faecium,p
staphylococcus,STAPH,staphylococcus,,p
streptococcus viridans,VIRST,streptococcus,viridans,
gram positive bacilli seen in aerobic bottle,QGPBA,gram,positive bacilli seen in aerobic bottle,
moraxella catarrhalis,MCAT,moraxella,catarrhalis,
neisseria gonorrhoeae,NGON,neisseria,gonorrhoeae,n
bacteroides ovatus,BOVA,bacteroides,ovatus,
campylobacter jejuni,CJEJ,campylobacter,jejuni,n
streptococcus milleri,SMIL,streptococcus,milleri,p
acinetobacter lwoffi,ALWO,acinetobacter,lwoffi,
proteus,PROTE,proteus,,n
enterobacter aerogenes,ENTAE,enterobacter,aerogenes,n
delftia acidovorans,DACI,delftia,acidovorans,
citrobacter koseri,CKOS,citrobacter,koseri,
streptococcus constellatus,SCON,streptococcus,constellatus,p
pseudomonas putida,PPUT,pseudomonas,putida,n
staphylococcus lugdunensis,SLUG,staphylococcus,lugdunensis,p
serratia liquifaciens,SLIQ,serratia,liquifaciens,n
yeasts,YEAST,yeasts,,
haemophilus parainfluenzae,HPIN,haemophilus,parainfluenzae,
brevibacterium,BREVI,brevibacterium,,
diphtheroids,DIPHT,diphtheroids,,
salmonella,SALMO,salmonella,,n
bacillus,BACIL,bacillus,,p
citrobacter freundii,CFRE,citrobacter,freundii,
bacillus cereus,BCER,bacillus,cereus,p
coliform lactose fermenting,LFC,coliform,lactose fermenting,
morganella morganii,MMOR,morganella,morganii,
streptococcus oralis,SORA,streptococcus,oralis,p
