,microorganism_id,microorganism_name,microorganism_code,microorganism_name_original
84,84,achromobacter,achro,Achromobacter 
86,86,achromobacter xylosoxidans,axyl,Achromobacter xylosoxidans
83,83,acinetobacter,acine,Acinetobacter 
21,21,acinetobacter,acine,Acinetobacter 
33,33,acinetobacter baumannii,abau,Acinetobacter baumannii
59,59,acinetobacter lwoffi,alwo,Acinetobacter lwoffi
47,47,campylobacter,campy,Campylobacter 
70,70,candida albicans,calb,Candida albicans
22,22,candida albicans,calb,Candida albicans
74,74,candida glabrata,cgla,Candida glabrata
75,75,citrobacter,citro,Citrobacter 
87,87,citrobacter freundii,cfre,Citrobacter freundii
63,63,clostridium,clost,Clostridium 
3,3,coliform ,colif,Coliform 
30,30,coliform lactose fermenting ,lfc,Lactose fermenting coliform
66,66,corynebacterium,coryn,Corynebacterium 
82,82,corynebacterium,coryn,Corynebacterium 
85,85,corynebacterium striatum,cstr,Corynebacterium striatum
39,39,enterobacter,entb,Enterobacter 
38,38,enterobacter,entb,Enterobacter 
1,1,enterobacter cloacae,eclo,Enterobacter cloacae
76,76,enterococcus ,entc,Enterococcus 
48,48,enterococcus ,entc,Enterococcus 
5,5,enterococcus ,entc,Enterococcus 
35,35,enterococcus faecalis,efas,Enterococcus faecalis
23,23,enterococcus faecalis,efas,Enterococcus faecalis
45,45,enterococcus faecalis,efas,Enterococcus faecalis
52,52,enterococcus faecium,efam,Enterococcus faecium
65,65,enterococcus faecium,efam,Enterococcus faecium
64,64,enterococcus faecium,efam,Enterococcus faecium
42,42,enterococcus vancomycin resistant ,vre,Vancomycin Resistant Enterococcus
41,41,enterococcus vancomycin resistant ,vre,Vancomycin Resistant Enterococcus
53,53,enterococcus vancomycin resistant ,vre,Vancomycin Resistant Enterococcus
49,49,escherichia coli,ecol,Escherichia coli
2,2,escherichia coli,ecol,Escherichia coli
57,57,escherichia coli,ecol,Escherichia coli
62,62,haemophilus,haemo,Haemophilus 
16,16,haemophilus influenzae,hinf,Haemophilus influenzae
46,46,haemophilus influenzae,hinf,Haemophilus influenzae
37,37,klebsiella oxytoca,koxy,Klebsiella oxytoca
26,26,klebsiella oxytoca,koxy,Klebsiella oxytoca
88,88,klebsiella pneumoniae,kpne,Klebsiella pneumoniae
20,20,klebsiella pneumoniae,kpne,Klebsiella pneumoniae
8,8,klebsiella pneumoniae,kpne,Klebsiella pneumoniae
10,10,micrococcus,microc,Micrococcus 
51,51,mixed coliforms,mcol,Mixed coliforms
28,28,moraxella catarrhalis,mcat,Moraxella catarrhalis
17,17,morganella morganii,mmor,Morganella morganii
18,18,neisseria gonorrhoeae,ngon,Neisseria gonorrhoeae
58,58,proteus,prote,Proteus 
29,29,proteus mirabilis,pmir,Proteus mirabilis
9,9,proteus mirabilis,pmir,Proteus mirabilis
31,31,pseudomonas,pseud,Pseudomonas 
50,50,pseudomonas aeruginosa,paer,Pseudomonas aeruginosa
78,78,pseudomonas aeruginosa,paer,Pseudomonas aeruginosa
7,7,pseudomonas aeruginosa,paer,Pseudomonas aeruginosa
27,27,pseudomonas aeruginosa,paer,Pseudomonas aeruginosa
40,40,serratia marcescens,smar,Serratia marcescens
69,69,staphylococcus ,staphylococcus ,Staphylococcus 
15,15,staphylococcus aureus,saur,Staphylococcus aureus
19,19,staphylococcus aureus,saur,Staphylococcus aureus
34,34,staphylococcus aureus,saur,Staphylococcus aureus
68,68,staphylococcus aureus,saur,Staphylococcus aureus
13,13,staphylococcus coagulase negative ,cns2,Coagulase negative staphylococcus 
12,12,staphylococcus coagulase negative ,cns,Coagulase negative staphylococcus
11,11,staphylococcus coagulase negative ,cns,Coagulase negative staphylococcus
25,25,staphylococcus coagulase negative ,cns,Coagulase negative staphylococcus
77,77,staphylococcus epidermidis,sepi,Staphylococcus epidermidis
61,61,staphylococcus methicillin resistant aureus,mrsa,Methicillin Resistant Staph.aureus
73,73,staphylococcus methicillin resistant aureus,mrsa,Methicillin Resistant Staph.aureus
4,4,staphylococcus methicillin resistant aureus,mrsa,Methicillin Resistant Staph.aureus
24,24,stenotrophomonas maltophilia,smal,Stenotrophomonas maltophilia
71,71,stenotrophomonas maltophilia,smal,Stenotrophomonas maltophilia
43,43,streptococcus ,streptococcus ,Streptococcus 
32,32,streptococcus beta-haemolytic group a,bhsa,Beta-haemolytic streptococcus Group A
79,79,streptococcus beta-haemolytic group a,bhsa,Beta-haemolytic streptococcus Group A
0,0,streptococcus beta-haemolytic group b,bhsb,Beta-haemolytic streptococcus Group B
14,14,streptococcus beta-haemolytic group b,bhsb,Beta-haemolytic streptococcus Group B
55,55,streptococcus beta-haemolytic group c/g,bhscg,Beta-haemolytic streptococcus Group C/G
6,6,streptococcus beta-haemolytic group c/g,bhscg,Beta-haemolytic streptococcus Group C/G
81,81,streptococcus milleri,smil,Streptococcus milleri
44,44,streptococcus milleri,smil,Streptococcus milleri
67,67,streptococcus milleri group,smilg,Streptococcus milleri group
80,80,streptococcus milleri group,smilg,Streptococcus milleri group
60,60,streptococcus oralis,sora,Streptococcus oralis
54,54,streptococcus pneumoniae, ,Streptococcus pneumoniae
36,36,streptococcus pneumoniae, ,Streptococcus pneumoniae
72,72,streptococcus pneumoniae, ,Streptococcus pneumoniae
56,56,yeasts,yeast,Yeasts
