genus,species,subspecies,code
Achromobacter,xylosoxidans,,AXYL
Achromobacter,,,SACHRO
Acinetobacter,baumannii,,ABAU
Acinetobacter,lwoffi,,ALWO
Acinetobacter,,,SACINE
Aerococcus,urinae,,AERU
Aerococcus,viridans,,AVIR
Aerococcus,,,SAEROC
Aeromonas,caviae,,ACAV
Aeromonas,hydrophila,,AHYD
Aeromonas,,,AEROM
Alcaligenes,faecalis,,AFAE
Bacillus,cereus,,BCER
Bacillus,,,BACIL
Bacteroides,fragilis,,BFRA
Bacteroides,ovatus,,BOVA
Bacteroides,vulgatus,,BVUL
Bacteroides,,,BACTE
Brevibacterium,,,BREVI
Brevibacterium,,,ABREVI
Brevundimonas,diminuta,,BDIM
Burkholderia,cepacia,,BCEP
Burkholderia,pseudomallei,,BPSE
Burkholderia,,,BURK
Campylobacter,coli,,CCOL
Campylobacter,fetus,,CFET
Campylobacter,jejuni,,CJEJ
Campylobacter,,,CAMPY
Campylobacter,,,CAMP2
Candida,albicans,,CALB
Candida,dubliniensis,,CDUB
Candida,glabrata,,CGLA
Candida,kefyr,,CKEF
Candida,krusei,,CKRU
Candida,lusitaniae,,CLUS
Candida,tropicalis,,CTRO
Chryseobacterium,indologenes,,CIND
Citrobacter,amalonaticus,,CAMA
Citrobacter,braakii,,CBRA
Citrobacter,freundii,,CFRE
Citrobacter,koseri,,CKOS
Citrobacter,,,CITRO
Clostridium,perfringens,,CPER
Clostridium,,,CLOST
Coliform,lactose,fermenting,LFC
Coliform,lactose,fermenting,LFC2
Coliform,,,COLIF
Coliform,,,COLI2
Coliform,,,COLIF2
Corynebacterium,haemolyticum,,CHAE
Corynebacterium,jeikeium,,CJEI
Corynebacterium,pseudodiphtheriticum,,CPSEU
Corynebacterium,striatum,,CSTR
Corynebacterium,,,CORYN
Delftia,acidovorans,,DACI
Diphtheroids,,,DIPHT
Eikenella,corrodens,,ECOR
Elizabethkingia,meningoseptica,,EMEN
Enterobacter,aerogenes,,EAER
Enterobacter,aerogenes,,ENTAE2
Enterobacter,asburiae,,EASB
Enterobacter,cloacae,,ECLO
Enterobacter,cloacae,,ECLO2
Enterobacter,ludwigii,,ELUD
Enterobacter,,,ENTB
Enterococcus,avium,,EAVI
Enterococcus,casseliflavus,,ECASS
Enterococcus,faecalis,,EFAS
Enterococcus,faecium,,EFAM
Enterococcus,gallinarum,,EGAL
Enterococcus,,,ENTC
Enterococcus,,,ENTC2
Escherichia,coli,,ECOL
Escherichia,hermanii,,EHER
Fusobacterium,necrophorum,,FNEC
Fusobacterium,,,FUSOB
Gemella,cies,,GEM
Gemella,haemolysans,,GHAEM
Haemophilus,haemolyticus,,HHAE
Haemophilus,influenzae,,HINF
Haemophilus,parahaemolyticus,,HPHA
Haemophilus,parainfluenzae,,HPIN
Haemophilus,paraphrophilus,,HPAP
Haemophilus,,,HAEMO
Hafnia,alvei,,HALV
Helicobacter,pylori,,HPYL
Isolated,,,QISO
Klebsiella,aerogenes,,KAER
Klebsiella,oxytoca,,KOXY
Klebsiella,pneumoniae,,KPNE
Klebsiella,,,KLEBS
Kluyvera,,,KLUYV
Lactobacillus,rhamnosus,,LRHA
Lactobacillus,,,LACTO
Listeria,monocytogenes,,LMON
Microbacterium,,,MICROB
Micrococcus,,,MICROC
Mixed,coliform,lactose fermentings,MLFC
Mixed,coliforms,,MCOL
Mixed,growth,including yeasts,QMIXY
Mixed,growth,of anaerobes.,QMAN
Mixed,growth,of coliforms.,QMCOL
Mixed,growth,including pseudomonas cies,QMIXP
Moraxella,catarrhalis,,MCAT
Moraxella,,,MORAX
Morganella,morganii,,MMOR
Myroides,odoratimimus,,MODO
Neisseria,flavescens,,NFLA
Neisseria,gonorrhoeae,,NGON
Neisseria,meningitidis,,NMEN
Neisseria,,,NEISS
Nocardia,,,NOCAR
Non-Coliform,lactose,fermenting,NLF
Non-Coliform,lactose,fermenting,NLF2
Ochrobactrum,anthropi,,OANT
Ochrobactrum,,,OCH
Paenibacillus,,,PAENI
Pantoea,,,PANTO
Pasteurella,multocida,,PMUL
Pasteurella,,,PASTE
Peptostreptococcus,anaerobius,,PANA
Plesiomonas,shigelloides,,PSHI
Prevotella,bivia,,PBIV
Propionibacterium,acnes,,PACN
Propionibacterium,,,PROPI
Proteus,mirabilis,,PMIR
Proteus,vulgaris,,PVUL
Proteus,,,PROTE
Providencia,rettgeri,,PRET
Providencia,stuartii,,PSTUA
Pseudomonas,aeruginosa,,PAER
Pseudomonas,luteola,,PLUT
Pseudomonas,orizyhabitans,,PORI
Pseudomonas,putida,,PPUT
Pseudomonas,stutzeri,,PSTU
Pseudomonas,,,PSEUD
Pseudomonas,,,PSEUD2
Raoultella,ornithinolytica,,RORN
Rhizobium,radiobacter,,RRAD
Rothia,mucilaginosa,,RMUC
Rothia,,,ROTH
Salmonella,,,SALMO
Serratia,liquifaciens,,SLIQ
Serratia,marcescens,,SMAR
Serratia,odorifera,,SODOR
Serratia,,,SERRA
Shigella,flexneri,,SFLE
Shigella,sonnei,,SSON
Shigella,,,SHIGE
Staphylococcus,aureus,,SAUR
Staphylococcus,coagulase,negative,CNS
Staphylococcus,epidermidis,,SEPI
Staphylococcus,haemolyticus,,SHAEM
Staphylococcus,lugdunensis,,SLUG
Staphylococcus,saprophyticus,,SSAP
Staphylococcus,,,STAPH
Stenotrophomonas,maltophilia,,SMAL
Streptococcus,agalactiae,,SAGA
Streptococcus,alpha-haemolytic,,AHS
Streptococcus,anginosus,,SANG
Streptococcus,beta-haemolytic,group b,BHSB
Streptococcus,beta-haemolytic,group c/g,BHSCG
Streptococcus,beta-haemolytic,group a,BHSA
Streptococcus,beta-haemolytic,group g,BHSG
Streptococcus,beta-haemolytic,group c,BHSC
Streptococcus,beta-haemolytic,,BHS
Streptococcus,bovis,,SBOV
Streptococcus,constellatus,,SCON
Streptococcus,dysgalactiae,sequisimilis,SDYSEQ
Streptococcus,equi,,SEQU
Streptococcus,gordonii,,SGOR
Streptococcus,intermedius,,SINT
Streptococcus,milleri,,SMIL
Streptococcus,milleri,group,SMILG
Streptococcus,mitis,,SMIT
Streptococcus,non-haemolytic,,NHS
Streptococcus,oralis,,SORA
Streptococcus,parasanguis,,SPARAS
Streptococcus,pneumoniae,,SPNE
Streptococcus,pyogenes,,SPYO
Streptococcus,salivarius,,SSAL
Streptococcus,sanguis,,SSAN
Streptococcus,vestibularis,,SVES
Streptococcus,viridans,,VIRST
Streptococcus,,,STREP
Veillonella,,,VEILL
Yeast,,,YSTPCA
Yeast:,germ,tube negative,GTTN
Yeasts,,,YEAST
Yersinia,enterocolitica,,YENT
