species,year,Antibiotic_1,Antibiotic_2,S1S2,S1R2,R1S2,R1R2,MIS,P-value
K. pneumoniae,2017/18,CEFEPIME,LEVOFLOXACIN,4485,60,25,21,0.026302366,4.6476E-26
K. pneumoniae,2017/18,CEFEPIME,MEROPENEM,3754,5,29,26,0.041598929,1.96101E-46
K. pneumoniae,2017/18,CEFEPIME,NITROFURANTOIN,3045,3687,15,51,0.00838885,0.000250447
K. pneumoniae,2017/18,CEFEPIME,PIPERACILLIN_TAZOBACTAM,7304,224,25,52,0.035907922,5.00748E-58
K. pneumoniae,2017/18,CEFEPIME,SULFA_TRIMETHOPRIM,6984,559,21,68,0.039142585,1.29257E-56
K. pneumoniae,2017/18,CEFEPIME,TOBRAMYCIN,6889,91,19,51,0.042091698,6.56692E-75
K. pneumoniae,2017/18,CEFTAZIDIME,CEFTRIAXONE,7429,16,7,127,0.089487831,1.3406E-247
K. pneumoniae,2017/18,CEFTAZIDIME,CEFUROXIME,2541,244,1,38,0.055376405,3.18722E-38
K. pneumoniae,2017/18,CEFTAZIDIME,CIPROFLOXACIN,7348,95,78,68,0.048887641,5.77033E-79
K. pneumoniae,2017/18,CEFTAZIDIME,GENTAMICIN,7404,42,79,67,0.05057066,3.31983E-93
K. pneumoniae,2017/18,CEFTAZIDIME,IMIPENEM,4960,5,80,15,0.017831511,5.80826E-23
K. pneumoniae,2017/18,CEFTAZIDIME,LEVOFLOXACIN,5595,65,83,44,0.040742708,6.61876E-47
K. pneumoniae,2017/18,CEFTAZIDIME,MEROPENEM,2739,3,16,11,0.026020067,2.59179E-21
K. pneumoniae,2017/18,CEFTAZIDIME,NITROFURANTOIN,3077,3790,28,104,0.016858558,2.49676E-08
K. pneumoniae,2017/18,CEFTAZIDIME,PIPERACILLIN_TAZOBACTAM,7232,188,78,55,0.036452629,1.9282E-48
K. pneumoniae,2017/18,CEFTAZIDIME,SULFA_TRIMETHOPRIM,6957,489,49,95,0.054665326,2.80946E-72
K. pneumoniae,2017/18,CEFTAZIDIME,TOBRAMYCIN,6071,55,41,62,0.056657601,1.54672E-87
K. pneumoniae,2017/18,CEFTRIAXONE,CEFUROXIME,2585,245,4,42,0.060786454,6.043E-39
K. pneumoniae,2017/18,CEFTRIAXONE,CIPROFLOXACIN,8508,103,115,100,0.060377468,1.3323E-114
K. pneumoniae,2017/18,CEFTRIAXONE,GENTAMICIN,8577,39,117,98,0.061586166,6.0647E-136
K. pneumoniae,2017/18,CEFTRIAXONE,IMIPENEM,4951,5,90,18,0.020914316,5.92065E-27
K. pneumoniae,2017/18,CEFTRIAXONE,LEVOFLOXACIN,5594,66,93,46,0.041910334,1.74841E-47
K. pneumoniae,2017/18,CEFTRIAXONE,MEROPENEM,3832,4,59,22,0.032904231,5.6383E-35
K. pneumoniae,2017/18,CEFTRIAXONE,NITROFURANTOIN,3483,4348,39,133,0.017771873,5.36104E-09
K. pneumoniae,2017/18,CEFTRIAXONE,PIPERACILLIN_TAZOBACTAM,8354,229,109,95,0.053166612,1.19934E-84
K. pneumoniae,2017/18,CEFTRIAXONE,SULFA_TRIMETHOPRIM,8030,585,65,148,0.071926497,2.3732E-113
K. pneumoniae,2017/18,CEFTRIAXONE,TOBRAMYCIN,6704,49,56,90,0.072194596,6.8102E-129
K. pneumoniae,2017/18,CEFUROXIME,CIPROFLOXACIN,3397,34,286,45,0.048796111,3.12933E-28
K. pneumoniae,2017/18,CEFUROXIME,GENTAMICIN,3412,19,313,18,0.018840581,2.3939E-10
K. pneumoniae,2017/18,CEFUROXIME,IMIPENEM,827,2,72,9,0.042695324,1.09045E-08
K. pneumoniae,2017/18,CEFUROXIME,LEVOFLOXACIN,1309,10,104,28,0.081170361,9.52467E-23
K. pneumoniae,2017/18,CEFUROXIME,MEROPENEM,2502,4,256,8,0.011980923,2.16928E-06
K. pneumoniae,2017/18,CEFUROXIME,NITROFURANTOIN,1527,1371,75,198,0.077949597,8.47563E-16
K. pneumoniae,2017/18,CEFUROXIME,PIPERACILLIN_TAZOBACTAM,2761,62,253,53,0.062257615,4.47494E-25
K. pneumoniae,2017/18,CEFUROXIME,SULFA_TRIMETHOPRIM,3194,237,261,70,0.050302165,4.112E-15
K. pneumoniae,2017/18,CEFUROXIME,TOBRAMYCIN,3256,28,289,26,0.028348023,2.28786E-14
K. pneumoniae,2017/18,CIPROFLOXACIN,GENTAMICIN,10265,96,255,130,0.061589858,1.9089E-134
K. pneumoniae,2017/18,CIPROFLOXACIN,IMIPENEM,5259,13,148,35,0.034446479,1.17098E-42
K. pneumoniae,2017/18,CIPROFLOXACIN,LEVOFLOXACIN,6400,3,59,159,0.118234692,4.6552E-265
K. pneumoniae,2017/18,CIPROFLOXACIN,MEROPENEM,4242,9,176,56,0.06107944,2.15391E-65
K. pneumoniae,2017/18,CIPROFLOXACIN,NITROFURANTOIN,4323,5112,51,247,0.032492697,8.43301E-25
K. pneumoniae,2017/18,CIPROFLOXACIN,PIPERACILLIN_TAZOBACTAM,9361,272,155,73,0.034425141,1.60392E-51
K. pneumoniae,2017/18,CIPROFLOXACIN,SULFA_TRIMETHOPRIM,9618,740,92,292,0.11208212,2.3148E-228
K. pneumoniae,2017/18,CIPROFLOXACIN,TOBRAMYCIN,8003,83,98,218,0.127245337,2.0637E-279
K. pneumoniae,2017/18,GENTAMICIN,IMIPENEM,5310,32,97,16,0.015717126,5.05467E-16
K. pneumoniae,2017/18,GENTAMICIN,LEVOFLOXACIN,6365,126,96,37,0.027527412,6.87826E-30
K. pneumoniae,2017/18,GENTAMICIN,MEROPENEM,4320,52,103,13,0.013127533,6.19538E-09
K. pneumoniae,2017/18,GENTAMICIN,NITROFURANTOIN,4334,5219,42,141,0.016039752,6.4836E-10
K. pneumoniae,2017/18,GENTAMICIN,PIPERACILLIN_TAZOBACTAM,9422,296,98,50,0.024002087,2.24646E-36
K. pneumoniae,2017/18,GENTAMICIN,SULFA_TRIMETHOPRIM,9666,856,47,177,0.068964192,5.1795E-140
K. pneumoniae,2017/18,GENTAMICIN,TOBRAMYCIN,8084,138,19,163,0.098710859,2.5996E-234
K. pneumoniae,2017/18,IMIPENEM,LEVOFLOXACIN,5297,99,14,32,0.033411435,5.30103E-43
K. pneumoniae,2017/18,IMIPENEM,MEROPENEM,922,1,0,31,0.152671201,3.23893E-56
K. pneumoniae,2017/18,IMIPENEM,NITROFURANTOIN,2123,2779,2,20,0.005584457,0.000827415
K. pneumoniae,2017/18,IMIPENEM,PIPERACILLIN_TAZOBACTAM,5162,160,4,21,0.021284437,4.6291E-28
K. pneumoniae,2017/18,IMIPENEM,SULFA_TRIMETHOPRIM,4967,439,12,36,0.02854697,5.16859E-29
K. pneumoniae,2017/18,IMIPENEM,TOBRAMYCIN,4047,111,9,35,0.044362023,6.49314E-45
K. pneumoniae,2017/18,LEVOFLOXACIN,MEROPENEM,1208,4,39,29,0.10766842,4.71292E-36
K. pneumoniae,2017/18,LEVOFLOXACIN,NITROFURANTOIN,2597,3264,17,105,0.022836913,1.6627E-12
K. pneumoniae,2017/18,LEVOFLOXACIN,PIPERACILLIN_TAZOBACTAM,6014,179,81,39,0.029024316,1.67735E-28
K. pneumoniae,2017/18,LEVOFLOXACIN,SULFA_TRIMETHOPRIM,5989,474,58,105,0.066235014,7.06764E-73
K. pneumoniae,2017/18,LEVOFLOXACIN,TOBRAMYCIN,4949,94,55,73,0.072572022,4.60228E-81
K. pneumoniae,2017/18,MEROPENEM,NITROFURANTOIN,1784,1979,0,34,0.014704993,4.57727E-09
K. pneumoniae,2017/18,MEROPENEM,PIPERACILLIN_TAZOBACTAM,4134,113,1,26,0.032577516,4.85212E-39
K. pneumoniae,2017/18,MEROPENEM,SULFA_TRIMETHOPRIM,3958,463,11,54,0.048141314,4.52606E-41
K. pneumoniae,2017/18,MEROPENEM,TOBRAMYCIN,3699,155,15,43,0.053898173,2.86502E-45
K. pneumoniae,2017/18,NITROFURANTOIN,PIPERACILLIN_TAZOBACTAM,3964,83,4744,201,0.01959855,3.86786E-08
K. pneumoniae,2017/18,NITROFURANTOIN,SULFA_TRIMETHOPRIM,4148,226,4704,656,0.068358584,4.25194E-35
K. pneumoniae,2017/18,NITROFURANTOIN,TOBRAMYCIN,3378,49,3914,178,0.028012376,3.13957E-14
K. pneumoniae,2017/18,PIPERACILLIN_TAZOBACTAM,SULFA_TRIMETHOPRIM,8847,671,210,136,0.05156356,1.27014E-60
K. pneumoniae,2017/18,PIPERACILLIN_TAZOBACTAM,TOBRAMYCIN,7187,90,195,61,0.039781877,1.46717E-51
K. pneumoniae,2017/18,SULFA_TRIMETHOPRIM,TOBRAMYCIN,7534,47,569,252,0.123691704,1.4824E-218
P. aeruginosa,2015/16,AMIKACIN,AZTREONAM,1436,312,48,43,0.059278577,4.79952E-10
P. aeruginosa,2015/16,AMIKACIN,CEFEPIME,2133,198,64,55,0.080394585,2.71281E-25
P. aeruginosa,2015/16,AMIKACIN,CEFTAZIDIME,1606,138,79,29,0.046592454,1.74577E-08
P. aeruginosa,2015/16,AMIKACIN,CIPROFLOXACIN,2046,300,62,59,0.07443826,2.69579E-20
P. aeruginosa,2015/16,AMIKACIN,GENTAMICIN,2112,235,6,112,0.165671203,1.62743E-94
P. aeruginosa,2015/16,AMIKACIN,IMIPENEM,1211,159,51,40,0.083713693,1.58898E-13
P. aeruginosa,2015/16,AMIKACIN,LEVOFLOXACIN,1372,227,43,43,0.076112389,3.84109E-14
P. aeruginosa,2015/16,AMIKACIN,MEROPENEM,2166,144,77,34,0.049796619,4.59505E-14
P. aeruginosa,2015/16,AMIKACIN,PIPERACILLIN_TAZOBACTAM,2184,148,92,27,0.034310021,2.22996E-08
P. aeruginosa,2015/16,AMIKACIN,TOBRAMYCIN,2280,53,70,51,0.094466003,4.90149E-43
P. aeruginosa,2015/16,AZTREONAM,CEFEPIME,1448,39,205,154,0.262719304,1.99339E-85
P. aeruginosa,2015/16,AZTREONAM,CEFTAZIDIME,1380,23,202,118,0.223629988,3.7445E-71
P. aeruginosa,2015/16,AZTREONAM,CIPROFLOXACIN,1399,153,256,114,0.137009855,6.44182E-22
P. aeruginosa,2015/16,AZTREONAM,GENTAMICIN,1376,178,277,92,0.087042966,3.50223E-10
P. aeruginosa,2015/16,AZTREONAM,IMIPENEM,986,95,201,81,0.137352059,3.54454E-16
P. aeruginosa,2015/16,AZTREONAM,LEVOFLOXACIN,1083,124,184,119,0.194660975,1.75873E-29
P. aeruginosa,2015/16,AZTREONAM,MEROPENEM,1440,41,274,76,0.126108421,1.07734E-29
P. aeruginosa,2015/16,AZTREONAM,PIPERACILLIN_TAZOBACTAM,1482,6,251,104,0.183618095,3.32318E-72
P. aeruginosa,2015/16,AZTREONAM,TOBRAMYCIN,1518,32,336,34,0.047819319,2.11442E-09
P. aeruginosa,2015/16,CEFEPIME,CEFTAZIDIME,2534,65,102,161,0.22255219,7.7292E-137
P. aeruginosa,2015/16,CEFEPIME,CIPROFLOXACIN,2864,307,177,135,0.121164513,9.15993E-47
P. aeruginosa,2015/16,CEFEPIME,GENTAMICIN,2894,279,184,125,0.113934223,7.01712E-44
P. aeruginosa,2015/16,CEFEPIME,IMIPENEM,1673,167,137,68,0.095366475,7.8879E-19
P. aeruginosa,2015/16,CEFEPIME,LEVOFLOXACIN,1879,246,107,102,0.132720754,4.25745E-35
P. aeruginosa,2015/16,CEFEPIME,MEROPENEM,2377,110,192,76,0.096126232,1.76984E-32
P. aeruginosa,2015/16,CEFEPIME,PIPERACILLIN_TAZOBACTAM,3095,58,166,134,0.159772942,1.3622E-108
P. aeruginosa,2015/16,CEFEPIME,TOBRAMYCIN,2915,59,252,48,0.054888446,2.50093E-23
P. aeruginosa,2015/16,CEFTAZIDIME,CIPROFLOXACIN,2977,398,172,88,0.063769791,7.98248E-19
P. aeruginosa,2015/16,CEFTAZIDIME,GENTAMICIN,3053,326,187,72,0.052596973,3.15192E-15
P. aeruginosa,2015/16,CEFTAZIDIME,IMIPENEM,2227,227,140,68,0.074743397,9.84511E-19
P. aeruginosa,2015/16,CEFTAZIDIME,LEVOFLOXACIN,2243,364,118,85,0.081013042,2.77705E-20
P. aeruginosa,2015/16,CEFTAZIDIME,MEROPENEM,1999,72,143,44,0.071117268,2.74201E-20
P. aeruginosa,2015/16,CEFTAZIDIME,PIPERACILLIN_TAZOBACTAM,3262,23,118,111,0.141933615,2.1197E-120
P. aeruginosa,2015/16,CEFTAZIDIME,TOBRAMYCIN,2711,61,200,27,0.03171977,6.6356E-11
P. aeruginosa,2015/16,CIPROFLOXACIN,GENTAMICIN,3454,268,392,178,0.120870661,8.78709E-52
P. aeruginosa,2015/16,CIPROFLOXACIN,IMIPENEM,2111,168,259,135,0.146443899,8.26213E-42
P. aeruginosa,2015/16,CIPROFLOXACIN,LEVOFLOXACIN,2502,109,17,374,0.398486171,0
P. aeruginosa,2015/16,CIPROFLOXACIN,MEROPENEM,2397,98,287,92,0.103950839,5.12252E-35
P. aeruginosa,2015/16,CIPROFLOXACIN,PIPERACILLIN_TAZOBACTAM,3470,125,456,79,0.056448025,9.49194E-22
P. aeruginosa,2015/16,CIPROFLOXACIN,TOBRAMYCIN,3143,33,380,82,0.084764273,6.76262E-50
P. aeruginosa,2015/16,GENTAMICIN,IMIPENEM,2166,209,206,93,0.096664402,1.35657E-23
P. aeruginosa,2015/16,GENTAMICIN,LEVOFLOXACIN,2349,365,170,119,0.103754486,2.03748E-27
P. aeruginosa,2015/16,GENTAMICIN,MEROPENEM,2406,113,281,75,0.080030997,1.58884E-23
P. aeruginosa,2015/16,GENTAMICIN,PIPERACILLIN_TAZOBACTAM,3576,137,353,67,0.050449885,5.49143E-20
P. aeruginosa,2015/16,GENTAMICIN,TOBRAMYCIN,3204,4,320,109,0.116235624,4.3228E-101
P. aeruginosa,2015/16,IMIPENEM,LEVOFLOXACIN,1791,264,119,128,0.160559298,1.3585E-41
P. aeruginosa,2015/16,IMIPENEM,MEROPENEM,1412,9,98,107,0.243140318,1.10211E-97
P. aeruginosa,2015/16,IMIPENEM,PIPERACILLIN_TAZOBACTAM,2198,79,247,42,0.049465796,1.86521E-12
P. aeruginosa,2015/16,IMIPENEM,TOBRAMYCIN,1947,39,217,34,0.053003497,8.8682E-15
P. aeruginosa,2015/16,LEVOFLOXACIN,MEROPENEM,1512,50,216,62,0.108341293,7.50421E-25
P. aeruginosa,2015/16,LEVOFLOXACIN,PIPERACILLIN_TAZOBACTAM,2406,72,413,51,0.046824164,2.39663E-12
P. aeruginosa,2015/16,LEVOFLOXACIN,TOBRAMYCIN,2162,18,331,48,0.067069,6.04338E-27
P. aeruginosa,2015/16,MEROPENEM,PIPERACILLIN_TAZOBACTAM,2545,125,127,58,0.076101173,7.38008E-28
P. aeruginosa,2015/16,MEROPENEM,TOBRAMYCIN,2563,56,150,39,0.056457577,1.2559E-22
P. aeruginosa,2015/16,PIPERACILLIN_TAZOBACTAM,TOBRAMYCIN,3222,76,163,32,0.036051145,4.57977E-16
P. aeruginosa,2017/18,AMIKACIN,AZTREONAM,1725,343,52,60,0.078009491,7.36747E-18
P. aeruginosa,2017/18,AMIKACIN,CEFEPIME,2602,214,55,74,0.097872162,2.78186E-44
P. aeruginosa,2017/18,AMIKACIN,CEFTAZIDIME,1951,151,70,42,0.067533648,2.96763E-18
P. aeruginosa,2017/18,AMIKACIN,CIPROFLOXACIN,2554,301,55,75,0.089415942,1.59094E-36
P. aeruginosa,2017/18,AMIKACIN,GENTAMICIN,2607,241,10,113,0.147209195,3.8423E-99
P. aeruginosa,2017/18,AMIKACIN,IMIPENEM,847,108,29,34,0.110411795,5.35608E-15
P. aeruginosa,2017/18,AMIKACIN,LEVOFLOXACIN,1130,192,34,55,0.121564739,2.60644E-22
P. aeruginosa,2017/18,AMIKACIN,MEROPENEM,2592,166,75,40,0.052437181,6.29084E-19
P. aeruginosa,2017/18,AMIKACIN,PIPERACILLIN_TAZOBACTAM,2640,195,91,40,0.046179856,5.40965E-15
P. aeruginosa,2017/18,AMIKACIN,TOBRAMYCIN,2615,36,78,50,0.086023366,2.59342E-48
P. aeruginosa,2017/18,AZTREONAM,CEFEPIME,1731,49,224,181,0.26516683,9.5603E-103
P. aeruginosa,2017/18,AZTREONAM,CEFTAZIDIME,1691,40,238,139,0.215860276,1.99471E-77
P. aeruginosa,2017/18,AZTREONAM,CIPROFLOXACIN,1620,156,273,131,0.15110803,1.2014E-30
P. aeruginosa,2017/18,AZTREONAM,GENTAMICIN,1587,181,303,97,0.088337001,2.10588E-12
P. aeruginosa,2017/18,AZTREONAM,IMIPENEM,710,60,127,68,0.183906105,1.79663E-19
P. aeruginosa,2017/18,AZTREONAM,LEVOFLOXACIN,934,95,157,124,0.244139136,2.7166E-37
P. aeruginosa,2017/18,AZTREONAM,MEROPENEM,1660,51,268,105,0.159651522,1.16761E-46
P. aeruginosa,2017/18,AZTREONAM,PIPERACILLIN_TAZOBACTAM,1760,21,268,137,0.206417573,6.50778E-86
P. aeruginosa,2017/18,AZTREONAM,TOBRAMYCIN,1752,26,362,43,0.06028835,3.26933E-16
P. aeruginosa,2017/18,CEFEPIME,CEFTAZIDIME,2954,76,110,173,0.210422623,2.7901E-149
P. aeruginosa,2017/18,CEFEPIME,CIPROFLOXACIN,3472,321,197,145,0.115428494,1.85538E-55
P. aeruginosa,2017/18,CEFEPIME,GENTAMICIN,3541,256,205,126,0.105197271,4.23824E-52
P. aeruginosa,2017/18,CEFEPIME,IMIPENEM,1538,128,102,59,0.10433935,8.47366E-22
P. aeruginosa,2017/18,CEFEPIME,LEVOFLOXACIN,1944,227,108,115,0.152503867,2.42932E-45
P. aeruginosa,2017/18,CEFEPIME,MEROPENEM,2696,128,190,85,0.09833074,1.21432E-38
P. aeruginosa,2017/18,CEFEPIME,PIPERACILLIN_TAZOBACTAM,3675,90,165,158,0.160273826,2.6396E-126
P. aeruginosa,2017/18,CEFEPIME,TOBRAMYCIN,3415,42,270,52,0.056204786,1.88889E-32
P. aeruginosa,2017/18,CEFTAZIDIME,CIPROFLOXACIN,3194,389,191,90,0.062403868,1.14461E-19
P. aeruginosa,2017/18,CEFTAZIDIME,GENTAMICIN,3277,299,207,71,0.050740256,5.63498E-16
P. aeruginosa,2017/18,CEFTAZIDIME,IMIPENEM,1973,185,116,63,0.084219065,1.41054E-20
P. aeruginosa,2017/18,CEFTAZIDIME,LEVOFLOXACIN,2295,353,134,86,0.078984985,1.85393E-19
P. aeruginosa,2017/18,CEFTAZIDIME,MEROPENEM,2031,101,140,52,0.077975746,1.79297E-21
P. aeruginosa,2017/18,CEFTAZIDIME,PIPERACILLIN_TAZOBACTAM,3522,34,118,133,0.155263357,1.2255E-140
P. aeruginosa,2017/18,CEFTAZIDIME,TOBRAMYCIN,2902,52,209,33,0.039766012,1.55153E-16
P. aeruginosa,2017/18,CIPROFLOXACIN,GENTAMICIN,3907,262,389,160,0.104182825,2.21119E-50
P. aeruginosa,2017/18,CIPROFLOXACIN,IMIPENEM,1921,138,166,117,0.162537673,9.75285E-49
P. aeruginosa,2017/18,CIPROFLOXACIN,LEVOFLOXACIN,2466,110,16,352,0.387292911,0
P. aeruginosa,2017/18,CIPROFLOXACIN,MEROPENEM,2646,126,282,89,0.090658927,4.80814E-31
P. aeruginosa,2017/18,CIPROFLOXACIN,PIPERACILLIN_TAZOBACTAM,3895,171,465,78,0.046508164,1.58479E-17
P. aeruginosa,2017/18,CIPROFLOXACIN,TOBRAMYCIN,3366,32,374,66,0.066467817,2.06389E-40
P. aeruginosa,2017/18,GENTAMICIN,IMIPENEM,1958,193,133,62,0.076891355,4.6332E-17
P. aeruginosa,2017/18,GENTAMICIN,LEVOFLOXACIN,2341,344,137,111,0.107503322,4.27696E-31
P. aeruginosa,2017/18,GENTAMICIN,MEROPENEM,2656,148,264,59,0.053232803,2.07921E-14
P. aeruginosa,2017/18,GENTAMICIN,PIPERACILLIN_TAZOBACTAM,4011,182,344,64,0.04108387,2.19284E-16
P. aeruginosa,2017/18,GENTAMICIN,TOBRAMYCIN,3440,9,292,87,0.09407212,1.55995E-80
P. aeruginosa,2017/18,IMIPENEM,LEVOFLOXACIN,1861,224,117,131,0.173713535,1.35039E-50
P. aeruginosa,2017/18,IMIPENEM,MEROPENEM,877,6,38,97,0.332066021,1.14381E-95
P. aeruginosa,2017/18,IMIPENEM,PIPERACILLIN_TAZOBACTAM,1979,66,197,44,0.064612746,6.36706E-17
P. aeruginosa,2017/18,IMIPENEM,TOBRAMYCIN,1634,19,159,29,0.061831267,5.0001E-18
P. aeruginosa,2017/18,LEVOFLOXACIN,MEROPENEM,1218,59,174,71,0.143319961,8.83286E-27
P. aeruginosa,2017/18,LEVOFLOXACIN,PIPERACILLIN_TAZOBACTAM,2356,86,386,58,0.05411788,8.79201E-14
P. aeruginosa,2017/18,LEVOFLOXACIN,TOBRAMYCIN,2029,18,303,42,0.062906664,4.15201E-23
P. aeruginosa,2017/18,MEROPENEM,PIPERACILLIN_TAZOBACTAM,2738,160,137,72,0.084522098,6.66075E-33
P. aeruginosa,2017/18,MEROPENEM,TOBRAMYCIN,2633,45,179,31,0.042610348,6.60438E-17
P. aeruginosa,2017/18,PIPERACILLIN_TAZOBACTAM,TOBRAMYCIN,3460,62,202,30,0.03137181,4.37877E-15
P. mirabilis,2015/16,AMOXICILLIN_CLAVULANATE,AMPICILLIN,1401,152,1,3,0.008043455,0.003593244
P. mirabilis,2015/16,AMOXICILLIN_CLAVULANATE,AMPICILLIN_SULBACTAM,1498,52,1,3,0.010395604,0.000163877
P. mirabilis,2015/16,AMOXICILLIN_CLAVULANATE,AZTREONAM,4,0,0,0,,
P. mirabilis,2015/16,AMOXICILLIN_CLAVULANATE,CEFAZOLIN,755,17,1,2,0.014752934,0.00168535
P. mirabilis,2015/16,AMOXICILLIN_CLAVULANATE,CEFTAZIDIME,1459,7,0,1,0.009526072,0.00012441
P. mirabilis,2015/16,AMOXICILLIN_CLAVULANATE,CEFTRIAXONE,1459,8,1,0,0.004483905,0.020255968
P. mirabilis,2015/16,AMOXICILLIN_CLAVULANATE,CEFUROXIME,48,0,3,0,,
P. mirabilis,2015/16,AMOXICILLIN_CLAVULANATE,CIPROFLOXACIN,1349,203,2,2,0.004314063,0.086522428
P. mirabilis,2015/16,AMOXICILLIN_CLAVULANATE,GENTAMICIN,1481,72,3,1,0.002577612,0.174914982
P. mirabilis,2015/16,AMOXICILLIN_CLAVULANATE,LEVOFLOXACIN,1272,145,1,0,0.002209408,0.279347334
P. mirabilis,2015/16,AMOXICILLIN_CLAVULANATE,PIPERACILLIN_TAZOBACTAM,1456,1,1,0,0.005265502,0.006147526
P. mirabilis,2015/16,AMOXICILLIN_CLAVULANATE,SULFA_TRIMETHOPRIM,1369,184,2,2,0.004517662,0.072367895
P. mirabilis,2015/16,AMOXICILLIN_CLAVULANATE,TOBRAMYCIN,1427,60,2,0,0.002808638,0.156192143
P. mirabilis,2015/16,AMPICILLIN,AMPICILLIN_SULBACTAM,3286,1,435,266,0.218399993,1.5309E-220
P. mirabilis,2015/16,AMPICILLIN,AZTREONAM,1263,26,256,9,0.008116436,0.173082385
P. mirabilis,2015/16,AMPICILLIN,CEFAZOLIN,2231,15,367,124,0.152851438,1.03345E-80
P. mirabilis,2015/16,AMPICILLIN,CEFTAZIDIME,2516,3,426,34,0.041459814,4.44175E-25
P. mirabilis,2015/16,AMPICILLIN,CEFTRIAXONE,2765,7,503,62,0.06500938,2.82866E-41
P. mirabilis,2015/16,AMPICILLIN,CEFUROXIME,1312,2,248,21,0.046464783,6.39611E-15
P. mirabilis,2015/16,AMPICILLIN,CIPROFLOXACIN,3115,575,240,506,0.298148955,5.8353E-175
P. mirabilis,2015/16,AMPICILLIN,GENTAMICIN,3597,95,596,151,0.108179064,8.95593E-60
P. mirabilis,2015/16,AMPICILLIN,LEVOFLOXACIN,2498,332,209,333,0.279096372,7.8424E-128
P. mirabilis,2015/16,AMPICILLIN,PIPERACILLIN_TAZOBACTAM,3179,2,662,6,0.005295785,0.000545924
P. mirabilis,2015/16,AMPICILLIN,SULFA_TRIMETHOPRIM,3394,298,258,488,0.331543494,2.1655E-243
P. mirabilis,2015/16,AMPICILLIN,TOBRAMYCIN,2739,46,379,106,0.113718435,1.90494E-56
P. mirabilis,2015/16,AMPICILLIN_SULBACTAM,AZTREONAM,1259,28,93,5,0.008410168,0.078055646
P. mirabilis,2015/16,AMPICILLIN_SULBACTAM,CEFAZOLIN,2108,30,61,93,0.176690493,2.18153E-96
P. mirabilis,2015/16,AMPICILLIN_SULBACTAM,CEFTAZIDIME,2758,13,152,24,0.038100384,1.64661E-21
P. mirabilis,2015/16,AMPICILLIN_SULBACTAM,CEFTRIAXONE,2899,21,171,45,0.064655123,1.40835E-38
P. mirabilis,2015/16,AMPICILLIN_SULBACTAM,CEFUROXIME,1457,5,106,18,0.050477172,8.67551E-17
P. mirabilis,2015/16,AMPICILLIN_SULBACTAM,CIPROFLOXACIN,2922,838,129,141,0.078386685,9.96814E-25
P. mirabilis,2015/16,AMPICILLIN_SULBACTAM,GENTAMICIN,3656,105,157,114,0.119253373,3.64633E-83
P. mirabilis,2015/16,AMPICILLIN_SULBACTAM,LEVOFLOXACIN,2587,576,117,89,0.060964792,1.6453E-15
P. mirabilis,2015/16,AMPICILLIN_SULBACTAM,PIPERACILLIN_TAZOBACTAM,3194,1,246,6,0.007995639,9.48944E-07
P. mirabilis,2015/16,AMPICILLIN_SULBACTAM,SULFA_TRIMETHOPRIM,3207,552,125,146,0.106790924,2.49065E-46
P. mirabilis,2015/16,AMPICILLIN_SULBACTAM,TOBRAMYCIN,2774,66,118,75,0.106916607,2.56648E-57
